src_id,rel_type,dst_id,lane_capacity,lead_time_days,mode,is_backup
ING_050,SUPPLIES,PLANT_007,,,,0
ING_052,SUPPLIES,PLANT_073,,,,0
ING_052,SUPPLIES,PLANT_067,,,,0
ING_058,SUPPLIES,PLANT_068,,,,0
ING_058,SUPPLIES,PLANT_075,,,,0
ING_022,SUPPLIES,PLANT_066,,,,0
ING_022,SUPPLIES,PLANT_055,,,,0
ING_124,SUPPLIES,PLANT_037,,,,0
ING_124,SUPPLIES,PLANT_042,,,,0
ING_059,SUPPLIES,PLANT_050,,,,0
ING_059,SUPPLIES,PLANT_041,,,,0
ING_115,SUPPLIES,PLANT_023,,,,0
ING_115,SUPPLIES,PLANT_019,,,,0
ING_116,SUPPLIES,PLANT_006,,,,0
ING_116,SUPPLIES,PLANT_027,,,,0
ING_077,SUPPLIES,PLANT_056,,,,0
ING_077,SUPPLIES,PLANT_067,,,,0
ING_013,SUPPLIES,PLANT_036,,,,0
ING_013,SUPPLIES,PLANT_074,,,,0
ING_035,SUPPLIES,PLANT_079,,,,0
ING_035,SUPPLIES,PLANT_041,,,,0
ING_139,SUPPLIES,PLANT_013,,,,0
ING_139,SUPPLIES,PLANT_045,,,,0
ING_057,SUPPLIES,PLANT_037,,,,0
ING_057,SUPPLIES,PLANT_022,,,,0
ING_067,SUPPLIES,PLANT_016,,,,0
ING_067,SUPPLIES,PLANT_037,,,,0
ING_105,SUPPLIES,PLANT_036,,,,0
ING_105,SUPPLIES,PLANT_063,,,,0
ING_007,SUPPLIES,PLANT_057,,,,0
ING_007,SUPPLIES,PLANT_029,,,,0
ING_068,SUPPLIES,PLANT_022,,,,0
ING_068,SUPPLIES,PLANT_037,,,,0
ING_016,SUPPLIES,PLANT_034,,,,0
ING_016,SUPPLIES,PLANT_078,,,,0
ING_069,SUPPLIES,PLANT_014,,,,0
ING_069,SUPPLIES,PLANT_030,,,,0
ING_121,SUPPLIES,PLANT_086,,,,0
ING_121,SUPPLIES,PLANT_036,,,,0
ING_071,SUPPLIES,PLANT_019,,,,0
ING_071,SUPPLIES,PLANT_013,,,,0
ING_126,SUPPLIES,PLANT_027,,,,0
ING_126,SUPPLIES,PLANT_071,,,,0
ING_065,SUPPLIES,PLANT_066,,,,0
ING_065,SUPPLIES,PLANT_022,,,,0
ING_073,SUPPLIES,PLANT_004,,,,0
ING_073,SUPPLIES,PLANT_077,,,,0
ING_131,SUPPLIES,PLANT_006,,,,0
ING_131,SUPPLIES,PLANT_070,,,,0
ING_120,SUPPLIES,PLANT_069,,,,0
ING_120,SUPPLIES,PLANT_025,,,,0
ING_011,SUPPLIES,PLANT_001,,,,0
ING_011,SUPPLIES,PLANT_063,,,,0
ING_085,SUPPLIES,PLANT_004,,,,0
ING_085,SUPPLIES,PLANT_048,,,,0
ING_097,SUPPLIES,PLANT_027,,,,0
ING_097,SUPPLIES,PLANT_037,,,,0
ING_140,SUPPLIES,PLANT_074,,,,0
ING_140,SUPPLIES,PLANT_055,,,,0
ING_122,SUPPLIES,PLANT_057,,,,0
ING_122,SUPPLIES,PLANT_067,,,,0
ING_049,SUPPLIES,PLANT_017,,,,0
ING_049,SUPPLIES,PLANT_059,,,,0
ING_092,SUPPLIES,PLANT_038,,,,0
ING_092,SUPPLIES,PLANT_015,,,,0
ING_045,SUPPLIES,PLANT_016,,,,0
ING_045,SUPPLIES,PLANT_057,,,,0
ING_075,SUPPLIES,PLANT_056,,,,0
ING_075,SUPPLIES,PLANT_064,,,,0
ING_136,SUPPLIES,PLANT_034,,,,0
ING_136,SUPPLIES,PLANT_012,,,,0
ING_066,SUPPLIES,PLANT_018,,,,0
ING_066,SUPPLIES,PLANT_036,,,,0
ING_041,SUPPLIES,PLANT_086,,,,0
ING_041,SUPPLIES,PLANT_015,,,,0
ING_135,SUPPLIES,PLANT_046,,,,0
ING_135,SUPPLIES,PLANT_011,,,,0
ING_112,SUPPLIES,PLANT_029,,,,0
ING_112,SUPPLIES,PLANT_010,,,,0
ING_014,SUPPLIES,PLANT_042,,,,0
ING_014,SUPPLIES,PLANT_021,,,,0
ING_102,SUPPLIES,PLANT_065,,,,0
ING_102,SUPPLIES,PLANT_043,,,,0
ING_076,SUPPLIES,PLANT_036,,,,0
ING_076,SUPPLIES,PLANT_059,,,,0
ING_133,SUPPLIES,PLANT_081,,,,0
ING_133,SUPPLIES,PLANT_066,,,,0
ING_104,SUPPLIES,PLANT_087,,,,0
ING_104,SUPPLIES,PLANT_010,,,,0
ING_006,SUPPLIES,PLANT_089,,,,0
ING_006,SUPPLIES,PLANT_041,,,,0
ING_123,SUPPLIES,PLANT_005,,,,0
ING_123,SUPPLIES,PLANT_056,,,,0
ING_021,SUPPLIES,PLANT_013,,,,0
ING_021,SUPPLIES,PLANT_067,,,,0
ING_132,SUPPLIES,PLANT_041,,,,0
ING_132,SUPPLIES,PLANT_025,,,,0
ING_080,SUPPLIES,PLANT_072,,,,0
ING_080,SUPPLIES,PLANT_085,,,,0
ING_038,SUPPLIES,PLANT_081,,,,0
ING_038,SUPPLIES,PLANT_005,,,,0
ING_129,SUPPLIES,PLANT_082,,,,0
ING_129,SUPPLIES,PLANT_081,,,,0
ING_125,SUPPLIES,PLANT_002,,,,0
ING_125,SUPPLIES,PLANT_032,,,,0
ING_084,SUPPLIES,PLANT_018,,,,0
ING_084,SUPPLIES,PLANT_076,,,,0
ING_128,SUPPLIES,PLANT_049,,,,0
ING_128,SUPPLIES,PLANT_029,,,,0
ING_043,SUPPLIES,PLANT_087,,,,0
ING_043,SUPPLIES,PLANT_026,,,,0
ING_047,SUPPLIES,PLANT_034,,,,0
ING_047,SUPPLIES,PLANT_061,,,,0
ING_101,SUPPLIES,PLANT_020,,,,0
ING_101,SUPPLIES,PLANT_063,,,,0
ING_078,SUPPLIES,PLANT_024,,,,0
ING_078,SUPPLIES,PLANT_064,,,,0
ING_127,SUPPLIES,PLANT_037,,,,0
ING_127,SUPPLIES,PLANT_017,,,,0
ING_127,SUPPLIES,PLANT_026,,,,0
ING_004,SUPPLIES,PLANT_082,,,,0
ING_004,SUPPLIES,PLANT_012,,,,0
ING_004,SUPPLIES,PLANT_067,,,,0
ING_019,SUPPLIES,PLANT_028,,,,0
ING_019,SUPPLIES,PLANT_001,,,,0
ING_019,SUPPLIES,PLANT_056,,,,0
ING_037,SUPPLIES,PLANT_009,,,,0
ING_037,SUPPLIES,PLANT_063,,,,0
ING_037,SUPPLIES,PLANT_072,,,,0
ING_113,SUPPLIES,PLANT_079,,,,0
ING_113,SUPPLIES,PLANT_027,,,,0
ING_113,SUPPLIES,PLANT_023,,,,0
ING_055,SUPPLIES,PLANT_005,,,,0
ING_055,SUPPLIES,PLANT_054,,,,0
ING_055,SUPPLIES,PLANT_089,,,,0
ING_083,SUPPLIES,PLANT_034,,,,0
ING_083,SUPPLIES,PLANT_079,,,,0
ING_083,SUPPLIES,PLANT_049,,,,0
ING_010,SUPPLIES,PLANT_081,,,,0
ING_010,SUPPLIES,PLANT_075,,,,0
ING_010,SUPPLIES,PLANT_031,,,,0
ING_054,SUPPLIES,PLANT_082,,,,0
ING_054,SUPPLIES,PLANT_045,,,,0
ING_054,SUPPLIES,PLANT_062,,,,0
ING_088,SUPPLIES,PLANT_068,,,,0
ING_088,SUPPLIES,PLANT_085,,,,0
ING_088,SUPPLIES,PLANT_024,,,,0
ING_106,SUPPLIES,PLANT_039,,,,0
ING_106,SUPPLIES,PLANT_030,,,,0
ING_106,SUPPLIES,PLANT_038,,,,0
ING_107,SUPPLIES,PLANT_086,,,,0
ING_107,SUPPLIES,PLANT_063,,,,0
ING_107,SUPPLIES,PLANT_081,,,,0
ING_048,SUPPLIES,PLANT_051,,,,0
ING_048,SUPPLIES,PLANT_077,,,,0
ING_048,SUPPLIES,PLANT_046,,,,0
ING_074,SUPPLIES,PLANT_070,,,,0
ING_074,SUPPLIES,PLANT_062,,,,0
ING_074,SUPPLIES,PLANT_038,,,,0
ING_042,SUPPLIES,PLANT_013,,,,0
ING_042,SUPPLIES,PLANT_029,,,,0
ING_042,SUPPLIES,PLANT_015,,,,0
ING_053,SUPPLIES,PLANT_037,,,,0
ING_053,SUPPLIES,PLANT_054,,,,0
ING_053,SUPPLIES,PLANT_058,,,,0
ING_137,SUPPLIES,PLANT_042,,,,0
ING_137,SUPPLIES,PLANT_032,,,,0
ING_137,SUPPLIES,PLANT_085,,,,0
ING_134,SUPPLIES,PLANT_055,,,,0
ING_134,SUPPLIES,PLANT_015,,,,0
ING_134,SUPPLIES,PLANT_023,,,,0
ING_029,SUPPLIES,PLANT_060,,,,0
ING_029,SUPPLIES,PLANT_041,,,,0
ING_029,SUPPLIES,PLANT_085,,,,0
ING_114,SUPPLIES,PLANT_015,,,,0
ING_114,SUPPLIES,PLANT_045,,,,0
ING_114,SUPPLIES,PLANT_090,,,,0
ING_130,SUPPLIES,PLANT_051,,,,0
ING_130,SUPPLIES,PLANT_017,,,,0
ING_130,SUPPLIES,PLANT_062,,,,0
ING_020,SUPPLIES,PLANT_063,,,,0
ING_020,SUPPLIES,PLANT_077,,,,0
ING_020,SUPPLIES,PLANT_053,,,,0
ING_028,SUPPLIES,PLANT_088,,,,0
ING_028,SUPPLIES,PLANT_031,,,,0
ING_028,SUPPLIES,PLANT_004,,,,0
ING_090,SUPPLIES,PLANT_038,,,,0
ING_090,SUPPLIES,PLANT_035,,,,0
ING_090,SUPPLIES,PLANT_065,,,,0
ING_061,SUPPLIES,PLANT_028,,,,0
ING_061,SUPPLIES,PLANT_053,,,,0
ING_061,SUPPLIES,PLANT_008,,,,0
ING_012,SUPPLIES,PLANT_072,,,,0
ING_012,SUPPLIES,PLANT_042,,,,0
ING_012,SUPPLIES,PLANT_034,,,,0
ING_091,SUPPLIES,PLANT_087,,,,0
ING_091,SUPPLIES,PLANT_041,,,,0
ING_091,SUPPLIES,PLANT_053,,,,0
ING_005,SUPPLIES,PLANT_051,,,,0
ING_005,SUPPLIES,PLANT_057,,,,0
ING_005,SUPPLIES,PLANT_055,,,,0
PORT_004,IMPORTS_TO,PLANT_038,,,,0
PORT_001,IMPORTS_TO,PLANT_020,,,,0
PORT_013,IMPORTS_TO,PLANT_045,,,,0
PORT_001,IMPORTS_TO,PLANT_066,,,,0
PORT_002,IMPORTS_TO,PLANT_028,,,,0
PORT_010,IMPORTS_TO,PLANT_071,,,,0
PORT_005,IMPORTS_TO,PLANT_030,,,,0
PORT_006,IMPORTS_TO,PLANT_067,,,,0
PORT_001,IMPORTS_TO,PLANT_065,,,,0
PORT_002,IMPORTS_TO,PLANT_051,,,,0
PORT_010,IMPORTS_TO,PLANT_081,,,,0
PORT_006,IMPORTS_TO,PLANT_018,,,,0
PORT_013,IMPORTS_TO,PLANT_048,,,,0
PORT_012,IMPORTS_TO,PLANT_084,,,,0
PORT_005,IMPORTS_TO,PLANT_059,,,,0
PORT_001,IMPORTS_TO,PLANT_025,,,,0
PORT_004,IMPORTS_TO,PLANT_060,,,,0
PORT_001,IMPORTS_TO,PLANT_047,,,,0
PORT_002,IMPORTS_TO,PLANT_079,,,,0
PORT_010,IMPORTS_TO,PLANT_079,,,,0
PORT_005,IMPORTS_TO,PLANT_080,,,,0
PORT_008,IMPORTS_TO,PLANT_080,,,,0
PORT_013,IMPORTS_TO,PLANT_009,,,,0
PORT_006,IMPORTS_TO,PLANT_009,,,,0
PORT_009,IMPORTS_TO,PLANT_031,,,,0
PORT_015,IMPORTS_TO,PLANT_031,,,,0
PORT_010,IMPORTS_TO,PLANT_041,,,,0
PORT_007,IMPORTS_TO,PLANT_041,,,,0
PORT_009,IMPORTS_TO,PLANT_023,,,,0
PORT_001,IMPORTS_TO,PLANT_023,,,,0
PORT_014,IMPORTS_TO,PLANT_021,,,,0
PORT_007,IMPORTS_TO,PLANT_021,,,,0
PORT_013,IMPORTS_TO,PLANT_008,,,,0
PORT_006,IMPORTS_TO,PLANT_008,,,,0
PORT_009,IMPORTS_TO,PLANT_039,,,,0
PORT_003,IMPORTS_TO,PLANT_039,,,,0
PORT_006,IMPORTS_TO,PLANT_078,,,,0
PORT_011,IMPORTS_TO,PLANT_078,,,,0
PORT_003,IMPORTS_TO,PLANT_010,,,,0
PORT_008,IMPORTS_TO,PLANT_010,,,,0
PORT_002,IMPORTS_TO,PLANT_083,,,,0
PORT_009,IMPORTS_TO,PLANT_083,,,,0
PORT_006,IMPORTS_TO,PLANT_037,,,,0
PORT_008,IMPORTS_TO,PLANT_037,,,,0
PORT_001,IMPORTS_TO,PLANT_032,,,,0
PORT_012,IMPORTS_TO,PLANT_032,,,,0
PORT_009,IMPORTS_TO,PLANT_062,,,,0
PORT_006,IMPORTS_TO,PLANT_062,,,,0
PORT_010,IMPORTS_TO,PLANT_033,,,,0
PORT_014,IMPORTS_TO,PLANT_033,,,,0
PORT_002,IMPORTS_TO,PLANT_088,,,,0
PORT_014,IMPORTS_TO,PLANT_088,,,,0
PORT_002,IMPORTS_TO,PLANT_057,,,,0
PORT_010,IMPORTS_TO,PLANT_057,,,,0
PORT_005,IMPORTS_TO,PLANT_002,,,,0
PORT_001,IMPORTS_TO,PLANT_002,,,,0
PORT_001,IMPORTS_TO,PLANT_068,,,,0
PORT_011,IMPORTS_TO,PLANT_068,,,,0
PORT_002,IMPORTS_TO,PLANT_001,,,,0
PORT_006,IMPORTS_TO,PLANT_001,,,,0
PORT_010,IMPORTS_TO,PLANT_016,,,,0
PORT_007,IMPORTS_TO,PLANT_016,,,,0
PORT_001,IMPORTS_TO,PLANT_061,,,,0
PORT_010,IMPORTS_TO,PLANT_061,,,,0
PORT_013,IMPORTS_TO,PLANT_056,,,,0
PORT_015,IMPORTS_TO,PLANT_056,,,,0
PORT_010,IMPORTS_TO,PLANT_077,,,,0
PORT_001,IMPORTS_TO,PLANT_077,,,,0
PORT_013,IMPORTS_TO,PLANT_076,,,,0
PORT_008,IMPORTS_TO,PLANT_076,,,,0
PORT_013,IMPORTS_TO,PLANT_055,,,,0
PORT_007,IMPORTS_TO,PLANT_055,,,,0
PORT_009,IMPORTS_TO,PLANT_090,,,,0
PORT_013,IMPORTS_TO,PLANT_090,,,,0
PORT_006,IMPORTS_TO,PLANT_019,,,,0
PORT_015,IMPORTS_TO,PLANT_019,,,,0
PORT_002,IMPORTS_TO,PLANT_073,,,,0
PORT_001,IMPORTS_TO,PLANT_073,,,,0
PORT_013,IMPORTS_TO,PLANT_064,,,,0
PORT_006,IMPORTS_TO,PLANT_064,,,,0
PORT_001,IMPORTS_TO,PLANT_026,,,,0
PORT_015,IMPORTS_TO,PLANT_026,,,,0
PORT_005,IMPORTS_TO,PLANT_054,,,,0
PORT_001,IMPORTS_TO,PLANT_054,,,,0
PORT_002,IMPORTS_TO,PLANT_011,,,,0
PORT_014,IMPORTS_TO,PLANT_011,,,,0
PORT_002,IMPORTS_TO,PLANT_013,,,,0
PORT_010,IMPORTS_TO,PLANT_013,,,,0
PORT_006,IMPORTS_TO,PLANT_087,,,,0
PORT_011,IMPORTS_TO,PLANT_087,,,,0
PORT_006,IMPORTS_TO,PLANT_024,,,,0
PORT_007,IMPORTS_TO,PLANT_024,,,,0
PORT_001,IMPORTS_TO,PLANT_014,,,,0
PORT_013,IMPORTS_TO,PLANT_014,,,,0
PORT_002,IMPORTS_TO,PLANT_089,,,,0
PORT_010,IMPORTS_TO,PLANT_089,,,,0
PORT_014,IMPORTS_TO,PLANT_004,,,,0
PORT_015,IMPORTS_TO,PLANT_004,,,,0
PORT_001,IMPORTS_TO,PLANT_042,,,,0
PORT_003,IMPORTS_TO,PLANT_042,,,,0
PORT_013,IMPORTS_TO,PLANT_005,,,,0
PORT_012,IMPORTS_TO,PLANT_005,,,,0
PORT_008,IMPORTS_TO,PLANT_036,,,,0
PORT_007,IMPORTS_TO,PLANT_036,,,,0
PORT_001,IMPORTS_TO,PLANT_086,,,,0
PORT_014,IMPORTS_TO,PLANT_086,,,,0
PORT_004,IMPORTS_TO,PLANT_050,,,,0
PORT_003,IMPORTS_TO,PLANT_050,,,,0
PORT_009,IMPORTS_TO,PLANT_046,,,,0
PORT_012,IMPORTS_TO,PLANT_046,,,,0
PORT_004,IMPORTS_TO,PLANT_072,,,,0
PORT_001,IMPORTS_TO,PLANT_072,,,,0
PORT_010,IMPORTS_TO,PLANT_012,,,,0
PORT_008,IMPORTS_TO,PLANT_012,,,,0
PORT_004,IMPORTS_TO,PLANT_049,,,,0
PORT_001,IMPORTS_TO,PLANT_049,,,,0
PORT_005,IMPORTS_TO,PLANT_075,,,,0
PORT_009,IMPORTS_TO,PLANT_075,,,,0
PORT_004,IMPORTS_TO,PLANT_003,,,,0
PORT_012,IMPORTS_TO,PLANT_003,,,,0
PORT_003,IMPORTS_TO,PLANT_070,,,,0
PORT_006,IMPORTS_TO,PLANT_070,,,,0
PORT_006,IMPORTS_TO,PLANT_017,,,,0
PORT_008,IMPORTS_TO,PLANT_017,,,,0
PORT_001,IMPORTS_TO,PLANT_043,,,,0
PORT_006,IMPORTS_TO,PLANT_043,,,,0
PORT_002,IMPORTS_TO,PLANT_015,,,,0
PORT_005,IMPORTS_TO,PLANT_015,,,,0
PORT_007,IMPORTS_TO,PLANT_015,,,,0
PORT_002,IMPORTS_TO,PLANT_027,,,,0
PORT_010,IMPORTS_TO,PLANT_027,,,,0
PORT_007,IMPORTS_TO,PLANT_027,,,,0
PORT_002,IMPORTS_TO,PLANT_069,,,,0
PORT_012,IMPORTS_TO,PLANT_069,,,,0
PORT_011,IMPORTS_TO,PLANT_069,,,,0
PORT_005,IMPORTS_TO,PLANT_022,,,,0
PORT_010,IMPORTS_TO,PLANT_022,,,,0
PORT_013,IMPORTS_TO,PLANT_022,,,,0
PORT_006,IMPORTS_TO,PLANT_074,,,,0
PORT_014,IMPORTS_TO,PLANT_074,,,,0
PORT_011,IMPORTS_TO,PLANT_074,,,,0
PORT_009,IMPORTS_TO,PLANT_085,,,,0
PORT_008,IMPORTS_TO,PLANT_085,,,,0
PORT_015,IMPORTS_TO,PLANT_085,,,,0
PORT_007,IMPORTS_TO,PLANT_053,,,,0
PORT_003,IMPORTS_TO,PLANT_053,,,,0
PORT_011,IMPORTS_TO,PLANT_053,,,,0
PORT_002,IMPORTS_TO,PLANT_058,,,,0
PORT_010,IMPORTS_TO,PLANT_058,,,,0
PORT_004,IMPORTS_TO,PLANT_058,,,,0
PORT_007,IMPORTS_TO,PLANT_040,,,,0
PORT_003,IMPORTS_TO,PLANT_040,,,,0
PORT_011,IMPORTS_TO,PLANT_040,,,,0
PORT_008,IMPORTS_TO,PLANT_006,,,,0
PORT_003,IMPORTS_TO,PLANT_006,,,,0
PORT_012,IMPORTS_TO,PLANT_006,,,,0
PORT_002,IMPORTS_TO,PLANT_082,,,,0
PORT_003,IMPORTS_TO,PLANT_082,,,,0
PORT_001,IMPORTS_TO,PLANT_082,,,,0
PORT_005,IMPORTS_TO,PLANT_044,,,,0
PORT_004,IMPORTS_TO,PLANT_044,,,,0
PORT_012,IMPORTS_TO,PLANT_044,,,,0
PORT_003,IMPORTS_TO,PLANT_029,,,,0
PORT_010,IMPORTS_TO,PLANT_029,,,,0
PORT_011,IMPORTS_TO,PLANT_029,,,,0
PORT_009,IMPORTS_TO,PLANT_063,,,,0
PORT_002,IMPORTS_TO,PLANT_063,,,,0
PORT_012,IMPORTS_TO,PLANT_063,,,,0
PORT_010,IMPORTS_TO,PLANT_035,,,,0
PORT_011,IMPORTS_TO,PLANT_035,,,,0
PORT_013,IMPORTS_TO,PLANT_035,,,,0
PORT_007,IMPORTS_TO,PLANT_007,,,,0
PORT_006,IMPORTS_TO,PLANT_007,,,,0
PORT_008,IMPORTS_TO,PLANT_007,,,,0
PORT_004,IMPORTS_TO,PLANT_034,,,,0
PORT_014,IMPORTS_TO,PLANT_034,,,,0
PORT_007,IMPORTS_TO,PLANT_034,,,,0
PORT_004,IMPORTS_TO,PLANT_052,,,,0
PORT_006,IMPORTS_TO,PLANT_052,,,,0
PORT_005,IMPORTS_TO,PLANT_052,,,,0
PLANT_001,SHIPS_TO,WH_117,27,2,truck,1
PLANT_001,SHIPS_TO,WH_093,61,1,truck,0
PLANT_001,SHIPS_TO,WH_102,94,4,truck,0
PLANT_001,SHIPS_TO,WH_108,122,3,truck,1
PLANT_001,SHIPS_TO,WH_100,30,4,truck,1
PLANT_002,SHIPS_TO,WH_015,38,1,truck,1
PLANT_002,SHIPS_TO,WH_053,67,4,truck,0
PLANT_002,SHIPS_TO,WH_100,32,3,truck,1
PLANT_002,SHIPS_TO,WH_106,62,4,truck,1
PLANT_003,SHIPS_TO,WH_042,37,4,rail,1
PLANT_003,SHIPS_TO,WH_086,57,4,truck,0
PLANT_003,SHIPS_TO,WH_011,25,1,truck,1
PLANT_003,SHIPS_TO,WH_113,44,1,truck,1
PLANT_003,SHIPS_TO,WH_048,27,3,truck,1
PLANT_004,SHIPS_TO,WH_060,22,2,truck,1
PLANT_004,SHIPS_TO,WH_061,203,3,truck,0
PLANT_004,SHIPS_TO,WH_025,61,1,truck,1
PLANT_004,SHIPS_TO,WH_099,79,4,truck,1
PLANT_005,SHIPS_TO,WH_095,30,4,truck,1
PLANT_005,SHIPS_TO,WH_012,6,1,truck,1
PLANT_005,SHIPS_TO,WH_058,22,3,rail,1
PLANT_005,SHIPS_TO,WH_045,33,2,rail,0
PLANT_005,SHIPS_TO,WH_099,35,2,rail,0
PLANT_006,SHIPS_TO,WH_034,79,3,truck,0
PLANT_006,SHIPS_TO,WH_112,36,3,truck,1
PLANT_006,SHIPS_TO,WH_010,22,1,truck,0
PLANT_007,SHIPS_TO,WH_024,31,4,truck,0
PLANT_007,SHIPS_TO,WH_076,41,1,truck,0
PLANT_007,SHIPS_TO,WH_025,25,1,truck,1
PLANT_007,SHIPS_TO,WH_010,16,4,truck,1
PLANT_008,SHIPS_TO,WH_105,22,2,truck,1
PLANT_008,SHIPS_TO,WH_049,26,3,rail,0
PLANT_008,SHIPS_TO,WH_041,29,2,truck,1
PLANT_008,SHIPS_TO,WH_043,20,4,truck,1
PLANT_009,SHIPS_TO,WH_108,83,3,rail,1
PLANT_009,SHIPS_TO,WH_082,60,1,truck,1
PLANT_009,SHIPS_TO,WH_096,153,4,truck,0
