src_id,rel_type,dst_id,lane_capacity,lead_time_days,mode,is_backup
PLANT_009,SHIPS_TO,WH_110,27,2,truck,1
PLANT_010,SHIPS_TO,WH_071,27,3,truck,1
PLANT_010,SHIPS_TO,WH_086,65,4,truck,0
PLANT_010,SHIPS_TO,WH_047,116,6,rail,0
PLANT_010,SHIPS_TO,WH_046,45,2,truck,1
PLANT_010,SHIPS_TO,WH_110,31,1,truck,1
PLANT_010,SHIPS_TO,WH_035,28,1,truck,1
PLANT_011,SHIPS_TO,WH_109,46,4,truck,1
PLANT_011,SHIPS_TO,WH_023,80,4,truck,0
PLANT_011,SHIPS_TO,WH_021,21,2,truck,1
PLANT_011,SHIPS_TO,WH_080,31,4,truck,1
PLANT_011,SHIPS_TO,WH_036,29,6,rail,0
PLANT_012,SHIPS_TO,WH_026,23,2,truck,1
PLANT_012,SHIPS_TO,WH_023,44,2,rail,1
PLANT_012,SHIPS_TO,WH_012,43,5,rail,1
PLANT_012,SHIPS_TO,WH_070,69,2,truck,1
PLANT_012,SHIPS_TO,WH_058,138,2,truck,0
PLANT_012,SHIPS_TO,WH_045,50,2,truck,0
PLANT_013,SHIPS_TO,WH_095,88,4,truck,1
PLANT_013,SHIPS_TO,WH_013,47,1,truck,1
PLANT_013,SHIPS_TO,WH_017,100,5,rail,1
PLANT_013,SHIPS_TO,WH_109,124,5,rail,0
PLANT_013,SHIPS_TO,WH_036,108,3,truck,0
PLANT_014,SHIPS_TO,WH_101,56,1,truck,1
PLANT_014,SHIPS_TO,WH_057,40,3,rail,0
PLANT_014,SHIPS_TO,WH_039,24,2,truck,1
PLANT_015,SHIPS_TO,WH_049,35,4,truck,1
PLANT_015,SHIPS_TO,WH_084,48,1,truck,1
PLANT_015,SHIPS_TO,WH_098,75,1,truck,1
PLANT_015,SHIPS_TO,WH_037,90,3,rail,0
PLANT_015,SHIPS_TO,WH_105,59,4,truck,1
PLANT_015,SHIPS_TO,WH_040,106,4,truck,0
PLANT_016,SHIPS_TO,WH_034,48,5,rail,1
PLANT_016,SHIPS_TO,WH_058,17,3,truck,1
PLANT_016,SHIPS_TO,WH_045,113,4,truck,0
PLANT_017,SHIPS_TO,WH_020,72,4,truck,0
PLANT_017,SHIPS_TO,WH_006,96,4,truck,0
PLANT_017,SHIPS_TO,WH_046,34,3,truck,1
PLANT_018,SHIPS_TO,WH_020,85,1,truck,0
PLANT_018,SHIPS_TO,WH_092,41,1,truck,1
PLANT_018,SHIPS_TO,WH_006,17,1,truck,1
PLANT_018,SHIPS_TO,WH_048,60,3,truck,0
PLANT_018,SHIPS_TO,WH_074,79,2,truck,1
PLANT_019,SHIPS_TO,WH_021,30,1,truck,1
PLANT_019,SHIPS_TO,WH_008,16,4,truck,1
PLANT_019,SHIPS_TO,WH_074,50,1,truck,1
PLANT_019,SHIPS_TO,WH_005,72,2,truck,0
PLANT_019,SHIPS_TO,WH_096,44,6,rail,1
PLANT_019,SHIPS_TO,WH_009,30,1,truck,1
PLANT_020,SHIPS_TO,WH_089,41,4,truck,1
PLANT_020,SHIPS_TO,WH_039,74,3,truck,0
PLANT_020,SHIPS_TO,WH_064,50,3,truck,0
PLANT_020,SHIPS_TO,WH_006,39,3,truck,1
PLANT_020,SHIPS_TO,WH_033,71,4,truck,1
PLANT_020,SHIPS_TO,WH_116,59,4,truck,1
PLANT_021,SHIPS_TO,WH_020,33,2,truck,1
PLANT_021,SHIPS_TO,WH_067,67,1,truck,0
PLANT_021,SHIPS_TO,WH_048,16,3,truck,1
PLANT_021,SHIPS_TO,WH_060,41,3,truck,0
PLANT_021,SHIPS_TO,WH_114,12,4,truck,1
PLANT_022,SHIPS_TO,WH_101,80,4,truck,1
PLANT_022,SHIPS_TO,WH_055,71,4,truck,1
PLANT_022,SHIPS_TO,WH_058,58,2,truck,0
PLANT_022,SHIPS_TO,WH_046,24,3,truck,1
PLANT_023,SHIPS_TO,WH_120,53,3,truck,1
PLANT_023,SHIPS_TO,WH_070,51,4,truck,1
PLANT_023,SHIPS_TO,WH_027,52,5,rail,0
PLANT_023,SHIPS_TO,WH_077,38,5,rail,1
PLANT_023,SHIPS_TO,WH_090,70,4,truck,1
PLANT_023,SHIPS_TO,WH_055,155,4,truck,0
PLANT_024,SHIPS_TO,WH_084,37,4,truck,1
PLANT_024,SHIPS_TO,WH_006,40,4,truck,1
PLANT_024,SHIPS_TO,WH_083,33,4,truck,1
PLANT_024,SHIPS_TO,WH_009,27,3,rail,1
PLANT_024,SHIPS_TO,WH_082,74,4,truck,0
PLANT_024,SHIPS_TO,WH_081,10,4,rail,1
PLANT_025,SHIPS_TO,WH_060,39,2,truck,1
PLANT_025,SHIPS_TO,WH_053,36,1,truck,1
PLANT_025,SHIPS_TO,WH_100,27,3,rail,0
PLANT_026,SHIPS_TO,WH_011,128,2,rail,1
PLANT_026,SHIPS_TO,WH_090,67,6,rail,0
PLANT_026,SHIPS_TO,WH_002,124,1,truck,0
PLANT_027,SHIPS_TO,WH_109,53,4,truck,1
PLANT_027,SHIPS_TO,WH_091,181,3,truck,0
PLANT_027,SHIPS_TO,WH_051,89,1,truck,1
PLANT_028,SHIPS_TO,WH_095,44,1,truck,1
PLANT_028,SHIPS_TO,WH_023,36,3,truck,1
PLANT_028,SHIPS_TO,WH_041,96,4,truck,0
PLANT_028,SHIPS_TO,WH_035,45,1,truck,1
PLANT_028,SHIPS_TO,WH_036,65,2,truck,1
PLANT_029,SHIPS_TO,WH_120,14,2,truck,1
PLANT_029,SHIPS_TO,WH_056,10,2,truck,1
PLANT_029,SHIPS_TO,WH_044,38,1,truck,0
PLANT_029,SHIPS_TO,WH_066,54,4,truck,0
PLANT_029,SHIPS_TO,WH_040,38,4,rail,1
PLANT_030,SHIPS_TO,WH_061,62,4,truck,1
PLANT_030,SHIPS_TO,WH_086,30,4,rail,1
PLANT_030,SHIPS_TO,WH_087,61,1,truck,1
PLANT_030,SHIPS_TO,WH_060,95,1,truck,1
PLANT_030,SHIPS_TO,WH_083,133,2,truck,0
PLANT_031,SHIPS_TO,WH_094,129,1,truck,0
PLANT_031,SHIPS_TO,WH_014,33,2,truck,1
PLANT_031,SHIPS_TO,WH_007,31,2,truck,1
PLANT_031,SHIPS_TO,WH_072,36,3,truck,1
PLANT_031,SHIPS_TO,WH_040,123,1,truck,0
PLANT_032,SHIPS_TO,WH_028,21,4,truck,1
PLANT_032,SHIPS_TO,WH_065,56,3,truck,0
PLANT_032,SHIPS_TO,WH_002,9,4,truck,1
PLANT_032,SHIPS_TO,WH_116,22,2,truck,1
PLANT_033,SHIPS_TO,WH_101,51,3,rail,1
PLANT_033,SHIPS_TO,WH_113,27,1,truck,1
PLANT_033,SHIPS_TO,WH_058,59,2,truck,0
PLANT_034,SHIPS_TO,WH_042,19,3,truck,1
PLANT_034,SHIPS_TO,WH_071,18,2,truck,1
PLANT_034,SHIPS_TO,WH_086,37,5,rail,0
PLANT_034,SHIPS_TO,WH_113,20,4,truck,1
PLANT_034,SHIPS_TO,WH_116,25,4,rail,1
PLANT_034,SHIPS_TO,WH_037,23,1,truck,1
PLANT_035,SHIPS_TO,WH_012,25,2,truck,1
PLANT_035,SHIPS_TO,WH_059,106,2,truck,0
PLANT_035,SHIPS_TO,WH_091,31,2,truck,1
PLANT_035,SHIPS_TO,WH_046,48,4,truck,1
PLANT_035,SHIPS_TO,WH_099,114,5,rail,0
PLANT_036,SHIPS_TO,WH_094,17,4,truck,1
PLANT_036,SHIPS_TO,WH_024,26,2,rail,1
PLANT_036,SHIPS_TO,WH_098,43,5,rail,0
PLANT_036,SHIPS_TO,WH_014,19,2,truck,0
PLANT_036,SHIPS_TO,WH_034,19,3,truck,1
PLANT_037,SHIPS_TO,WH_089,25,4,truck,1
PLANT_037,SHIPS_TO,WH_084,52,3,truck,0
PLANT_037,SHIPS_TO,WH_098,27,6,rail,1
PLANT_037,SHIPS_TO,WH_119,34,4,truck,1
PLANT_037,SHIPS_TO,WH_072,38,3,truck,1
PLANT_037,SHIPS_TO,WH_078,23,1,truck,1
PLANT_038,SHIPS_TO,WH_085,54,5,rail,1
PLANT_038,SHIPS_TO,WH_119,32,2,truck,1
PLANT_038,SHIPS_TO,WH_043,61,3,truck,0
PLANT_038,SHIPS_TO,WH_018,18,2,rail,1
PLANT_038,SHIPS_TO,WH_075,46,4,rail,1
PLANT_039,SHIPS_TO,WH_062,16,3,truck,1
PLANT_039,SHIPS_TO,WH_047,44,1,truck,0
PLANT_039,SHIPS_TO,WH_044,52,4,truck,0
PLANT_039,SHIPS_TO,WH_050,32,2,rail,1
PLANT_039,SHIPS_TO,WH_110,42,4,truck,1
PLANT_039,SHIPS_TO,WH_030,28,4,rail,1
PLANT_040,SHIPS_TO,WH_120,39,1,truck,1
PLANT_040,SHIPS_TO,WH_056,55,2,truck,1
PLANT_040,SHIPS_TO,WH_016,41,3,truck,1
PLANT_040,SHIPS_TO,WH_018,33,3,rail,1
PLANT_040,SHIPS_TO,WH_075,61,3,truck,0
PLANT_041,SHIPS_TO,WH_012,75,4,truck,0
PLANT_041,SHIPS_TO,WH_101,86,6,rail,1
PLANT_041,SHIPS_TO,WH_111,109,2,truck,1
PLANT_041,SHIPS_TO,WH_058,36,2,truck,1
PLANT_041,SHIPS_TO,WH_083,30,1,truck,1
PLANT_041,SHIPS_TO,WH_045,147,3,rail,0
PLANT_042,SHIPS_TO,WH_116,73,4,truck,0
PLANT_042,SHIPS_TO,WH_068,24,2,truck,1
PLANT_042,SHIPS_TO,WH_030,15,5,rail,1
PLANT_043,SHIPS_TO,WH_053,14,2,truck,1
PLANT_043,SHIPS_TO,WH_100,74,2,rail,0
PLANT_043,SHIPS_TO,WH_049,12,1,truck,1
PLANT_044,SHIPS_TO,WH_054,35,3,truck,0
PLANT_044,SHIPS_TO,WH_098,7,4,truck,1
PLANT_044,SHIPS_TO,WH_097,20,1,truck,1
PLANT_044,SHIPS_TO,WH_025,34,5,rail,1
PLANT_044,SHIPS_TO,WH_078,28,1,truck,1
PLANT_044,SHIPS_TO,WH_105,28,2,rail,1
PLANT_045,SHIPS_TO,WH_049,60,2,truck,1
PLANT_045,SHIPS_TO,WH_054,113,2,truck,0
PLANT_045,SHIPS_TO,WH_038,57,3,truck,1
PLANT_045,SHIPS_TO,WH_105,83,2,truck,1
PLANT_045,SHIPS_TO,WH_076,42,2,truck,1
PLANT_046,SHIPS_TO,WH_038,102,1,truck,1
PLANT_046,SHIPS_TO,WH_041,195,2,rail,0
PLANT_046,SHIPS_TO,WH_054,59,4,truck,0
PLANT_046,SHIPS_TO,WH_085,33,2,truck,1
PLANT_047,SHIPS_TO,WH_015,30,6,rail,1
PLANT_047,SHIPS_TO,WH_090,37,2,rail,0
PLANT_047,SHIPS_TO,WH_011,15,3,truck,1
PLANT_047,SHIPS_TO,WH_017,48,1,truck,0
PLANT_048,SHIPS_TO,WH_107,31,1,truck,1
PLANT_048,SHIPS_TO,WH_101,31,2,truck,0
PLANT_048,SHIPS_TO,WH_032,26,3,truck,1
PLANT_048,SHIPS_TO,WH_030,29,3,truck,1
PLANT_049,SHIPS_TO,WH_061,33,1,truck,1
PLANT_049,SHIPS_TO,WH_085,54,1,truck,0
PLANT_049,SHIPS_TO,WH_008,19,3,truck,1
PLANT_049,SHIPS_TO,WH_060,21,5,rail,1
PLANT_049,SHIPS_TO,WH_003,12,4,truck,1
PLANT_049,SHIPS_TO,WH_022,25,3,truck,1
PLANT_050,SHIPS_TO,WH_067,34,3,truck,1
PLANT_050,SHIPS_TO,WH_104,51,2,truck,1
PLANT_050,SHIPS_TO,WH_088,171,2,rail,0
PLANT_050,SHIPS_TO,WH_048,63,3,truck,1
PLANT_050,SHIPS_TO,WH_083,180,2,rail,1
PLANT_051,SHIPS_TO,WH_109,101,3,truck,0
PLANT_051,SHIPS_TO,WH_091,69,1,truck,1
PLANT_051,SHIPS_TO,WH_041,35,2,truck,1
PLANT_051,SHIPS_TO,WH_019,89,2,truck,1
PLANT_052,SHIPS_TO,WH_108,92,4,truck,1
PLANT_052,SHIPS_TO,WH_081,18,3,truck,1
PLANT_052,SHIPS_TO,WH_036,43,3,truck,1
PLANT_052,SHIPS_TO,WH_118,46,1,truck,0
PLANT_053,SHIPS_TO,WH_120,56,4,truck,1
PLANT_053,SHIPS_TO,WH_021,62,2,rail,1
PLANT_053,SHIPS_TO,WH_101,45,4,truck,1
PLANT_053,SHIPS_TO,WH_088,88,3,rail,0
PLANT_053,SHIPS_TO,WH_050,78,3,truck,1
PLANT_053,SHIPS_TO,WH_035,94,3,truck,1
PLANT_054,SHIPS_TO,WH_085,62,4,rail,0
PLANT_054,SHIPS_TO,WH_054,35,2,rail,0
PLANT_054,SHIPS_TO,WH_098,25,2,rail,1
PLANT_054,SHIPS_TO,WH_016,26,4,truck,1
PLANT_054,SHIPS_TO,WH_075,18,3,truck,1
PLANT_054,SHIPS_TO,WH_110,22,4,truck,1
PLANT_055,SHIPS_TO,WH_089,63,4,truck,0
PLANT_055,SHIPS_TO,WH_101,51,4,truck,1
PLANT_055,SHIPS_TO,WH_046,104,4,truck,0
PLANT_055,SHIPS_TO,WH_032,73,5,rail,1
PLANT_055,SHIPS_TO,WH_045,63,1,truck,1
PLANT_056,SHIPS_TO,WH_069,35,4,truck,1
PLANT_056,SHIPS_TO,WH_010,59,4,truck,0
PLANT_056,SHIPS_TO,WH_017,41,1,truck,1
PLANT_057,SHIPS_TO,WH_017,22,2,rail,1
PLANT_057,SHIPS_TO,WH_084,14,3,truck,1
PLANT_057,SHIPS_TO,WH_041,20,1,truck,0
PLANT_057,SHIPS_TO,WH_115,16,3,truck,1
PLANT_057,SHIPS_TO,WH_046,22,3,truck,1
PLANT_057,SHIPS_TO,WH_036,25,2,truck,1
PLANT_058,SHIPS_TO,WH_109,31,3,truck,0
PLANT_058,SHIPS_TO,WH_111,11,4,truck,1
PLANT_058,SHIPS_TO,WH_041,25,3,truck,1
PLANT_058,SHIPS_TO,WH_080,9,2,truck,1
PLANT_058,SHIPS_TO,WH_036,36,3,truck,0
PLANT_059,SHIPS_TO,WH_028,71,3,rail,1
PLANT_059,SHIPS_TO,WH_061,32,4,truck,1
PLANT_059,SHIPS_TO,WH_004,78,4,rail,1
PLANT_059,SHIPS_TO,WH_013,91,2,truck,0
PLANT_060,SHIPS_TO,WH_020,42,2,truck,0
PLANT_060,SHIPS_TO,WH_104,33,2,truck,0
PLANT_060,SHIPS_TO,WH_031,51,1,truck,1
PLANT_061,SHIPS_TO,WH_015,66,5,rail,1
PLANT_061,SHIPS_TO,WH_053,38,4,rail,1
PLANT_061,SHIPS_TO,WH_113,31,3,rail,1
PLANT_061,SHIPS_TO,WH_107,40,3,rail,1
PLANT_061,SHIPS_TO,WH_090,38,2,truck,0
PLANT_061,SHIPS_TO,WH_069,104,6,rail,0
PLANT_062,SHIPS_TO,WH_021,33,1,truck,1
PLANT_062,SHIPS_TO,WH_097,107,1,truck,0
PLANT_062,SHIPS_TO,WH_079,30,4,truck,1
PLANT_062,SHIPS_TO,WH_069,14,2,truck,1
PLANT_062,SHIPS_TO,WH_010,73,4,rail,0
PLANT_063,SHIPS_TO,WH_063,64,3,rail,0
PLANT_063,SHIPS_TO,WH_069,23,3,truck,1
PLANT_063,SHIPS_TO,WH_076,28,5,rail,0
PLANT_064,SHIPS_TO,WH_093,86,4,truck,1
PLANT_064,SHIPS_TO,WH_008,62,2,truck,1
PLANT_064,SHIPS_TO,WH_006,35,2,rail,1
PLANT_064,SHIPS_TO,WH_102,76,4,truck,1
PLANT_064,SHIPS_TO,WH_018,61,3,truck,0
PLANT_065,SHIPS_TO,WH_039,21,4,truck,0
PLANT_065,SHIPS_TO,WH_070,18,1,truck,1
PLANT_065,SHIPS_TO,WH_117,22,1,truck,1
PLANT_065,SHIPS_TO,WH_053,16,3,truck,0
PLANT_065,SHIPS_TO,WH_116,6,1,truck,1
PLANT_066,SHIPS_TO,WH_015,23,2,truck,1
PLANT_066,SHIPS_TO,WH_024,21,2,truck,1
PLANT_066,SHIPS_TO,WH_070,32,3,rail,0
PLANT_067,SHIPS_TO,WH_008,35,2,truck,1
PLANT_067,SHIPS_TO,WH_006,44,3,truck,1
PLANT_067,SHIPS_TO,WH_043,56,4,truck,0
PLANT_067,SHIPS_TO,WH_106,8,6,rail,1
PLANT_067,SHIPS_TO,WH_041,13,4,truck,1
PLANT_067,SHIPS_TO,WH_019,39,4,truck,1
PLANT_068,SHIPS_TO,WH_015,36,2,truck,1
PLANT_068,SHIPS_TO,WH_086,182,3,truck,0
PLANT_068,SHIPS_TO,WH_116,96,4,truck,0
PLANT_069,SHIPS_TO,WH_095,67,4,rail,1
PLANT_069,SHIPS_TO,WH_023,20,1,truck,1
PLANT_069,SHIPS_TO,WH_017,86,6,rail,0
PLANT_069,SHIPS_TO,WH_065,85,1,truck,0
PLANT_069,SHIPS_TO,WH_075,35,3,truck,1
PLANT_069,SHIPS_TO,WH_036,60,4,truck,1
PLANT_070,SHIPS_TO,WH_120,164,2,truck,0
PLANT_070,SHIPS_TO,WH_008,76,1,truck,1
PLANT_070,SHIPS_TO,WH_102,22,1,truck,1
PLANT_070,SHIPS_TO,WH_117,68,2,rail,1
PLANT_071,SHIPS_TO,WH_109,19,5,rail,1
PLANT_071,SHIPS_TO,WH_030,85,3,truck,1
PLANT_071,SHIPS_TO,WH_058,65,3,truck,0
PLANT_071,SHIPS_TO,WH_046,38,4,rail,1
PLANT_072,SHIPS_TO,WH_064,26,4,truck,1
PLANT_072,SHIPS_TO,WH_104,20,2,truck,1
PLANT_072,SHIPS_TO,WH_027,44,4,truck,0
PLANT_072,SHIPS_TO,WH_077,80,2,truck,1
PLANT_072,SHIPS_TO,WH_090,75,4,truck,0
PLANT_072,SHIPS_TO,WH_109,22,3,truck,1
PLANT_073,SHIPS_TO,WH_015,35,1,truck,1
PLANT_073,SHIPS_TO,WH_107,32,1,truck,1
PLANT_073,SHIPS_TO,WH_027,49,2,truck,1
PLANT_073,SHIPS_TO,WH_018,114,2,truck,0
PLANT_074,SHIPS_TO,WH_020,42,1,truck,1
PLANT_074,SHIPS_TO,WH_008,71,1,truck,0
PLANT_074,SHIPS_TO,WH_006,135,3,truck,0
PLANT_074,SHIPS_TO,WH_074,22,4,truck,1
PLANT_074,SHIPS_TO,WH_115,40,2,truck,1
PLANT_075,SHIPS_TO,WH_055,48,3,truck,1
PLANT_075,SHIPS_TO,WH_004,18,2,truck,1
PLANT_075,SHIPS_TO,WH_013,179,4,truck,0
PLANT_076,SHIPS_TO,WH_054,120,4,truck,0
PLANT_076,SHIPS_TO,WH_098,49,3,truck,1
PLANT_076,SHIPS_TO,WH_005,55,3,rail,1
PLANT_077,SHIPS_TO,WH_059,33,2,truck,1
PLANT_077,SHIPS_TO,WH_101,32,2,truck,0
PLANT_077,SHIPS_TO,WH_072,11,3,truck,1
PLANT_077,SHIPS_TO,WH_032,28,2,truck,1
PLANT_077,SHIPS_TO,WH_030,62,2,truck,0
PLANT_078,SHIPS_TO,WH_117,19,2,truck,1
PLANT_078,SHIPS_TO,WH_111,24,2,truck,1
PLANT_078,SHIPS_TO,WH_060,49,3,truck,0
PLANT_078,SHIPS_TO,WH_050,13,4,truck,1
PLANT_078,SHIPS_TO,WH_108,9,4,truck,1
PLANT_078,SHIPS_TO,WH_082,13,4,truck,0
PLANT_079,SHIPS_TO,WH_080,95,2,rail,0
PLANT_079,SHIPS_TO,WH_036,33,2,truck,1
PLANT_079,SHIPS_TO,WH_087,52,2,truck,1
PLANT_079,SHIPS_TO,WH_109,67,3,rail,0
PLANT_080,SHIPS_TO,WH_049,16,1,truck,1
PLANT_080,SHIPS_TO,WH_085,29,2,rail,1
PLANT_080,SHIPS_TO,WH_054,23,4,rail,1
PLANT_080,SHIPS_TO,WH_041,47,1,truck,1
PLANT_080,SHIPS_TO,WH_105,51,4,truck,1
PLANT_080,SHIPS_TO,WH_081,121,1,truck,0
PLANT_081,SHIPS_TO,WH_101,35,4,truck,1
PLANT_081,SHIPS_TO,WH_058,94,3,rail,0
PLANT_081,SHIPS_TO,WH_016,89,2,truck,0
PLANT_081,SHIPS_TO,WH_030,15,1,truck,1
PLANT_082,SHIPS_TO,WH_095,117,4,truck,1
PLANT_082,SHIPS_TO,WH_017,44,6,rail,1
PLANT_082,SHIPS_TO,WH_092,21,3,truck,1
PLANT_082,SHIPS_TO,WH_051,174,4,truck,0
PLANT_082,SHIPS_TO,WH_109,180,2,truck,0
PLANT_082,SHIPS_TO,WH_036,63,1,truck,1
PLANT_083,SHIPS_TO,WH_095,34,1,truck,1
PLANT_083,SHIPS_TO,WH_017,32,2,truck,1
PLANT_083,SHIPS_TO,WH_091,12,4,rail,1
PLANT_083,SHIPS_TO,WH_113,31,4,truck,1
PLANT_083,SHIPS_TO,WH_034,69,1,truck,0
PLANT_083,SHIPS_TO,WH_036,17,4,truck,1
PLANT_084,SHIPS_TO,WH_094,35,5,rail,1
PLANT_084,SHIPS_TO,WH_024,46,4,rail,1
PLANT_084,SHIPS_TO,WH_007,122,4,truck,0
PLANT_084,SHIPS_TO,WH_072,78,3,truck,1
PLANT_084,SHIPS_TO,WH_051,111,2,truck,0
PLANT_084,SHIPS_TO,WH_076,19,1,truck,1
PLANT_085,SHIPS_TO,WH_087,11,6,rail,1
PLANT_085,SHIPS_TO,WH_002,26,5,rail,1
PLANT_085,SHIPS_TO,WH_010,18,1,truck,0
PLANT_085,SHIPS_TO,WH_079,16,1,truck,1
PLANT_086,SHIPS_TO,WH_090,62,1,truck,0
PLANT_086,SHIPS_TO,WH_104,32,2,truck,1
PLANT_086,SHIPS_TO,WH_002,50,6,rail,1
PLANT_087,SHIPS_TO,WH_066,51,2,truck,0
