node_id,node_type,region,capacity_units,throughput_units,recovery_days,backup_level,is_backup_capable,criticality_weight,substitutable,volume_weight
PORT_001,PORT,Quebec,751,430,9,partial,1,,,
PORT_002,PORT,Ontario,909,449,13,full,1,,,
PORT_003,PORT,MidwestUS,765,380,5,full,1,,,
PORT_004,PORT,Prairies,1734,803,14,full,1,,,
PORT_005,PORT,Prairies,1816,1017,11,full,1,,,
PORT_006,PORT,BC,713,570,7,full,0,,,
PORT_007,PORT,NortheastUS,1269,708,7,full,1,,,
PORT_008,PORT,NortheastUS,909,582,6,full,1,,,
PORT_009,PORT,NortheastUS,1404,817,14,full,1,,,
PORT_010,PORT,Atlantic,1640,840,13,full,1,,,
PORT_011,PORT,MidwestUS,861,514,13,full,1,,,
PORT_012,PORT,NortheastUS,1882,1510,8,full,0,,,
PORT_013,PORT,Atlantic,1166,1099,9,full,0,,,
PORT_014,PORT,Prairies,906,534,11,full,1,,,
PORT_015,PORT,NortheastUS,1033,648,10,full,1,,,
PLANT_001,PLANT,BC,1018,806,21,full,0,,,
PLANT_002,PLANT,Quebec,923,494,17,full,1,,,
PLANT_003,PLANT,Prairies,467,299,14,full,1,,,
PLANT_004,PLANT,Prairies,1001,872,12,full,0,,,
PLANT_005,PLANT,Atlantic,534,249,20,full,1,,,
PLANT_006,PLANT,NortheastUS,710,343,11,partial,1,,,
PLANT_007,PLANT,NortheastUS,517,362,17,full,1,,,
PLANT_008,PLANT,SoutheastUS,446,232,11,full,1,,,
PLANT_009,PLANT,BC,1064,707,16,full,1,,,
PLANT_010,PLANT,MidwestUS,670,636,10,none,0,,,
PLANT_011,PLANT,Ontario,821,407,14,full,1,,,
PLANT_012,PLANT,Atlantic,1181,622,8,full,1,,,
PLANT_013,PLANT,Ontario,1111,734,17,full,1,,,
PLANT_014,PLANT,Quebec,694,519,13,none,1,,,
PLANT_015,PLANT,SoutheastUS,841,787,11,full,0,,,
PLANT_016,PLANT,Atlantic,996,505,18,none,1,,,
PLANT_017,PLANT,BC,1087,674,17,none,1,,,
PLANT_018,PLANT,BC,745,504,9,partial,1,,,
PLANT_019,PLANT,BC,812,438,19,full,1,,,
PLANT_020,PLANT,Quebec,1191,714,17,partial,1,,,
PLANT_021,PLANT,Prairies,456,379,12,full,0,,,
PLANT_022,PLANT,Atlantic,913,634,12,full,1,,,
PLANT_023,PLANT,Quebec,671,633,21,full,0,,,
PLANT_024,PLANT,BC,545,311,7,full,1,,,
PLANT_025,PLANT,Quebec,387,268,18,partial,1,,,
PLANT_026,PLANT,Quebec,1078,898,15,partial,0,,,
PLANT_027,PLANT,Ontario,975,900,14,partial,0,,,
PLANT_028,PLANT,Ontario,571,506,15,partial,0,,,
PLANT_029,PLANT,MidwestUS,516,371,21,full,1,,,
PLANT_030,PLANT,Prairies,1030,669,11,partial,1,,,
PLANT_031,PLANT,NortheastUS,748,530,21,none,1,,,
PLANT_032,PLANT,Quebec,553,267,10,full,1,,,
PLANT_033,PLANT,Atlantic,902,510,15,partial,1,,,
PLANT_034,PLANT,Prairies,307,247,8,full,0,,,
PLANT_035,PLANT,Atlantic,534,482,8,full,0,,,
PLANT_036,PLANT,NortheastUS,372,212,15,full,1,,,
PLANT_037,PLANT,SoutheastUS,519,268,15,full,1,,,
PLANT_038,PLANT,SoutheastUS,548,376,19,partial,1,,,
PLANT_039,PLANT,MidwestUS,494,246,8,full,1,,,
PLANT_040,PLANT,MidwestUS,662,434,13,full,1,,,
PLANT_041,PLANT,Atlantic,989,932,17,full,0,,,
PLANT_042,PLANT,Quebec,362,295,13,partial,0,,,
PLANT_043,PLANT,Quebec,554,302,10,partial,1,,,
PLANT_044,PLANT,SoutheastUS,443,240,13,full,1,,,
PLANT_045,PLANT,SoutheastUS,555,506,20,partial,0,,,
PLANT_046,PLANT,SoutheastUS,1127,989,20,none,0,,,
PLANT_047,PLANT,Quebec,351,333,17,partial,0,,,
PLANT_048,PLANT,Atlantic,395,327,21,partial,0,,,
PLANT_049,PLANT,Prairies,470,326,13,full,1,,,
PLANT_050,PLANT,Prairies,1185,1068,13,full,0,,,
PLANT_051,PLANT,Ontario,688,649,7,partial,0,,,
PLANT_052,PLANT,BC,1102,747,19,full,1,,,
PLANT_053,PLANT,MidwestUS,1013,960,18,full,0,,,
PLANT_054,PLANT,SoutheastUS,458,274,10,full,1,,,
PLANT_055,PLANT,Atlantic,893,644,18,full,1,,,
PLANT_056,PLANT,NortheastUS,358,266,7,none,1,,,
PLANT_057,PLANT,Ontario,358,175,15,full,1,,,
PLANT_058,PLANT,Ontario,370,179,16,full,1,,,
PLANT_059,PLANT,Prairies,713,657,8,partial,0,,,
PLANT_060,PLANT,Prairies,892,419,16,partial,1,,,
PLANT_061,PLANT,Quebec,729,541,17,full,1,,,
PLANT_062,PLANT,NortheastUS,567,445,10,none,0,,,
PLANT_063,PLANT,NortheastUS,544,352,11,partial,1,,,
PLANT_064,PLANT,BC,768,702,12,full,0,,,
PLANT_065,PLANT,Quebec,309,235,14,partial,0,,,
PLANT_066,PLANT,Quebec,375,209,15,partial,1,,,
PLANT_067,PLANT,BC,435,272,21,partial,1,,,
PLANT_068,PLANT,Quebec,1200,762,10,none,1,,,
PLANT_069,PLANT,Ontario,748,540,20,full,1,,,
PLANT_070,PLANT,BC,926,719,19,full,0,,,
PLANT_071,PLANT,Atlantic,983,715,20,partial,1,,,
PLANT_072,PLANT,Quebec,1199,698,9,none,1,,,
PLANT_073,PLANT,Quebec,1060,559,15,full,1,,,
PLANT_074,PLANT,BC,919,743,10,full,0,,,
PLANT_075,PLANT,Prairies,1003,879,17,partial,0,,,
PLANT_076,PLANT,SoutheastUS,557,504,21,partial,0,,,
PLANT_077,PLANT,Atlantic,394,261,17,full,1,,,
PLANT_078,PLANT,BC,345,213,7,none,1,,,
PLANT_079,PLANT,Ontario,952,505,11,none,1,,,
PLANT_080,PLANT,SoutheastUS,864,574,18,full,1,,,
PLANT_081,PLANT,Atlantic,414,382,8,none,0,,,
PLANT_082,PLANT,Ontario,858,744,7,full,0,,,
PLANT_083,PLANT,Ontario,740,348,9,full,1,,,
PLANT_084,PLANT,NortheastUS,1115,524,20,partial,1,,,
PLANT_085,PLANT,NortheastUS,515,296,17,full,1,,,
PLANT_086,PLANT,Quebec,662,483,19,partial,1,,,
PLANT_087,PLANT,MidwestUS,935,493,18,partial,1,,,
PLANT_088,PLANT,Prairies,1185,1112,9,full,0,,,
PLANT_089,PLANT,Ontario,722,390,7,full,1,,,
PLANT_090,PLANT,NortheastUS,1101,722,21,none,1,,,
WH_001,WAREHOUSE,Prairies,1146,967,3,none,0,,,
WH_002,WAREHOUSE,Quebec,1383,1216,2,none,0,,,
WH_003,WAREHOUSE,Prairies,1008,630,5,none,1,,,
WH_004,WAREHOUSE,Prairies,1056,824,2,none,0,,,
WH_005,WAREHOUSE,MidwestUS,1272,1122,4,partial,0,,,
WH_006,WAREHOUSE,BC,1319,930,7,none,1,,,
WH_007,WAREHOUSE,NortheastUS,656,583,2,partial,0,,,
WH_008,WAREHOUSE,BC,965,899,6,partial,0,,,
WH_009,WAREHOUSE,BC,678,507,2,partial,1,,,
WH_010,WAREHOUSE,NortheastUS,2092,1398,4,none,1,,,
WH_011,WAREHOUSE,Quebec,1388,757,6,none,1,,,
WH_012,WAREHOUSE,Atlantic,2051,925,5,full,1,,,
WH_013,WAREHOUSE,Prairies,1345,652,5,none,1,,,
WH_014,WAREHOUSE,NortheastUS,1876,1466,4,partial,0,,,
WH_015,WAREHOUSE,Quebec,2074,1459,4,none,1,,,
WH_016,WAREHOUSE,MidwestUS,1268,1013,5,partial,0,,,
WH_017,WAREHOUSE,Ontario,992,776,5,partial,0,,,
WH_018,WAREHOUSE,MidwestUS,1987,1791,7,none,0,,,
WH_019,WAREHOUSE,BC,1431,1240,6,none,0,,,
WH_020,WAREHOUSE,BC,1187,789,3,none,1,,,
WH_021,WAREHOUSE,NortheastUS,1552,1042,5,partial,1,,,
WH_022,WAREHOUSE,Prairies,1646,1394,5,none,0,,,
WH_023,WAREHOUSE,Ontario,1949,1154,2,partial,1,,,
WH_024,WAREHOUSE,NortheastUS,791,622,3,none,0,,,
WH_025,WAREHOUSE,Prairies,2251,1179,3,none,1,,,
WH_026,WAREHOUSE,Atlantic,1101,832,5,none,0,,,
WH_027,WAREHOUSE,Quebec,1532,1368,5,partial,0,,,
WH_028,WAREHOUSE,Prairies,2071,1330,7,partial,1,,,
WH_029,WAREHOUSE,MidwestUS,1099,855,3,none,0,,,
WH_030,WAREHOUSE,Atlantic,2428,2038,2,full,0,,,
WH_031,WAREHOUSE,Prairies,960,681,7,none,1,,,
WH_032,WAREHOUSE,Atlantic,1741,1582,3,partial,0,,,
WH_033,WAREHOUSE,Quebec,1534,1305,3,none,0,,,
WH_034,WAREHOUSE,NortheastUS,2146,1623,5,full,0,,,
WH_035,WAREHOUSE,MidwestUS,2301,1548,6,partial,1,,,
WH_036,WAREHOUSE,Ontario,2123,1433,5,full,1,,,
WH_037,WAREHOUSE,Prairies,2320,1366,7,none,1,,,
WH_038,WAREHOUSE,SoutheastUS,1883,1106,3,partial,1,,,
WH_039,WAREHOUSE,Quebec,2061,1169,4,none,1,,,
WH_040,WAREHOUSE,NortheastUS,1254,615,6,full,1,,,
WH_041,WAREHOUSE,Ontario,1073,855,5,partial,0,,,
WH_042,WAREHOUSE,Prairies,731,478,5,none,1,,,
WH_043,WAREHOUSE,SoutheastUS,1451,803,2,partial,1,,,
WH_044,WAREHOUSE,MidwestUS,1397,1289,6,none,0,,,
WH_045,WAREHOUSE,Atlantic,2354,1507,6,partial,1,,,
WH_046,WAREHOUSE,Atlantic,1320,1091,4,full,0,,,
WH_047,WAREHOUSE,MidwestUS,1702,1391,7,partial,0,,,
WH_048,WAREHOUSE,Prairies,1599,938,3,partial,1,,,
WH_049,WAREHOUSE,SoutheastUS,659,407,5,full,1,,,
WH_050,WAREHOUSE,MidwestUS,2083,1813,3,none,0,,,
WH_051,WAREHOUSE,Ontario,1874,869,6,full,1,,,
WH_052,WAREHOUSE,MidwestUS,1812,1416,6,none,0,,,
WH_053,WAREHOUSE,Quebec,1916,992,5,none,1,,,
WH_054,WAREHOUSE,SoutheastUS,972,564,2,partial,1,,,
WH_055,WAREHOUSE,NortheastUS,1033,634,5,partial,1,,,
WH_056,WAREHOUSE,MidwestUS,1169,674,5,partial,1,,,
WH_057,WAREHOUSE,Quebec,1563,1289,2,none,0,,,
WH_058,WAREHOUSE,Atlantic,1316,1020,3,full,0,,,
WH_059,WAREHOUSE,Atlantic,2144,1983,2,partial,0,,,
WH_060,WAREHOUSE,Prairies,2318,1763,2,none,0,,,
WH_061,WAREHOUSE,Prairies,858,673,5,none,0,,,
WH_062,WAREHOUSE,Prairies,1552,897,7,none,1,,,
WH_063,WAREHOUSE,NortheastUS,943,711,6,none,0,,,
WH_064,WAREHOUSE,Quebec,2192,2044,3,none,0,,,
WH_065,WAREHOUSE,Quebec,1785,1632,2,none,0,,,
WH_066,WAREHOUSE,MidwestUS,1412,775,7,partial,1,,,
WH_067,WAREHOUSE,Prairies,808,676,7,none,0,,,
WH_068,WAREHOUSE,Quebec,2230,1876,6,none,0,,,
WH_069,WAREHOUSE,NortheastUS,1691,1320,5,partial,0,,,
WH_070,WAREHOUSE,Quebec,1636,1015,7,none,1,,,
WH_071,WAREHOUSE,MidwestUS,2284,1148,5,none,1,,,
WH_072,WAREHOUSE,NortheastUS,1901,1528,5,full,0,,,
WH_073,WAREHOUSE,MidwestUS,960,682,7,none,1,,,
WH_074,WAREHOUSE,BC,1861,1558,6,none,0,,,
WH_075,WAREHOUSE,SoutheastUS,1492,1113,7,full,1,,,
WH_076,WAREHOUSE,NortheastUS,2344,2028,3,none,0,,,
WH_077,WAREHOUSE,Quebec,1171,670,5,none,1,,,
WH_078,WAREHOUSE,SoutheastUS,1767,1385,6,partial,0,,,
WH_079,WAREHOUSE,NortheastUS,658,576,5,partial,0,,,
WH_080,WAREHOUSE,Ontario,1598,1003,3,full,1,,,
WH_081,WAREHOUSE,BC,1297,1155,4,none,0,,,
WH_082,WAREHOUSE,BC,1738,1231,2,none,1,,,
WH_083,WAREHOUSE,Prairies,775,628,3,none,0,,,
WH_084,WAREHOUSE,SoutheastUS,1737,1381,3,full,0,,,
WH_085,WAREHOUSE,SoutheastUS,1517,753,2,full,1,,,
WH_086,WAREHOUSE,Prairies,1428,816,7,none,1,,,
WH_087,WAREHOUSE,NortheastUS,1569,1123,6,partial,1,,,
WH_088,WAREHOUSE,MidwestUS,2127,1309,6,partial,1,,,
WH_089,WAREHOUSE,SoutheastUS,1154,664,4,partial,1,,,
WH_090,WAREHOUSE,Quebec,2077,1262,3,full,1,,,
WH_091,WAREHOUSE,Ontario,992,813,3,full,0,,,
WH_092,WAREHOUSE,BC,2083,1954,6,none,0,,,
WH_093,WAREHOUSE,BC,805,481,3,none,1,,,
WH_094,WAREHOUSE,NortheastUS,967,442,4,none,1,,,
WH_095,WAREHOUSE,Ontario,1161,1088,2,full,0,,,
WH_096,WAREHOUSE,BC,2028,1559,3,none,0,,,
WH_097,WAREHOUSE,SoutheastUS,810,597,2,partial,1,,,
WH_098,WAREHOUSE,SoutheastUS,1580,980,5,partial,1,,,
WH_099,WAREHOUSE,Atlantic,1117,566,5,partial,1,,,
WH_100,WAREHOUSE,Quebec,1420,692,5,none,1,,,
WH_101,WAREHOUSE,Atlantic,910,779,3,none,0,,,
WH_102,WAREHOUSE,BC,774,394,3,partial,1,,,
WH_103,WAREHOUSE,MidwestUS,1841,1556,6,none,0,,,
WH_104,WAREHOUSE,Prairies,2188,1401,6,none,1,,,
WH_105,WAREHOUSE,SoutheastUS,1208,1142,6,full,0,,,
WH_106,WAREHOUSE,BC,1764,847,6,partial,1,,,
WH_107,WAREHOUSE,Quebec,2162,1649,3,none,0,,,
WH_108,WAREHOUSE,BC,1952,1032,2,full,1,,,
WH_109,WAREHOUSE,Ontario,1730,914,2,partial,1,,,
WH_110,WAREHOUSE,MidwestUS,1522,1137,7,full,1,,,
WH_111,WAREHOUSE,BC,666,396,3,none,1,,,
WH_112,WAREHOUSE,BC,2039,990,5,none,1,,,
WH_113,WAREHOUSE,Prairies,2492,2103,4,none,0,,,
WH_114,WAREHOUSE,Prairies,1470,1062,2,none,1,,,
WH_115,WAREHOUSE,Ontario,2460,2124,4,partial,0,,,
WH_116,WAREHOUSE,Quebec,722,611,3,none,0,,,
WH_117,WAREHOUSE,BC,1499,1026,2,none,1,,,
WH_118,WAREHOUSE,BC,2033,1873,5,none,0,,,
WH_119,WAREHOUSE,SoutheastUS,1496,1121,2,none,1,,,
WH_120,WAREHOUSE,MidwestUS,2104,1582,4,partial,0,,,
DC_001,DC,Atlantic,1174,1093,2,partial,0,,,
DC_002,DC,Atlantic,1903,895,5,partial,1,,,
DC_003,DC,Ontario,2727,2115,5,partial,0,,,
DC_004,DC,BC,1543,1031,5,full,1,,,
DC_005,DC,SoutheastUS,1173,732,4,full,1,,,
DC_006,DC,NortheastUS,2115,1859,1,partial,0,,,
DC_007,DC,NortheastUS,2486,1477,4,none,1,,,
DC_008,DC,MidwestUS,3053,2068,1,partial,1,,,
DC_009,DC,NortheastUS,1833,931,3,partial,1,,,
DC_010,DC,MidwestUS,2907,2264,1,partial,0,,,
DC_011,DC,SoutheastUS,2492,1355,1,partial,1,,,
DC_012,DC,NortheastUS,2841,2358,4,none,0,,,
DC_013,DC,Prairies,1893,976,5,partial,1,,,
DC_014,DC,BC,2594,1325,4,partial,1,,,
DC_015,DC,Prairies,1448,1050,3,none,1,,,
DC_016,DC,MidwestUS,1181,1117,2,full,0,,,
DC_017,DC,Quebec,2690,2082,1,full,0,,,
DC_018,DC,Ontario,2841,2001,3,full,1,,,
DC_019,DC,BC,2501,2351,4,partial,0,,,
DC_020,DC,Prairies,2670,1395,5,partial,1,,,
DC_021,DC,Prairies,2881,2541,2,none,0,,,
DC_022,DC,BC,2499,2292,3,none,0,,,
DC_023,DC,BC,810,659,3,none,0,,,
DC_024,DC,SoutheastUS,1408,1013,4,none,1,,,
DC_025,DC,NortheastUS,2161,1797,5,partial,0,,,
DC_026,DC,MidwestUS,2665,2358,3,partial,0,,,
DC_027,DC,Prairies,3142,1781,4,partial,1,,,
DC_028,DC,MidwestUS,978,804,3,full,0,,,
DC_029,DC,MidwestUS,2381,1661,2,partial,1,,,
DC_030,DC,Atlantic,1317,1228,5,partial,0,,,
DC_031,DC,NortheastUS,1211,605,4,partial,1,,,
DC_032,DC,SoutheastUS,862,565,2,full,1,,,
DC_033,DC,Ontario,1106,930,4,full,0,,,
DC_034,DC,BC,2186,1741,5,full,0,,,
DC_035,DC,Quebec,2145,1373,5,partial,1,,,
DC_036,DC,NortheastUS,2798,1309,5,partial,1,,,
DC_037,DC,Quebec,1761,1671,3,full,0,,,
DC_038,DC,Quebec,2577,2139,1,partial,0,,,
DC_039,DC,Quebec,2617,2086,2,none,0,,,
