scenario_id,day_start,day_end,node_id,severity,type,description
SCENARIO_0001,8,17,SUP_MALT_21,0.88,supplier,Supplier disruption affecting SUP_MALT_21 (severity=0.88)
SCENARIO_0002,18,24,SUP_CARTON_BK_01,0.92,transport,Transport disruption affecting SUP_CARTON_BK_01 (severity=0.92)
SCENARIO_0003,6,10,SUP_YEAST_BK_01,0.79,supplier,Supplier disruption affecting SUP_YEAST_BK_01 (severity=0.79)
SCENARIO_0004,23,27,SUP_FRUIT_30,0.38,cyber,Cyber disruption affecting SUP_FRUIT_30 (severity=0.38)
SCENARIO_0005,4,14,SUP_MALT_28,0.62,supplier,Supplier disruption affecting SUP_MALT_28 (severity=0.62)
SCENARIO_0006,21,28,SUP_SUGAR_11,0.9,labor,Labor disruption affecting SUP_SUGAR_11 (severity=0.9)
SCENARIO_0007,2,11,SUP_PACKAGING_22,0.8,labor,Labor disruption affecting SUP_PACKAGING_22 (severity=0.8)
SCENARIO_0008,6,14,SUP_PACKAGING_22,0.77,cyber,Cyber disruption affecting SUP_PACKAGING_22 (severity=0.77)
SCENARIO_0009,15,21,DC_2,0.71,quality,Quality disruption affecting DC_2 (severity=0.71)
SCENARIO_0010,17,21,SUP_HOPS_BK_01,0.71,labor,Labor disruption affecting SUP_HOPS_BK_01 (severity=0.71)
SCENARIO_0011,17,22,SUP_WATER_29,0.55,supplier,Supplier disruption affecting SUP_WATER_29 (severity=0.55)
SCENARIO_0012,19,23,SUP_BOTTLE_BK_01,0.58,labor,Labor disruption affecting SUP_BOTTLE_BK_01 (severity=0.58)
SCENARIO_0013,5,12,PLANT_2,0.69,weather,Weather disruption affecting PLANT_2 (severity=0.69)
SCENARIO_0014,1,5,SUP_PACKAGING_24,0.77,quality,Quality disruption affecting SUP_PACKAGING_24 (severity=0.77)
SCENARIO_0015,2,12,SUP_SUGAR_27,0.52,labor,Labor disruption affecting SUP_SUGAR_27 (severity=0.52)
SCENARIO_0016,23,30,SUP_HOPS_13,0.88,transport,Transport disruption affecting SUP_HOPS_13 (severity=0.88)
SCENARIO_0017,5,14,PLANT_2,0.3,quality,Quality disruption affecting PLANT_2 (severity=0.3)
SCENARIO_0018,12,21,DC_1,0.5,quality,Quality disruption affecting DC_1 (severity=0.5)
SCENARIO_0019,18,26,SUP_YEAST_01,0.78,supplier,Supplier disruption affecting SUP_YEAST_01 (severity=0.78)
SCENARIO_0020,15,20,SUP_MALT_21,0.82,labor,Labor disruption affecting SUP_MALT_21 (severity=0.82)
SCENARIO_0021,7,11,SUP_MALT_21,0.77,supplier,Supplier disruption affecting SUP_MALT_21 (severity=0.77)
SCENARIO_0022,24,30,SUP_FRUIT_26,0.71,labor,Labor disruption affecting SUP_FRUIT_26 (severity=0.71)
SCENARIO_0023,7,13,SUP_YEAST_04,0.79,weather,Weather disruption affecting SUP_YEAST_04 (severity=0.79)
SCENARIO_0024,19,23,SUP_LABEL_BK_01,0.5,transport,Transport disruption affecting SUP_LABEL_BK_01 (severity=0.5)
SCENARIO_0025,13,16,SUP_WATER_29,0.88,supplier,Supplier disruption affecting SUP_WATER_29 (severity=0.88)
SCENARIO_0026,4,14,SUP_CO2_BK_01,0.33,quality,Quality disruption affecting SUP_CO2_BK_01 (severity=0.33)
SCENARIO_0027,12,21,DC_4_BK,0.67,quality,Quality disruption affecting DC_4_BK (severity=0.67)
SCENARIO_0028,11,17,SUP_GAS_09,0.79,transport,Transport disruption affecting SUP_GAS_09 (severity=0.79)
SCENARIO_0029,12,22,SUP_PACK_MISC_BK_01,0.38,transport,Transport disruption affecting SUP_PACK_MISC_BK_01 (severity=0.38)
SCENARIO_0030,10,19,PLANT_2,0.49,weather,Weather disruption affecting PLANT_2 (severity=0.49)
SCENARIO_0031,15,24,SUP_YEAST_BK_01,0.76,supplier,Supplier disruption affecting SUP_YEAST_BK_01 (severity=0.76)
SCENARIO_0032,20,23,SUP_MALT_21,0.92,cyber,Cyber disruption affecting SUP_MALT_21 (severity=0.92)
SCENARIO_0033,3,10,SUP_MALT_07,0.45,cyber,Cyber disruption affecting SUP_MALT_07 (severity=0.45)
SCENARIO_0034,23,30,SUP_PACK_MISC_BK_01,0.68,quality,Quality disruption affecting SUP_PACK_MISC_BK_01 (severity=0.68)
SCENARIO_0035,5,15,SUP_SUGAR_27,0.66,weather,Weather disruption affecting SUP_SUGAR_27 (severity=0.66)
SCENARIO_0036,16,24,PORT_1,0.9,quality,Quality disruption affecting PORT_1 (severity=0.9)
SCENARIO_0037,16,22,SUP_PACKAGING_24,0.42,labor,Labor disruption affecting SUP_PACKAGING_24 (severity=0.42)
SCENARIO_0038,6,14,SUP_YEAST_02,0.71,cyber,Cyber disruption affecting SUP_YEAST_02 (severity=0.71)
SCENARIO_0039,17,22,SUP_FRUIT_BK_01,0.88,transport,Transport disruption affecting SUP_FRUIT_BK_01 (severity=0.88)
SCENARIO_0040,12,21,SUP_BOTTLE_BK_01,0.57,cyber,Cyber disruption affecting SUP_BOTTLE_BK_01 (severity=0.57)
SCENARIO_0041,16,23,SUP_MALT_25,0.52,cyber,Cyber disruption affecting SUP_MALT_25 (severity=0.52)
SCENARIO_0042,3,10,SUP_CARTON_BK_01,0.64,labor,Labor disruption affecting SUP_CARTON_BK_01 (severity=0.64)
SCENARIO_0043,8,14,SUP_MALT_21,0.85,weather,Weather disruption affecting SUP_MALT_21 (severity=0.85)
SCENARIO_0044,18,21,SUP_CO2_BK_01,0.38,transport,Transport disruption affecting SUP_CO2_BK_01 (severity=0.38)
SCENARIO_0045,20,30,SUP_MALT_28,0.55,quality,Quality disruption affecting SUP_MALT_28 (severity=0.55)
SCENARIO_0046,2,8,SUP_YEAST_04,0.42,weather,Weather disruption affecting SUP_YEAST_04 (severity=0.42)
SCENARIO_0047,4,8,SUP_HOPS_03,0.94,transport,Transport disruption affecting SUP_HOPS_03 (severity=0.94)
SCENARIO_0048,18,24,SUP_MALT_25,0.48,quality,Quality disruption affecting SUP_MALT_25 (severity=0.48)
SCENARIO_0049,23,27,SUP_WATER_29,0.3,transport,Transport disruption affecting SUP_WATER_29 (severity=0.3)
SCENARIO_0050,24,30,DC_3,0.91,weather,Weather disruption affecting DC_3 (severity=0.91)
SCENARIO_0051,15,20,WH_3_BK,0.8,labor,Labor disruption affecting WH_3_BK (severity=0.8)
SCENARIO_0052,18,23,SUP_HOPS_13,0.41,quality,Quality disruption affecting SUP_HOPS_13 (severity=0.41)
SCENARIO_0053,4,8,SUP_BOTTLE_BK_01,0.93,weather,Weather disruption affecting SUP_BOTTLE_BK_01 (severity=0.93)
SCENARIO_0054,24,28,SUP_PACKAGING_05,0.87,quality,Quality disruption affecting SUP_PACKAGING_05 (severity=0.87)
SCENARIO_0055,17,23,SUP_HOPS_BK_01,0.62,transport,Transport disruption affecting SUP_HOPS_BK_01 (severity=0.62)
SCENARIO_0056,17,22,SUP_HOPS_23,0.85,quality,Quality disruption affecting SUP_HOPS_23 (severity=0.85)
SCENARIO_0057,8,12,SUP_FRUIT_16,0.94,quality,Quality disruption affecting SUP_FRUIT_16 (severity=0.94)
SCENARIO_0058,9,14,SUP_SUGAR_27,0.38,supplier,Supplier disruption affecting SUP_SUGAR_27 (severity=0.38)
SCENARIO_0059,9,12,WH_2,0.57,transport,Transport disruption affecting WH_2 (severity=0.57)
SCENARIO_0060,6,15,SUP_HOPS_14,0.93,labor,Labor disruption affecting SUP_HOPS_14 (severity=0.93)
SCENARIO_0061,22,30,SUP_PACK_MISC_BK_01,0.77,supplier,Supplier disruption affecting SUP_PACK_MISC_BK_01 (severity=0.77)
SCENARIO_0062,13,16,SUP_GAS_09,0.6,cyber,Cyber disruption affecting SUP_GAS_09 (severity=0.6)
SCENARIO_0063,3,10,SUP_CARTON_BK_01,0.65,quality,Quality disruption affecting SUP_CARTON_BK_01 (severity=0.65)
SCENARIO_0064,11,15,WH_1,0.52,cyber,Cyber disruption affecting WH_1 (severity=0.52)
SCENARIO_0065,15,19,SUP_HOPS_08,0.77,weather,Weather disruption affecting SUP_HOPS_08 (severity=0.77)
SCENARIO_0066,4,9,PLANT_1,0.74,weather,Weather disruption affecting PLANT_1 (severity=0.74)
SCENARIO_0067,20,29,SUP_YEAST_01,0.4,quality,Quality disruption affecting SUP_YEAST_01 (severity=0.4)
SCENARIO_0068,15,20,SUP_HOPS_BK_01,0.66,supplier,Supplier disruption affecting SUP_HOPS_BK_01 (severity=0.66)
SCENARIO_0069,7,16,SUP_MALT_21,0.8,weather,Weather disruption affecting SUP_MALT_21 (severity=0.8)
SCENARIO_0070,3,6,SUP_CARTON_BK_01,0.5,quality,Quality disruption affecting SUP_CARTON_BK_01 (severity=0.5)
SCENARIO_0071,15,21,SUP_FRUIT_26,0.31,transport,Transport disruption affecting SUP_FRUIT_26 (severity=0.31)
SCENARIO_0072,5,9,WH_2,0.73,quality,Quality disruption affecting WH_2 (severity=0.73)
SCENARIO_0073,20,25,SUP_LABEL_BK_01,0.88,quality,Quality disruption affecting SUP_LABEL_BK_01 (severity=0.88)
SCENARIO_0074,14,23,SUP_HOPS_23,0.63,quality,Quality disruption affecting SUP_HOPS_23 (severity=0.63)
SCENARIO_0075,9,17,SUP_SUGAR_27,0.67,weather,Weather disruption affecting SUP_SUGAR_27 (severity=0.67)
SCENARIO_0076,20,27,SUP_MALT_BK_01,0.32,quality,Quality disruption affecting SUP_MALT_BK_01 (severity=0.32)
SCENARIO_0077,10,13,SUP_HOPS_BK_02,0.84,quality,Quality disruption affecting SUP_HOPS_BK_02 (severity=0.84)
SCENARIO_0078,6,11,SUP_HOPS_13,0.62,transport,Transport disruption affecting SUP_HOPS_13 (severity=0.62)
SCENARIO_0079,5,10,SUP_YEAST_BK_01,0.73,weather,Weather disruption affecting SUP_YEAST_BK_01 (severity=0.73)
SCENARIO_0080,12,22,SUP_HOPS_13,0.49,quality,Quality disruption affecting SUP_HOPS_13 (severity=0.49)
SCENARIO_0081,20,23,PLANT_1,0.7,transport,Transport disruption affecting PLANT_1 (severity=0.7)
SCENARIO_0082,6,9,SUP_WATER_29,0.77,quality,Quality disruption affecting SUP_WATER_29 (severity=0.77)
SCENARIO_0083,18,28,SUP_WATER_10,0.53,quality,Quality disruption affecting SUP_WATER_10 (severity=0.53)
SCENARIO_0084,7,16,SUP_PACKAGING_12,0.5,weather,Weather disruption affecting SUP_PACKAGING_12 (severity=0.5)
SCENARIO_0085,11,20,SUP_PACKAGING_12,0.82,weather,Weather disruption affecting SUP_PACKAGING_12 (severity=0.82)
SCENARIO_0086,17,20,DC_3,0.82,weather,Weather disruption affecting DC_3 (severity=0.82)
SCENARIO_0087,6,14,SUP_MALT_BK_01,0.76,cyber,Cyber disruption affecting SUP_MALT_BK_01 (severity=0.76)
SCENARIO_0088,11,14,SUP_MALT_25,0.79,quality,Quality disruption affecting SUP_MALT_25 (severity=0.79)
SCENARIO_0089,2,11,SUP_FRUIT_16,0.33,cyber,Cyber disruption affecting SUP_FRUIT_16 (severity=0.33)
SCENARIO_0090,10,18,SUP_PACK_MISC_BK_01,0.78,transport,Transport disruption affecting SUP_PACK_MISC_BK_01 (severity=0.78)
SCENARIO_0091,12,17,SUP_GAS_09,0.67,weather,Weather disruption affecting SUP_GAS_09 (severity=0.67)
SCENARIO_0092,19,22,WH_3_BK,0.31,cyber,Cyber disruption affecting WH_3_BK (severity=0.31)
SCENARIO_0093,14,18,SUP_PACKAGING_06,0.75,supplier,Supplier disruption affecting SUP_PACKAGING_06 (severity=0.75)
SCENARIO_0094,21,24,SUP_YEAST_BK_01,0.38,supplier,Supplier disruption affecting SUP_YEAST_BK_01 (severity=0.38)
SCENARIO_0095,17,26,SUP_LABEL_BK_01,0.37,cyber,Cyber disruption affecting SUP_LABEL_BK_01 (severity=0.37)
SCENARIO_0096,23,30,SUP_HOPS_14,0.31,quality,Quality disruption affecting SUP_HOPS_14 (severity=0.31)
SCENARIO_0097,20,23,SUP_WATER_10,0.59,supplier,Supplier disruption affecting SUP_WATER_10 (severity=0.59)
SCENARIO_0098,19,24,SUP_GAS_18,0.63,transport,Transport disruption affecting SUP_GAS_18 (severity=0.63)
SCENARIO_0099,17,21,SUP_WATER_10,0.85,cyber,Cyber disruption affecting SUP_WATER_10 (severity=0.85)
SCENARIO_0100,18,27,SUP_PACKAGING_05,0.66,supplier,Supplier disruption affecting SUP_PACKAGING_05 (severity=0.66)
SCENARIO_0101,5,10,SUP_PACKAGING_22,0.54,labor,Labor disruption affecting SUP_PACKAGING_22 (severity=0.54)
SCENARIO_0102,22,29,DC_1,0.69,quality,Quality disruption affecting DC_1 (severity=0.69)
SCENARIO_0103,4,10,SUP_MALT_21,0.35,cyber,Cyber disruption affecting SUP_MALT_21 (severity=0.35)
SCENARIO_0104,13,19,SUP_FRUIT_16,0.33,cyber,Cyber disruption affecting SUP_FRUIT_16 (severity=0.33)
SCENARIO_0105,13,18,WH_1,0.82,weather,Weather disruption affecting WH_1 (severity=0.82)
SCENARIO_0106,1,11,SUP_HOPS_15,0.83,cyber,Cyber disruption affecting SUP_HOPS_15 (severity=0.83)
SCENARIO_0107,7,11,SUP_PACKAGING_22,0.51,supplier,Supplier disruption affecting SUP_PACKAGING_22 (severity=0.51)
SCENARIO_0108,23,28,SUP_MALT_07,0.51,supplier,Supplier disruption affecting SUP_MALT_07 (severity=0.51)
SCENARIO_0109,18,21,SUP_FRUIT_16,0.49,labor,Labor disruption affecting SUP_FRUIT_16 (severity=0.49)
SCENARIO_0110,4,7,SUP_YEAST_01,0.38,weather,Weather disruption affecting SUP_YEAST_01 (severity=0.38)
SCENARIO_0111,17,26,SUP_CO2_BK_01,0.91,supplier,Supplier disruption affecting SUP_CO2_BK_01 (severity=0.91)
SCENARIO_0112,10,13,SUP_FRUIT_BK_01,0.85,labor,Labor disruption affecting SUP_FRUIT_BK_01 (severity=0.85)
SCENARIO_0113,22,25,SUP_HOPS_03,0.77,weather,Weather disruption affecting SUP_HOPS_03 (severity=0.77)
SCENARIO_0114,3,13,SUP_YEAST_17,0.57,transport,Transport disruption affecting SUP_YEAST_17 (severity=0.57)
SCENARIO_0115,1,5,SUP_GAS_09,0.37,supplier,Supplier disruption affecting SUP_GAS_09 (severity=0.37)
SCENARIO_0116,5,11,PLANT_1,0.46,supplier,Supplier disruption affecting PLANT_1 (severity=0.46)
SCENARIO_0117,17,20,SUP_HOPS_14,0.91,labor,Labor disruption affecting SUP_HOPS_14 (severity=0.91)
SCENARIO_0118,2,11,SUP_GAS_09,0.92,supplier,Supplier disruption affecting SUP_GAS_09 (severity=0.92)
SCENARIO_0119,9,19,SUP_YEAST_BK_01,0.76,weather,Weather disruption affecting SUP_YEAST_BK_01 (severity=0.76)
SCENARIO_0120,12,21,WH_2,0.57,supplier,Supplier disruption affecting WH_2 (severity=0.57)
SCENARIO_0121,15,18,SUP_FRUIT_16,0.6,transport,Transport disruption affecting SUP_FRUIT_16 (severity=0.6)
SCENARIO_0122,16,25,SUP_MALT_21,0.91,labor,Labor disruption affecting SUP_MALT_21 (severity=0.91)
SCENARIO_0123,13,21,SUP_FRUIT_19,0.42,supplier,Supplier disruption affecting SUP_FRUIT_19 (severity=0.42)
SCENARIO_0124,8,13,SUP_MALT_25,0.71,weather,Weather disruption affecting SUP_MALT_25 (severity=0.71)
SCENARIO_0125,22,30,SUP_HOPS_14,0.36,labor,Labor disruption affecting SUP_HOPS_14 (severity=0.36)
SCENARIO_0126,22,30,SUP_YEAST_02,0.72,labor,Labor disruption affecting SUP_YEAST_02 (severity=0.72)
SCENARIO_0127,18,28,SUP_SUGAR_BK_01,0.79,weather,Weather disruption affecting SUP_SUGAR_BK_01 (severity=0.79)
SCENARIO_0128,12,20,SUP_HOPS_03,0.59,transport,Transport disruption affecting SUP_HOPS_03 (severity=0.59)
SCENARIO_0129,12,20,PLANT_2,0.38,quality,Quality disruption affecting PLANT_2 (severity=0.38)
SCENARIO_0130,15,23,SUP_HOPS_14,0.85,supplier,Supplier disruption affecting SUP_HOPS_14 (severity=0.85)
SCENARIO_0131,3,6,SUP_FRUIT_30,0.66,quality,Quality disruption affecting SUP_FRUIT_30 (severity=0.66)
SCENARIO_0132,2,8,SUP_YEAST_01,0.45,labor,Labor disruption affecting SUP_YEAST_01 (severity=0.45)
SCENARIO_0133,10,17,PORT_1,0.65,cyber,Cyber disruption affecting PORT_1 (severity=0.65)
SCENARIO_0134,15,24,SUP_MALT_07,0.88,transport,Transport disruption affecting SUP_MALT_07 (severity=0.88)
SCENARIO_0135,4,12,PLANT_1,0.84,weather,Weather disruption affecting PLANT_1 (severity=0.84)
SCENARIO_0136,12,22,SUP_HOPS_08,0.72,weather,Weather disruption affecting SUP_HOPS_08 (severity=0.72)
SCENARIO_0137,4,10,SUP_SUGAR_27,0.77,transport,Transport disruption affecting SUP_SUGAR_27 (severity=0.77)
SCENARIO_0138,13,21,SUP_PACKAGING_05,0.57,cyber,Cyber disruption affecting SUP_PACKAGING_05 (severity=0.57)
SCENARIO_0139,12,17,SUP_CARTON_BK_01,0.63,supplier,Supplier disruption affecting SUP_CARTON_BK_01 (severity=0.63)
SCENARIO_0140,11,21,SUP_HOPS_BK_02,0.54,cyber,Cyber disruption affecting SUP_HOPS_BK_02 (severity=0.54)
SCENARIO_0141,20,27,SUP_FRUIT_26,0.7,labor,Labor disruption affecting SUP_FRUIT_26 (severity=0.7)
SCENARIO_0142,15,22,SUP_HOPS_14,0.5,labor,Labor disruption affecting SUP_HOPS_14 (severity=0.5)
SCENARIO_0143,17,22,SUP_MALT_21,0.57,weather,Weather disruption affecting SUP_MALT_21 (severity=0.57)
SCENARIO_0144,17,22,SUP_WATER_29,0.92,transport,Transport disruption affecting SUP_WATER_29 (severity=0.92)
SCENARIO_0145,2,8,SUP_YEAST_04,0.81,quality,Quality disruption affecting SUP_YEAST_04 (severity=0.81)
