scenario_id,day_start,day_end,node_id,severity,type,description
SCENARIO_0146,20,26,SUP_CARTON_BK_01,0.43,labor,Labor disruption affecting SUP_CARTON_BK_01 (severity=0.43)
SCENARIO_0147,22,27,SUP_CO2_BK_01,0.84,cyber,Cyber disruption affecting SUP_CO2_BK_01 (severity=0.84)
SCENARIO_0148,12,17,SUP_FRUIT_30,0.42,cyber,Cyber disruption affecting SUP_FRUIT_30 (severity=0.42)
SCENARIO_0149,22,29,SUP_CARTON_BK_01,0.77,weather,Weather disruption affecting SUP_CARTON_BK_01 (severity=0.77)
SCENARIO_0150,13,17,SUP_MALT_BK_01,0.68,supplier,Supplier disruption affecting SUP_MALT_BK_01 (severity=0.68)
SCENARIO_0151,5,14,SUP_HOPS_13,0.79,cyber,Cyber disruption affecting SUP_HOPS_13 (severity=0.79)
SCENARIO_0152,1,9,SUP_LABEL_BK_01,0.71,transport,Transport disruption affecting SUP_LABEL_BK_01 (severity=0.71)
SCENARIO_0153,5,11,SUP_SUGAR_11,0.83,transport,Transport disruption affecting SUP_SUGAR_11 (severity=0.83)
SCENARIO_0154,20,29,SUP_HOPS_08,0.34,cyber,Cyber disruption affecting SUP_HOPS_08 (severity=0.34)
SCENARIO_0155,2,12,SUP_SUGAR_BK_01,0.71,quality,Quality disruption affecting SUP_SUGAR_BK_01 (severity=0.71)
SCENARIO_0156,7,17,SUP_YEAST_01,0.47,cyber,Cyber disruption affecting SUP_YEAST_01 (severity=0.47)
SCENARIO_0157,9,18,SUP_CO2_BK_01,0.81,weather,Weather disruption affecting SUP_CO2_BK_01 (severity=0.81)
SCENARIO_0158,6,10,SUP_PACKAGING_05,0.36,transport,Transport disruption affecting SUP_PACKAGING_05 (severity=0.36)
SCENARIO_0159,8,15,DC_1,0.65,quality,Quality disruption affecting DC_1 (severity=0.65)
SCENARIO_0160,18,27,SUP_LABEL_BK_01,0.87,transport,Transport disruption affecting SUP_LABEL_BK_01 (severity=0.87)
SCENARIO_0161,1,7,SUP_FRUIT_BK_01,0.81,weather,Weather disruption affecting SUP_FRUIT_BK_01 (severity=0.81)
SCENARIO_0162,11,15,SUP_PACKAGING_22,0.57,quality,Quality disruption affecting SUP_PACKAGING_22 (severity=0.57)
SCENARIO_0163,10,19,SUP_HOPS_13,0.51,labor,Labor disruption affecting SUP_HOPS_13 (severity=0.51)
SCENARIO_0164,13,20,WH_1,0.44,labor,Labor disruption affecting WH_1 (severity=0.44)
SCENARIO_0165,2,5,PORT_1,0.62,weather,Weather disruption affecting PORT_1 (severity=0.62)
SCENARIO_0166,6,12,SUP_PACKAGING_12,0.45,labor,Labor disruption affecting SUP_PACKAGING_12 (severity=0.45)
SCENARIO_0167,14,20,DC_3,0.84,quality,Quality disruption affecting DC_3 (severity=0.84)
SCENARIO_0168,7,15,SUP_MALT_20,0.46,labor,Labor disruption affecting SUP_MALT_20 (severity=0.46)
SCENARIO_0169,2,9,SUP_HOPS_03,0.55,weather,Weather disruption affecting SUP_HOPS_03 (severity=0.55)
SCENARIO_0170,18,23,SUP_MALT_BK_01,0.79,cyber,Cyber disruption affecting SUP_MALT_BK_01 (severity=0.79)
SCENARIO_0171,2,6,SUP_SUGAR_27,0.61,labor,Labor disruption affecting SUP_SUGAR_27 (severity=0.61)
SCENARIO_0172,5,8,SUP_FRUIT_BK_01,0.32,transport,Transport disruption affecting SUP_FRUIT_BK_01 (severity=0.32)
SCENARIO_0173,23,26,WH_1,0.38,cyber,Cyber disruption affecting WH_1 (severity=0.38)
SCENARIO_0174,20,24,SUP_FRUIT_BK_01,0.8,weather,Weather disruption affecting SUP_FRUIT_BK_01 (severity=0.8)
SCENARIO_0175,18,25,DC_2,0.82,quality,Quality disruption affecting DC_2 (severity=0.82)
SCENARIO_0176,21,26,SUP_YEAST_17,0.55,weather,Weather disruption affecting SUP_YEAST_17 (severity=0.55)
SCENARIO_0177,16,20,WH_2,0.32,labor,Labor disruption affecting WH_2 (severity=0.32)
SCENARIO_0178,22,25,SUP_MALT_28,0.44,quality,Quality disruption affecting SUP_MALT_28 (severity=0.44)
SCENARIO_0179,12,20,SUP_HOPS_BK_01,0.59,transport,Transport disruption affecting SUP_HOPS_BK_01 (severity=0.59)
SCENARIO_0180,23,30,SUP_YEAST_02,0.6,supplier,Supplier disruption affecting SUP_YEAST_02 (severity=0.6)
SCENARIO_0181,16,22,SUP_GAS_09,0.62,transport,Transport disruption affecting SUP_GAS_09 (severity=0.62)
SCENARIO_0182,10,20,SUP_MALT_BK_01,0.74,quality,Quality disruption affecting SUP_MALT_BK_01 (severity=0.74)
SCENARIO_0183,6,16,SUP_PACKAGING_05,0.48,transport,Transport disruption affecting SUP_PACKAGING_05 (severity=0.48)
SCENARIO_0184,12,19,SUP_MALT_28,0.88,quality,Quality disruption affecting SUP_MALT_28 (severity=0.88)
SCENARIO_0185,5,10,SUP_HOPS_15,0.42,labor,Labor disruption affecting SUP_HOPS_15 (severity=0.42)
SCENARIO_0186,20,29,SUP_WATER_10,0.59,weather,Weather disruption affecting SUP_WATER_10 (severity=0.59)
SCENARIO_0187,3,10,SUP_MALT_20,0.71,weather,Weather disruption affecting SUP_MALT_20 (severity=0.71)
SCENARIO_0188,7,11,DC_4_BK,0.33,transport,Transport disruption affecting DC_4_BK (severity=0.33)
SCENARIO_0189,20,29,SUP_SUGAR_27,0.35,quality,Quality disruption affecting SUP_SUGAR_27 (severity=0.35)
SCENARIO_0190,22,30,SUP_YEAST_02,0.34,quality,Quality disruption affecting SUP_YEAST_02 (severity=0.34)
SCENARIO_0191,16,20,SUP_HOPS_BK_01,0.63,supplier,Supplier disruption affecting SUP_HOPS_BK_01 (severity=0.63)
SCENARIO_0192,16,21,SUP_YEAST_17,0.45,labor,Labor disruption affecting SUP_YEAST_17 (severity=0.45)
SCENARIO_0193,10,19,SUP_PACKAGING_05,0.62,supplier,Supplier disruption affecting SUP_PACKAGING_05 (severity=0.62)
SCENARIO_0194,20,28,SUP_HOPS_BK_02,0.71,supplier,Supplier disruption affecting SUP_HOPS_BK_02 (severity=0.71)
SCENARIO_0195,12,17,PLANT_2,0.87,supplier,Supplier disruption affecting PLANT_2 (severity=0.87)
SCENARIO_0196,14,20,SUP_YEAST_01,0.42,quality,Quality disruption affecting SUP_YEAST_01 (severity=0.42)
SCENARIO_0197,11,21,SUP_HOPS_15,0.42,cyber,Cyber disruption affecting SUP_HOPS_15 (severity=0.42)
SCENARIO_0198,14,22,WH_2,0.72,transport,Transport disruption affecting WH_2 (severity=0.72)
SCENARIO_0199,11,18,SUP_PACKAGING_05,0.86,cyber,Cyber disruption affecting SUP_PACKAGING_05 (severity=0.86)
SCENARIO_0200,19,28,WH_2,0.82,weather,Weather disruption affecting WH_2 (severity=0.82)
SCENARIO_0201,3,10,SUP_CAN_BK_01,0.74,transport,Transport disruption affecting SUP_CAN_BK_01 (severity=0.74)
SCENARIO_0202,2,12,PORT_1,0.59,cyber,Cyber disruption affecting PORT_1 (severity=0.59)
SCENARIO_0203,2,11,SUP_MALT_BK_01,0.93,cyber,Cyber disruption affecting SUP_MALT_BK_01 (severity=0.93)
SCENARIO_0204,24,27,SUP_PACKAGING_22,0.62,supplier,Supplier disruption affecting SUP_PACKAGING_22 (severity=0.62)
SCENARIO_0205,13,20,SUP_CARTON_BK_01,0.93,cyber,Cyber disruption affecting SUP_CARTON_BK_01 (severity=0.93)
SCENARIO_0206,17,23,SUP_SUGAR_11,0.75,quality,Quality disruption affecting SUP_SUGAR_11 (severity=0.75)
SCENARIO_0207,9,13,SUP_CO2_BK_01,0.82,quality,Quality disruption affecting SUP_CO2_BK_01 (severity=0.82)
SCENARIO_0208,19,24,WH_3_BK,0.67,labor,Labor disruption affecting WH_3_BK (severity=0.67)
SCENARIO_0209,22,29,SUP_HOPS_BK_01,0.75,cyber,Cyber disruption affecting SUP_HOPS_BK_01 (severity=0.75)
SCENARIO_0210,14,18,SUP_SUGAR_BK_01,0.72,quality,Quality disruption affecting SUP_SUGAR_BK_01 (severity=0.72)
SCENARIO_0211,14,22,SUP_CAN_BK_01,0.79,labor,Labor disruption affecting SUP_CAN_BK_01 (severity=0.79)
SCENARIO_0212,17,21,SUP_HOPS_08,0.94,transport,Transport disruption affecting SUP_HOPS_08 (severity=0.94)
SCENARIO_0213,21,30,SUP_FRUIT_BK_01,0.7,labor,Labor disruption affecting SUP_FRUIT_BK_01 (severity=0.7)
SCENARIO_0214,7,17,SUP_PACK_MISC_BK_01,0.62,cyber,Cyber disruption affecting SUP_PACK_MISC_BK_01 (severity=0.62)
SCENARIO_0215,3,6,SUP_PACK_MISC_BK_01,0.58,supplier,Supplier disruption affecting SUP_PACK_MISC_BK_01 (severity=0.58)
SCENARIO_0216,5,15,SUP_HOPS_BK_02,0.76,weather,Weather disruption affecting SUP_HOPS_BK_02 (severity=0.76)
SCENARIO_0217,10,13,SUP_CARTON_BK_01,0.91,labor,Labor disruption affecting SUP_CARTON_BK_01 (severity=0.91)
SCENARIO_0218,21,28,SUP_FRUIT_26,0.76,quality,Quality disruption affecting SUP_FRUIT_26 (severity=0.76)
SCENARIO_0219,4,14,WH_1,0.58,quality,Quality disruption affecting WH_1 (severity=0.58)
SCENARIO_0220,1,6,SUP_YEAST_BK_01,0.85,cyber,Cyber disruption affecting SUP_YEAST_BK_01 (severity=0.85)
SCENARIO_0221,10,16,SUP_WATER_29,0.52,cyber,Cyber disruption affecting SUP_WATER_29 (severity=0.52)
SCENARIO_0222,3,13,SUP_MALT_21,0.9,supplier,Supplier disruption affecting SUP_MALT_21 (severity=0.9)
SCENARIO_0223,16,19,PORT_1,0.64,supplier,Supplier disruption affecting PORT_1 (severity=0.64)
SCENARIO_0224,2,8,SUP_LABEL_BK_01,0.42,weather,Weather disruption affecting SUP_LABEL_BK_01 (severity=0.42)
SCENARIO_0225,8,18,SUP_LABEL_BK_01,0.7,supplier,Supplier disruption affecting SUP_LABEL_BK_01 (severity=0.7)
SCENARIO_0226,10,14,PLANT_2,0.9,quality,Quality disruption affecting PLANT_2 (severity=0.9)
SCENARIO_0227,13,19,SUP_FRUIT_19,0.33,cyber,Cyber disruption affecting SUP_FRUIT_19 (severity=0.33)
SCENARIO_0228,11,14,SUP_GAS_09,0.44,supplier,Supplier disruption affecting SUP_GAS_09 (severity=0.44)
SCENARIO_0229,12,18,SUP_WATER_10,0.92,supplier,Supplier disruption affecting SUP_WATER_10 (severity=0.92)
SCENARIO_0230,2,11,SUP_FRUIT_26,0.63,weather,Weather disruption affecting SUP_FRUIT_26 (severity=0.63)
SCENARIO_0231,1,5,SUP_SUGAR_27,0.72,quality,Quality disruption affecting SUP_SUGAR_27 (severity=0.72)
SCENARIO_0232,18,22,SUP_SUGAR_BK_01,0.41,cyber,Cyber disruption affecting SUP_SUGAR_BK_01 (severity=0.41)
SCENARIO_0233,10,16,SUP_PACK_MISC_BK_01,0.33,supplier,Supplier disruption affecting SUP_PACK_MISC_BK_01 (severity=0.33)
SCENARIO_0234,13,23,WH_2,0.41,supplier,Supplier disruption affecting WH_2 (severity=0.41)
SCENARIO_0235,4,13,SUP_FRUIT_26,0.42,transport,Transport disruption affecting SUP_FRUIT_26 (severity=0.42)
SCENARIO_0236,5,13,DC_3,0.42,labor,Labor disruption affecting DC_3 (severity=0.42)
SCENARIO_0237,7,11,SUP_PACKAGING_06,0.47,quality,Quality disruption affecting SUP_PACKAGING_06 (severity=0.47)
SCENARIO_0238,3,7,SUP_PACKAGING_06,0.79,weather,Weather disruption affecting SUP_PACKAGING_06 (severity=0.79)
SCENARIO_0239,14,19,PLANT_1,0.76,transport,Transport disruption affecting PLANT_1 (severity=0.76)
SCENARIO_0240,6,12,SUP_GAS_09,0.52,supplier,Supplier disruption affecting SUP_GAS_09 (severity=0.52)
SCENARIO_0241,21,24,SUP_HOPS_13,0.51,transport,Transport disruption affecting SUP_HOPS_13 (severity=0.51)
SCENARIO_0242,3,12,SUP_FRUIT_26,0.86,transport,Transport disruption affecting SUP_FRUIT_26 (severity=0.86)
SCENARIO_0243,12,20,WH_3_BK,0.79,weather,Weather disruption affecting WH_3_BK (severity=0.79)
SCENARIO_0244,16,22,SUP_WATER_29,0.85,quality,Quality disruption affecting SUP_WATER_29 (severity=0.85)
SCENARIO_0245,17,26,SUP_YEAST_17,0.66,cyber,Cyber disruption affecting SUP_YEAST_17 (severity=0.66)
SCENARIO_0246,5,14,SUP_HOPS_14,0.67,labor,Labor disruption affecting SUP_HOPS_14 (severity=0.67)
SCENARIO_0247,11,17,SUP_PACKAGING_05,0.47,transport,Transport disruption affecting SUP_PACKAGING_05 (severity=0.47)
SCENARIO_0248,24,30,SUP_HOPS_08,0.52,quality,Quality disruption affecting SUP_HOPS_08 (severity=0.52)
SCENARIO_0249,21,30,SUP_SUGAR_11,0.54,quality,Quality disruption affecting SUP_SUGAR_11 (severity=0.54)
SCENARIO_0250,17,27,SUP_MALT_21,0.76,quality,Quality disruption affecting SUP_MALT_21 (severity=0.76)
SCENARIO_0251,7,16,SUP_MALT_28,0.38,quality,Quality disruption affecting SUP_MALT_28 (severity=0.38)
SCENARIO_0252,7,13,SUP_HOPS_BK_01,0.55,supplier,Supplier disruption affecting SUP_HOPS_BK_01 (severity=0.55)
SCENARIO_0253,21,27,SUP_PACKAGING_24,0.72,labor,Labor disruption affecting SUP_PACKAGING_24 (severity=0.72)
SCENARIO_0254,23,30,SUP_WATER_10,0.91,transport,Transport disruption affecting SUP_WATER_10 (severity=0.91)
SCENARIO_0255,10,13,SUP_FRUIT_26,0.68,quality,Quality disruption affecting SUP_FRUIT_26 (severity=0.68)
SCENARIO_0256,3,13,SUP_MALT_28,0.63,supplier,Supplier disruption affecting SUP_MALT_28 (severity=0.63)
SCENARIO_0257,17,21,DC_3,0.47,quality,Quality disruption affecting DC_3 (severity=0.47)
SCENARIO_0258,21,25,WH_3_BK,0.32,cyber,Cyber disruption affecting WH_3_BK (severity=0.32)
SCENARIO_0259,15,21,SUP_YEAST_BK_01,0.34,transport,Transport disruption affecting SUP_YEAST_BK_01 (severity=0.34)
SCENARIO_0260,5,12,PLANT_1,0.8,quality,Quality disruption affecting PLANT_1 (severity=0.8)
SCENARIO_0261,23,30,SUP_SUGAR_27,0.92,supplier,Supplier disruption affecting SUP_SUGAR_27 (severity=0.92)
SCENARIO_0262,9,16,SUP_HOPS_23,0.34,supplier,Supplier disruption affecting SUP_HOPS_23 (severity=0.34)
SCENARIO_0263,13,19,SUP_HOPS_15,0.94,cyber,Cyber disruption affecting SUP_HOPS_15 (severity=0.94)
SCENARIO_0264,15,18,SUP_CARTON_BK_01,0.35,labor,Labor disruption affecting SUP_CARTON_BK_01 (severity=0.35)
SCENARIO_0265,18,24,SUP_HOPS_08,0.55,cyber,Cyber disruption affecting SUP_HOPS_08 (severity=0.55)
SCENARIO_0266,17,26,SUP_MALT_25,0.78,labor,Labor disruption affecting SUP_MALT_25 (severity=0.78)
SCENARIO_0267,1,4,SUP_CO2_BK_01,0.67,cyber,Cyber disruption affecting SUP_CO2_BK_01 (severity=0.67)
SCENARIO_0268,15,20,SUP_MALT_BK_01,0.88,weather,Weather disruption affecting SUP_MALT_BK_01 (severity=0.88)
SCENARIO_0269,10,18,SUP_WATER_10,0.34,quality,Quality disruption affecting SUP_WATER_10 (severity=0.34)
SCENARIO_0270,22,27,WH_1,0.68,labor,Labor disruption affecting WH_1 (severity=0.68)
SCENARIO_0271,16,19,SUP_HOPS_08,0.81,cyber,Cyber disruption affecting SUP_HOPS_08 (severity=0.81)
SCENARIO_0272,3,13,SUP_FRUIT_16,0.37,transport,Transport disruption affecting SUP_FRUIT_16 (severity=0.37)
SCENARIO_0273,21,25,SUP_BOTTLE_BK_01,0.69,supplier,Supplier disruption affecting SUP_BOTTLE_BK_01 (severity=0.69)
SCENARIO_0274,4,9,SUP_HOPS_BK_01,0.55,quality,Quality disruption affecting SUP_HOPS_BK_01 (severity=0.55)
SCENARIO_0275,24,30,SUP_SUGAR_11,0.74,transport,Transport disruption affecting SUP_SUGAR_11 (severity=0.74)
SCENARIO_0276,19,22,SUP_HOPS_08,0.59,quality,Quality disruption affecting SUP_HOPS_08 (severity=0.59)
SCENARIO_0277,1,8,SUP_PACKAGING_22,0.67,labor,Labor disruption affecting SUP_PACKAGING_22 (severity=0.67)
SCENARIO_0278,7,10,SUP_PACKAGING_05,0.5,supplier,Supplier disruption affecting SUP_PACKAGING_05 (severity=0.5)
SCENARIO_0279,2,7,PLANT_2,0.47,cyber,Cyber disruption affecting PLANT_2 (severity=0.47)
SCENARIO_0280,10,13,SUP_SUGAR_BK_01,0.9,labor,Labor disruption affecting SUP_SUGAR_BK_01 (severity=0.9)
SCENARIO_0281,15,21,SUP_LABEL_BK_01,0.69,supplier,Supplier disruption affecting SUP_LABEL_BK_01 (severity=0.69)
SCENARIO_0282,5,11,SUP_GAS_09,0.8,weather,Weather disruption affecting SUP_GAS_09 (severity=0.8)
SCENARIO_0283,18,28,SUP_YEAST_BK_01,0.58,weather,Weather disruption affecting SUP_YEAST_BK_01 (severity=0.58)
SCENARIO_0284,19,25,SUP_GAS_18,0.82,transport,Transport disruption affecting SUP_GAS_18 (severity=0.82)
SCENARIO_0285,24,28,SUP_HOPS_15,0.47,labor,Labor disruption affecting SUP_HOPS_15 (severity=0.47)
SCENARIO_0286,24,27,SUP_WATER_29,0.89,quality,Quality disruption affecting SUP_WATER_29 (severity=0.89)
SCENARIO_0287,17,26,SUP_WATER_10,0.41,supplier,Supplier disruption affecting SUP_WATER_10 (severity=0.41)
SCENARIO_0288,3,9,SUP_PACKAGING_22,0.35,weather,Weather disruption affecting SUP_PACKAGING_22 (severity=0.35)
SCENARIO_0289,4,12,SUP_CARTON_BK_01,0.69,supplier,Supplier disruption affecting SUP_CARTON_BK_01 (severity=0.69)
SCENARIO_0290,14,23,PLANT_2,0.71,quality,Quality disruption affecting PLANT_2 (severity=0.71)
SCENARIO_0291,3,10,SUP_HOPS_15,0.8,labor,Labor disruption affecting SUP_HOPS_15 (severity=0.8)
