scenario_id,day_start,day_end,node_id,severity,type,description
SCENARIO_0292,12,21,PLANT_1,0.43,transport,Transport disruption affecting PLANT_1 (severity=0.43)
SCENARIO_0293,6,10,SUP_CAN_BK_01,0.78,weather,Weather disruption affecting SUP_CAN_BK_01 (severity=0.78)
SCENARIO_0294,8,18,SUP_SUGAR_27,0.33,quality,Quality disruption affecting SUP_SUGAR_27 (severity=0.33)
SCENARIO_0295,24,30,SUP_YEAST_17,0.37,supplier,Supplier disruption affecting SUP_YEAST_17 (severity=0.37)
SCENARIO_0296,19,28,SUP_FRUIT_19,0.94,quality,Quality disruption affecting SUP_FRUIT_19 (severity=0.94)
SCENARIO_0297,12,21,SUP_WATER_29,0.46,supplier,Supplier disruption affecting SUP_WATER_29 (severity=0.46)
SCENARIO_0298,12,18,SUP_WATER_10,0.61,weather,Weather disruption affecting SUP_WATER_10 (severity=0.61)
SCENARIO_0299,22,30,WH_3_BK,0.48,labor,Labor disruption affecting WH_3_BK (severity=0.48)
SCENARIO_0300,9,18,DC_4_BK,0.51,quality,Quality disruption affecting DC_4_BK (severity=0.51)
SCENARIO_0301,22,30,SUP_YEAST_02,0.75,cyber,Cyber disruption affecting SUP_YEAST_02 (severity=0.75)
SCENARIO_0302,4,7,WH_2,0.83,quality,Quality disruption affecting WH_2 (severity=0.83)
SCENARIO_0303,23,29,PORT_1,0.94,labor,Labor disruption affecting PORT_1 (severity=0.94)
SCENARIO_0304,18,21,SUP_CARTON_BK_01,0.91,cyber,Cyber disruption affecting SUP_CARTON_BK_01 (severity=0.91)
SCENARIO_0305,16,23,PORT_1,0.89,quality,Quality disruption affecting PORT_1 (severity=0.89)
SCENARIO_0306,13,22,DC_3,0.79,transport,Transport disruption affecting DC_3 (severity=0.79)
SCENARIO_0307,16,25,DC_1,0.68,supplier,Supplier disruption affecting DC_1 (severity=0.68)
SCENARIO_0308,15,20,SUP_YEAST_02,0.68,supplier,Supplier disruption affecting SUP_YEAST_02 (severity=0.68)
SCENARIO_0309,2,6,SUP_SUGAR_11,0.35,labor,Labor disruption affecting SUP_SUGAR_11 (severity=0.35)
SCENARIO_0310,22,26,SUP_MALT_BK_01,0.75,quality,Quality disruption affecting SUP_MALT_BK_01 (severity=0.75)
SCENARIO_0311,14,21,DC_4_BK,0.68,transport,Transport disruption affecting DC_4_BK (severity=0.68)
SCENARIO_0312,12,16,PLANT_2,0.75,transport,Transport disruption affecting PLANT_2 (severity=0.75)
SCENARIO_0313,12,15,SUP_WATER_29,0.5,quality,Quality disruption affecting SUP_WATER_29 (severity=0.5)
SCENARIO_0314,2,10,SUP_SUGAR_BK_01,0.36,transport,Transport disruption affecting SUP_SUGAR_BK_01 (severity=0.36)
SCENARIO_0315,18,21,SUP_HOPS_BK_01,0.34,labor,Labor disruption affecting SUP_HOPS_BK_01 (severity=0.34)
SCENARIO_0316,9,15,SUP_HOPS_23,0.53,quality,Quality disruption affecting SUP_HOPS_23 (severity=0.53)
SCENARIO_0317,20,25,SUP_CO2_BK_01,0.91,weather,Weather disruption affecting SUP_CO2_BK_01 (severity=0.91)
SCENARIO_0318,24,30,PLANT_2,0.67,cyber,Cyber disruption affecting PLANT_2 (severity=0.67)
SCENARIO_0319,8,17,SUP_YEAST_17,0.74,labor,Labor disruption affecting SUP_YEAST_17 (severity=0.74)
SCENARIO_0320,14,17,DC_2,0.51,cyber,Cyber disruption affecting DC_2 (severity=0.51)
SCENARIO_0321,9,14,SUP_PACKAGING_05,0.87,transport,Transport disruption affecting SUP_PACKAGING_05 (severity=0.87)
SCENARIO_0322,21,30,WH_3_BK,0.57,labor,Labor disruption affecting WH_3_BK (severity=0.57)
SCENARIO_0323,9,19,SUP_SUGAR_BK_01,0.67,quality,Quality disruption affecting SUP_SUGAR_BK_01 (severity=0.67)
SCENARIO_0324,7,13,SUP_HOPS_03,0.73,supplier,Supplier disruption affecting SUP_HOPS_03 (severity=0.73)
SCENARIO_0325,14,22,DC_2,0.73,supplier,Supplier disruption affecting DC_2 (severity=0.73)
SCENARIO_0326,19,29,SUP_MALT_BK_01,0.43,supplier,Supplier disruption affecting SUP_MALT_BK_01 (severity=0.43)
SCENARIO_0327,10,15,DC_1,0.61,transport,Transport disruption affecting DC_1 (severity=0.61)
SCENARIO_0328,14,17,SUP_FRUIT_BK_01,0.77,cyber,Cyber disruption affecting SUP_FRUIT_BK_01 (severity=0.77)
SCENARIO_0329,24,28,PORT_1,0.68,supplier,Supplier disruption affecting PORT_1 (severity=0.68)
SCENARIO_0330,11,14,SUP_HOPS_BK_02,0.35,transport,Transport disruption affecting SUP_HOPS_BK_02 (severity=0.35)
SCENARIO_0331,20,27,SUP_YEAST_BK_01,0.31,weather,Weather disruption affecting SUP_YEAST_BK_01 (severity=0.31)
SCENARIO_0332,1,4,WH_3_BK,0.68,quality,Quality disruption affecting WH_3_BK (severity=0.68)
SCENARIO_0333,5,13,SUP_YEAST_BK_01,0.84,transport,Transport disruption affecting SUP_YEAST_BK_01 (severity=0.84)
SCENARIO_0334,18,23,SUP_HOPS_BK_01,0.38,labor,Labor disruption affecting SUP_HOPS_BK_01 (severity=0.38)
SCENARIO_0335,20,26,SUP_PACKAGING_05,0.39,labor,Labor disruption affecting SUP_PACKAGING_05 (severity=0.39)
SCENARIO_0336,11,20,WH_2,0.58,quality,Quality disruption affecting WH_2 (severity=0.58)
SCENARIO_0337,5,10,SUP_HOPS_23,0.33,quality,Quality disruption affecting SUP_HOPS_23 (severity=0.33)
SCENARIO_0338,5,15,SUP_PACKAGING_12,0.48,cyber,Cyber disruption affecting SUP_PACKAGING_12 (severity=0.48)
SCENARIO_0339,2,9,SUP_YEAST_04,0.65,supplier,Supplier disruption affecting SUP_YEAST_04 (severity=0.65)
SCENARIO_0340,13,20,SUP_CO2_BK_01,0.45,labor,Labor disruption affecting SUP_CO2_BK_01 (severity=0.45)
SCENARIO_0341,2,8,SUP_YEAST_BK_01,0.37,weather,Weather disruption affecting SUP_YEAST_BK_01 (severity=0.37)
SCENARIO_0342,17,26,SUP_YEAST_02,0.9,labor,Labor disruption affecting SUP_YEAST_02 (severity=0.9)
SCENARIO_0343,14,22,SUP_GAS_09,0.57,quality,Quality disruption affecting SUP_GAS_09 (severity=0.57)
SCENARIO_0344,12,20,SUP_PACK_MISC_BK_01,0.39,quality,Quality disruption affecting SUP_PACK_MISC_BK_01 (severity=0.39)
SCENARIO_0345,5,15,SUP_PACKAGING_06,0.76,labor,Labor disruption affecting SUP_PACKAGING_06 (severity=0.76)
SCENARIO_0346,24,30,SUP_PACKAGING_24,0.53,cyber,Cyber disruption affecting SUP_PACKAGING_24 (severity=0.53)
SCENARIO_0347,16,26,SUP_FRUIT_26,0.88,supplier,Supplier disruption affecting SUP_FRUIT_26 (severity=0.88)
SCENARIO_0348,13,18,SUP_YEAST_01,0.68,supplier,Supplier disruption affecting SUP_YEAST_01 (severity=0.68)
SCENARIO_0349,12,22,WH_1,0.38,supplier,Supplier disruption affecting WH_1 (severity=0.38)
SCENARIO_0350,11,20,DC_2,0.83,cyber,Cyber disruption affecting DC_2 (severity=0.83)
SCENARIO_0351,18,26,SUP_HOPS_23,0.78,transport,Transport disruption affecting SUP_HOPS_23 (severity=0.78)
SCENARIO_0352,2,10,WH_3_BK,0.74,quality,Quality disruption affecting WH_3_BK (severity=0.74)
SCENARIO_0353,11,19,PLANT_1,0.37,labor,Labor disruption affecting PLANT_1 (severity=0.37)
SCENARIO_0354,4,11,SUP_HOPS_23,0.85,quality,Quality disruption affecting SUP_HOPS_23 (severity=0.85)
SCENARIO_0355,19,27,SUP_YEAST_01,0.62,weather,Weather disruption affecting SUP_YEAST_01 (severity=0.62)
SCENARIO_0356,3,6,SUP_GAS_09,0.78,supplier,Supplier disruption affecting SUP_GAS_09 (severity=0.78)
SCENARIO_0357,2,9,SUP_HOPS_08,0.33,transport,Transport disruption affecting SUP_HOPS_08 (severity=0.33)
SCENARIO_0358,22,29,WH_1,0.53,labor,Labor disruption affecting WH_1 (severity=0.53)
SCENARIO_0359,21,24,SUP_PACKAGING_06,0.5,labor,Labor disruption affecting SUP_PACKAGING_06 (severity=0.5)
SCENARIO_0360,17,21,SUP_MALT_21,0.78,quality,Quality disruption affecting SUP_MALT_21 (severity=0.78)
SCENARIO_0361,6,14,SUP_FRUIT_26,0.73,weather,Weather disruption affecting SUP_FRUIT_26 (severity=0.73)
SCENARIO_0362,14,19,SUP_PACKAGING_06,0.4,supplier,Supplier disruption affecting SUP_PACKAGING_06 (severity=0.4)
SCENARIO_0363,6,11,SUP_BOTTLE_BK_01,0.82,supplier,Supplier disruption affecting SUP_BOTTLE_BK_01 (severity=0.82)
SCENARIO_0364,19,26,PLANT_1,0.48,labor,Labor disruption affecting PLANT_1 (severity=0.48)
SCENARIO_0365,2,6,SUP_PACKAGING_12,0.67,supplier,Supplier disruption affecting SUP_PACKAGING_12 (severity=0.67)
SCENARIO_0366,10,16,PLANT_2,0.87,transport,Transport disruption affecting PLANT_2 (severity=0.87)
SCENARIO_0367,21,28,SUP_SUGAR_BK_01,0.59,transport,Transport disruption affecting SUP_SUGAR_BK_01 (severity=0.59)
SCENARIO_0368,9,14,SUP_MALT_20,0.33,quality,Quality disruption affecting SUP_MALT_20 (severity=0.33)
SCENARIO_0369,16,24,SUP_GAS_18,0.55,labor,Labor disruption affecting SUP_GAS_18 (severity=0.55)
SCENARIO_0370,7,12,SUP_BOTTLE_BK_01,0.92,labor,Labor disruption affecting SUP_BOTTLE_BK_01 (severity=0.92)
SCENARIO_0371,9,18,SUP_FRUIT_BK_01,0.43,weather,Weather disruption affecting SUP_FRUIT_BK_01 (severity=0.43)
SCENARIO_0372,21,24,SUP_MALT_21,0.51,labor,Labor disruption affecting SUP_MALT_21 (severity=0.51)
SCENARIO_0373,18,28,SUP_MALT_07,0.35,weather,Weather disruption affecting SUP_MALT_07 (severity=0.35)
SCENARIO_0374,13,19,SUP_PACKAGING_12,0.58,supplier,Supplier disruption affecting SUP_PACKAGING_12 (severity=0.58)
SCENARIO_0375,7,17,SUP_PACKAGING_06,0.34,quality,Quality disruption affecting SUP_PACKAGING_06 (severity=0.34)
SCENARIO_0376,21,26,SUP_HOPS_13,0.48,transport,Transport disruption affecting SUP_HOPS_13 (severity=0.48)
SCENARIO_0377,12,17,SUP_HOPS_08,0.73,transport,Transport disruption affecting SUP_HOPS_08 (severity=0.73)
SCENARIO_0378,12,17,SUP_HOPS_BK_01,0.69,labor,Labor disruption affecting SUP_HOPS_BK_01 (severity=0.69)
SCENARIO_0379,6,15,SUP_GAS_09,0.62,labor,Labor disruption affecting SUP_GAS_09 (severity=0.62)
SCENARIO_0380,1,8,SUP_HOPS_15,0.33,transport,Transport disruption affecting SUP_HOPS_15 (severity=0.33)
SCENARIO_0381,6,12,SUP_PACKAGING_12,0.8,transport,Transport disruption affecting SUP_PACKAGING_12 (severity=0.8)
SCENARIO_0382,8,13,SUP_FRUIT_30,0.35,supplier,Supplier disruption affecting SUP_FRUIT_30 (severity=0.35)
SCENARIO_0383,7,15,DC_4_BK,0.69,weather,Weather disruption affecting DC_4_BK (severity=0.69)
SCENARIO_0384,8,16,PORT_1,0.47,transport,Transport disruption affecting PORT_1 (severity=0.47)
SCENARIO_0385,5,10,SUP_PACKAGING_24,0.73,transport,Transport disruption affecting SUP_PACKAGING_24 (severity=0.73)
SCENARIO_0386,12,18,SUP_MALT_28,0.47,labor,Labor disruption affecting SUP_MALT_28 (severity=0.47)
SCENARIO_0387,8,14,SUP_GAS_18,0.46,labor,Labor disruption affecting SUP_GAS_18 (severity=0.46)
SCENARIO_0388,14,18,PLANT_1,0.49,weather,Weather disruption affecting PLANT_1 (severity=0.49)
SCENARIO_0389,10,19,PORT_1,0.74,labor,Labor disruption affecting PORT_1 (severity=0.74)
SCENARIO_0390,8,11,SUP_GAS_18,0.31,supplier,Supplier disruption affecting SUP_GAS_18 (severity=0.31)
SCENARIO_0391,2,12,SUP_HOPS_14,0.39,transport,Transport disruption affecting SUP_HOPS_14 (severity=0.39)
SCENARIO_0392,18,23,SUP_GAS_09,0.77,quality,Quality disruption affecting SUP_GAS_09 (severity=0.77)
SCENARIO_0393,8,17,SUP_FRUIT_16,0.42,supplier,Supplier disruption affecting SUP_FRUIT_16 (severity=0.42)
SCENARIO_0394,1,5,SUP_FRUIT_19,0.79,quality,Quality disruption affecting SUP_FRUIT_19 (severity=0.79)
SCENARIO_0395,21,29,SUP_SUGAR_27,0.52,supplier,Supplier disruption affecting SUP_SUGAR_27 (severity=0.52)
SCENARIO_0396,19,25,SUP_YEAST_17,0.64,supplier,Supplier disruption affecting SUP_YEAST_17 (severity=0.64)
SCENARIO_0397,4,8,PORT_1,0.39,cyber,Cyber disruption affecting PORT_1 (severity=0.39)
SCENARIO_0398,10,14,WH_3_BK,0.41,quality,Quality disruption affecting WH_3_BK (severity=0.41)
SCENARIO_0399,3,11,SUP_MALT_25,0.5,labor,Labor disruption affecting SUP_MALT_25 (severity=0.5)
SCENARIO_0400,1,10,DC_4_BK,0.35,supplier,Supplier disruption affecting DC_4_BK (severity=0.35)
SCENARIO_0401,12,20,SUP_YEAST_04,0.39,weather,Weather disruption affecting SUP_YEAST_04 (severity=0.39)
SCENARIO_0402,18,25,SUP_FRUIT_19,0.42,transport,Transport disruption affecting SUP_FRUIT_19 (severity=0.42)
SCENARIO_0403,17,27,SUP_CO2_BK_01,0.91,supplier,Supplier disruption affecting SUP_CO2_BK_01 (severity=0.91)
SCENARIO_0404,2,11,SUP_MALT_07,0.61,weather,Weather disruption affecting SUP_MALT_07 (severity=0.61)
SCENARIO_0405,21,26,DC_1,0.59,labor,Labor disruption affecting DC_1 (severity=0.59)
SCENARIO_0406,23,27,SUP_SUGAR_BK_01,0.76,weather,Weather disruption affecting SUP_SUGAR_BK_01 (severity=0.76)
SCENARIO_0407,11,14,SUP_MALT_25,0.72,labor,Labor disruption affecting SUP_MALT_25 (severity=0.72)
SCENARIO_0408,15,23,SUP_HOPS_15,0.36,transport,Transport disruption affecting SUP_HOPS_15 (severity=0.36)
SCENARIO_0409,15,24,SUP_HOPS_15,0.6,supplier,Supplier disruption affecting SUP_HOPS_15 (severity=0.6)
SCENARIO_0410,8,15,SUP_BOTTLE_BK_01,0.6,supplier,Supplier disruption affecting SUP_BOTTLE_BK_01 (severity=0.6)
SCENARIO_0411,4,11,SUP_PACKAGING_22,0.72,labor,Labor disruption affecting SUP_PACKAGING_22 (severity=0.72)
SCENARIO_0412,19,29,DC_3,0.85,supplier,Supplier disruption affecting DC_3 (severity=0.85)
SCENARIO_0413,3,8,SUP_MALT_25,0.7,weather,Weather disruption affecting SUP_MALT_25 (severity=0.7)
SCENARIO_0414,12,20,PLANT_2,0.41,transport,Transport disruption affecting PLANT_2 (severity=0.41)
SCENARIO_0415,20,28,SUP_PACKAGING_22,0.51,transport,Transport disruption affecting SUP_PACKAGING_22 (severity=0.51)
SCENARIO_0416,14,23,SUP_YEAST_BK_01,0.6,cyber,Cyber disruption affecting SUP_YEAST_BK_01 (severity=0.6)
SCENARIO_0417,12,18,SUP_WATER_10,0.32,cyber,Cyber disruption affecting SUP_WATER_10 (severity=0.32)
SCENARIO_0418,4,14,SUP_YEAST_04,0.56,cyber,Cyber disruption affecting SUP_YEAST_04 (severity=0.56)
SCENARIO_0419,7,17,SUP_MALT_BK_01,0.67,transport,Transport disruption affecting SUP_MALT_BK_01 (severity=0.67)
SCENARIO_0420,16,26,SUP_HOPS_03,0.35,transport,Transport disruption affecting SUP_HOPS_03 (severity=0.35)
SCENARIO_EXTRA_001,18,26,PORT_2_BK,0.85,cyber,Cyber disruption affecting PORT_2_BK (severity=0.85)
SCENARIO_EXTRA_002,17,25,PORT_2_BK,0.65,transport,Transport disruption affecting PORT_2_BK (severity=0.65)
SCENARIO_EXTRA_003,21,27,PORT_2_BK,0.78,weather,Weather disruption affecting PORT_2_BK (severity=0.78)
SCENARIO_EXTRA_004,10,13,PORT_2_BK,0.35,weather,Weather disruption affecting PORT_2_BK (severity=0.35)
SCENARIO_EXTRA_005,15,22,PORT_2_BK,0.74,transport,Transport disruption affecting PORT_2_BK (severity=0.74)
SCENARIO_EXTRA_006,17,19,PLANT_3_BK,0.34,transport,Transport disruption affecting PLANT_3_BK (severity=0.34)
SCENARIO_EXTRA_007,20,22,PLANT_3_BK,0.77,labor,Labor disruption affecting PLANT_3_BK (severity=0.77)
SCENARIO_EXTRA_008,19,27,PORT_2_BK,0.42,transport,Transport disruption affecting PORT_2_BK (severity=0.42)
SCENARIO_EXTRA_009,16,18,PORT_2_BK,0.7,cyber,Cyber disruption affecting PORT_2_BK (severity=0.7)
SCENARIO_EXTRA_010,14,20,PORT_2_BK,0.9,weather,Weather disruption affecting PORT_2_BK (severity=0.9)
SCENARIO_EXTRA_011,11,19,PORT_2_BK,0.44,labor,Labor disruption affecting PORT_2_BK (severity=0.44)
SCENARIO_EXTRA_012,3,9,PLANT_3_BK,0.76,cyber,Cyber disruption affecting PLANT_3_BK (severity=0.76)
SCENARIO_EXTRA_013,10,15,PLANT_3_BK,0.34,weather,Weather disruption affecting PLANT_3_BK (severity=0.34)
SCENARIO_EXTRA_014,7,10,PLANT_3_BK,0.86,weather,Weather disruption affecting PLANT_3_BK (severity=0.86)
SCENARIO_EXTRA_015,13,20,PORT_2_BK,0.54,weather,Weather disruption affecting PORT_2_BK (severity=0.54)
SCENARIO_EXTRA_016,22,26,PLANT_3_BK,0.5,labor,Labor disruption affecting PLANT_3_BK (severity=0.5)
SCENARIO_EXTRA_017,1,6,PORT_2_BK,0.75,weather,Weather disruption affecting PORT_2_BK (severity=0.75)
SCENARIO_EXTRA_018,8,15,PLANT_3_BK,0.36,weather,Weather disruption affecting PLANT_3_BK (severity=0.36)
SCENARIO_EXTRA_019,16,19,PORT_2_BK,0.71,transport,Transport disruption affecting PORT_2_BK (severity=0.71)
SCENARIO_EXTRA_020,17,20,PORT_2_BK,0.89,transport,Transport disruption affecting PORT_2_BK (severity=0.89)
