node_id,node_type,region,capacity_units,throughput_units,recovery_days,backup_level,is_backup_capable,criticality_weight,substitutable,volume_weight,label,label_encoded
PORT_001,PORT,Quebec,751.0,430.0,9.0,partial,1.0,,,,critical,1
PORT_002,PORT,Ontario,909.0,449.0,13.0,full,1.0,,,,critical,1
PORT_003,PORT,MidwestUS,765.0,380.0,5.0,full,1.0,,,,non-critical,0
PORT_004,PORT,Prairies,1734.0,803.0,14.0,full,1.0,,,,critical,1
PORT_005,PORT,Prairies,1816.0,1017.0,11.0,full,1.0,,,,critical,1
PORT_006,PORT,BC,713.0,570.0,7.0,full,0.0,,,,critical,1
PORT_007,PORT,NortheastUS,1269.0,708.0,7.0,full,1.0,,,,non-critical,0
PORT_008,PORT,NortheastUS,909.0,582.0,6.0,full,1.0,,,,non-critical,0
PORT_009,PORT,NortheastUS,1404.0,817.0,14.0,full,1.0,,,,non-critical,0
PORT_010,PORT,Atlantic,1640.0,840.0,13.0,full,1.0,,,,critical,1
PORT_011,PORT,MidwestUS,861.0,514.0,13.0,full,1.0,,,,non-critical,0
PORT_012,PORT,NortheastUS,1882.0,1510.0,8.0,full,0.0,,,,critical,1
PORT_013,PORT,Atlantic,1166.0,1099.0,9.0,full,0.0,,,,critical,1
PORT_014,PORT,Prairies,906.0,534.0,11.0,full,1.0,,,,non-critical,0
PORT_015,PORT,NortheastUS,1033.0,648.0,10.0,full,1.0,,,,non-critical,0
PLANT_001,PLANT,BC,1018.0,806.0,21.0,full,0.0,,,,non-critical,0
PLANT_002,PLANT,Quebec,923.0,494.0,17.0,full,1.0,,,,non-critical,0
PLANT_003,PLANT,Prairies,467.0,299.0,14.0,full,1.0,,,,non-critical,0
PLANT_004,PLANT,Prairies,1001.0,872.0,12.0,full,0.0,,,,critical,1
PLANT_005,PLANT,Atlantic,534.0,249.0,20.0,full,1.0,,,,critical,1
PLANT_006,PLANT,NortheastUS,710.0,343.0,11.0,partial,1.0,,,,critical,1
PLANT_007,PLANT,NortheastUS,517.0,362.0,17.0,full,1.0,,,,non-critical,0
PLANT_008,PLANT,SoutheastUS,446.0,232.0,11.0,full,1.0,,,,non-critical,0
PLANT_009,PLANT,BC,1064.0,707.0,16.0,full,1.0,,,,non-critical,0
PLANT_010,PLANT,MidwestUS,670.0,636.0,10.0,none,0.0,,,,critical,1
PLANT_011,PLANT,Ontario,821.0,407.0,14.0,full,1.0,,,,non-critical,0
PLANT_012,PLANT,Atlantic,1181.0,622.0,8.0,full,1.0,,,,non-critical,0
PLANT_013,PLANT,Ontario,1111.0,734.0,17.0,full,1.0,,,,critical,1
PLANT_014,PLANT,Quebec,694.0,519.0,13.0,none,1.0,,,,critical,1
PLANT_015,PLANT,SoutheastUS,841.0,787.0,11.0,full,0.0,,,,non-critical,0
PLANT_016,PLANT,Atlantic,996.0,505.0,18.0,none,1.0,,,,critical,1
PLANT_017,PLANT,BC,1087.0,674.0,17.0,none,1.0,,,,critical,1
PLANT_018,PLANT,BC,745.0,504.0,9.0,partial,1.0,,,,critical,1
PLANT_019,PLANT,BC,812.0,438.0,19.0,full,1.0,,,,non-critical,0
PLANT_020,PLANT,Quebec,1191.0,714.0,17.0,partial,1.0,,,,non-critical,0
PLANT_021,PLANT,Prairies,456.0,379.0,12.0,full,0.0,,,,non-critical,0
PLANT_022,PLANT,Atlantic,913.0,634.0,12.0,full,1.0,,,,critical,1
PLANT_023,PLANT,Quebec,671.0,633.0,21.0,full,0.0,,,,non-critical,0
PLANT_024,PLANT,BC,545.0,311.0,7.0,full,1.0,,,,non-critical,0
PLANT_025,PLANT,Quebec,387.0,268.0,18.0,partial,1.0,,,,non-critical,0
PLANT_026,PLANT,Quebec,1078.0,898.0,15.0,partial,0.0,,,,non-critical,0
PLANT_027,PLANT,Ontario,975.0,900.0,14.0,partial,0.0,,,,non-critical,0
PLANT_028,PLANT,Ontario,571.0,506.0,15.0,partial,0.0,,,,non-critical,0
PLANT_029,PLANT,MidwestUS,516.0,371.0,21.0,full,1.0,,,,non-critical,0
PLANT_030,PLANT,Prairies,1030.0,669.0,11.0,partial,1.0,,,,non-critical,0
PLANT_031,PLANT,NortheastUS,748.0,530.0,21.0,none,1.0,,,,critical,1
PLANT_032,PLANT,Quebec,553.0,267.0,10.0,full,1.0,,,,non-critical,0
PLANT_033,PLANT,Atlantic,902.0,510.0,15.0,partial,1.0,,,,non-critical,0
PLANT_034,PLANT,Prairies,307.0,247.0,8.0,full,0.0,,,,critical,1
PLANT_035,PLANT,Atlantic,534.0,482.0,8.0,full,0.0,,,,non-critical,0
PLANT_036,PLANT,NortheastUS,372.0,212.0,15.0,full,1.0,,,,non-critical,0
PLANT_037,PLANT,SoutheastUS,519.0,268.0,15.0,full,1.0,,,,non-critical,0
PLANT_038,PLANT,SoutheastUS,548.0,376.0,19.0,partial,1.0,,,,critical,1
PLANT_039,PLANT,MidwestUS,494.0,246.0,8.0,full,1.0,,,,non-critical,0
PLANT_040,PLANT,MidwestUS,662.0,434.0,13.0,full,1.0,,,,non-critical,0
PLANT_041,PLANT,Atlantic,989.0,932.0,17.0,full,0.0,,,,non-critical,0
PLANT_042,PLANT,Quebec,362.0,295.0,13.0,partial,0.0,,,,non-critical,0
PLANT_043,PLANT,Quebec,554.0,302.0,10.0,partial,1.0,,,,non-critical,0
PLANT_044,PLANT,SoutheastUS,443.0,240.0,13.0,full,1.0,,,,critical,1
PLANT_045,PLANT,SoutheastUS,555.0,506.0,20.0,partial,0.0,,,,non-critical,0
PLANT_046,PLANT,SoutheastUS,1127.0,989.0,20.0,none,0.0,,,,critical,1
PLANT_047,PLANT,Quebec,351.0,333.0,17.0,partial,0.0,,,,non-critical,0
PLANT_048,PLANT,Atlantic,395.0,327.0,21.0,partial,0.0,,,,non-critical,0
PLANT_049,PLANT,Prairies,470.0,326.0,13.0,full,1.0,,,,non-critical,0
PLANT_050,PLANT,Prairies,1185.0,1068.0,13.0,full,0.0,,,,critical,1
PLANT_051,PLANT,Ontario,688.0,649.0,7.0,partial,0.0,,,,non-critical,0
PLANT_052,PLANT,BC,1102.0,747.0,19.0,full,1.0,,,,critical,1
PLANT_053,PLANT,MidwestUS,1013.0,960.0,18.0,full,0.0,,,,critical,1
PLANT_054,PLANT,SoutheastUS,458.0,274.0,10.0,full,1.0,,,,non-critical,0
PLANT_055,PLANT,Atlantic,893.0,644.0,18.0,full,1.0,,,,critical,1
PLANT_056,PLANT,NortheastUS,358.0,266.0,7.0,none,1.0,,,,critical,1
PLANT_057,PLANT,Ontario,358.0,175.0,15.0,full,1.0,,,,non-critical,0
PLANT_058,PLANT,Ontario,370.0,179.0,16.0,full,1.0,,,,critical,1
PLANT_059,PLANT,Prairies,713.0,657.0,8.0,partial,0.0,,,,non-critical,0
PLANT_060,PLANT,Prairies,892.0,419.0,16.0,partial,1.0,,,,non-critical,0
PLANT_061,PLANT,Quebec,729.0,541.0,17.0,full,1.0,,,,critical,1
PLANT_062,PLANT,NortheastUS,567.0,445.0,10.0,none,0.0,,,,critical,1
PLANT_063,PLANT,NortheastUS,544.0,352.0,11.0,partial,1.0,,,,non-critical,0
PLANT_064,PLANT,BC,768.0,702.0,12.0,full,0.0,,,,non-critical,0
PLANT_065,PLANT,Quebec,309.0,235.0,14.0,partial,0.0,,,,non-critical,0
PLANT_066,PLANT,Quebec,375.0,209.0,15.0,partial,1.0,,,,critical,1
PLANT_067,PLANT,BC,435.0,272.0,21.0,partial,1.0,,,,non-critical,0
PLANT_068,PLANT,Quebec,1200.0,762.0,10.0,none,1.0,,,,critical,1
PLANT_069,PLANT,Ontario,748.0,540.0,20.0,full,1.0,,,,non-critical,0
PLANT_070,PLANT,BC,926.0,719.0,19.0,full,0.0,,,,non-critical,0
PLANT_071,PLANT,Atlantic,983.0,715.0,20.0,partial,1.0,,,,critical,1
PLANT_072,PLANT,Quebec,1199.0,698.0,9.0,none,1.0,,,,critical,1
PLANT_073,PLANT,Quebec,1060.0,559.0,15.0,full,1.0,,,,non-critical,0
PLANT_074,PLANT,BC,919.0,743.0,10.0,full,0.0,,,,non-critical,0
PLANT_075,PLANT,Prairies,1003.0,879.0,17.0,partial,0.0,,,,non-critical,0
PLANT_076,PLANT,SoutheastUS,557.0,504.0,21.0,partial,0.0,,,,critical,1
PLANT_077,PLANT,Atlantic,394.0,261.0,17.0,full,1.0,,,,non-critical,0
PLANT_078,PLANT,BC,345.0,213.0,7.0,none,1.0,,,,critical,1
PLANT_079,PLANT,Ontario,952.0,505.0,11.0,none,1.0,,,,critical,1
PLANT_080,PLANT,SoutheastUS,864.0,574.0,18.0,full,1.0,,,,non-critical,0
PLANT_081,PLANT,Atlantic,414.0,382.0,8.0,none,0.0,,,,critical,1
PLANT_082,PLANT,Ontario,858.0,744.0,7.0,full,0.0,,,,non-critical,0
PLANT_083,PLANT,Ontario,740.0,348.0,9.0,full,1.0,,,,non-critical,0
PLANT_084,PLANT,NortheastUS,1115.0,524.0,20.0,partial,1.0,,,,non-critical,0
PLANT_085,PLANT,NortheastUS,515.0,296.0,17.0,full,1.0,,,,non-critical,0
PLANT_086,PLANT,Quebec,662.0,483.0,19.0,partial,1.0,,,,non-critical,0
PLANT_087,PLANT,MidwestUS,935.0,493.0,18.0,partial,1.0,,,,non-critical,0
PLANT_088,PLANT,Prairies,1185.0,1112.0,9.0,full,0.0,,,,non-critical,0
PLANT_089,PLANT,Ontario,722.0,390.0,7.0,full,1.0,,,,critical,1
PLANT_090,PLANT,NortheastUS,1101.0,722.0,21.0,none,1.0,,,,critical,1
WH_001,WAREHOUSE,Prairies,1146.0,967.0,3.0,none,0.0,,,,non-critical,0
WH_002,WAREHOUSE,Quebec,1383.0,1216.0,2.0,none,0.0,,,,non-critical,0
WH_003,WAREHOUSE,Prairies,1008.0,630.0,5.0,none,1.0,,,,non-critical,0
WH_004,WAREHOUSE,Prairies,1056.0,824.0,2.0,none,0.0,,,,non-critical,0
WH_005,WAREHOUSE,MidwestUS,1272.0,1122.0,4.0,partial,0.0,,,,non-critical,0
WH_006,WAREHOUSE,BC,1319.0,930.0,7.0,none,1.0,,,,non-critical,0
WH_007,WAREHOUSE,NortheastUS,656.0,583.0,2.0,partial,0.0,,,,critical,1
WH_008,WAREHOUSE,BC,965.0,899.0,6.0,partial,0.0,,,,critical,1
WH_009,WAREHOUSE,BC,678.0,507.0,2.0,partial,1.0,,,,critical,1
WH_010,WAREHOUSE,NortheastUS,2092.0,1398.0,4.0,none,1.0,,,,critical,1
WH_011,WAREHOUSE,Quebec,1388.0,757.0,6.0,none,1.0,,,,non-critical,0
WH_012,WAREHOUSE,Atlantic,2051.0,925.0,5.0,full,1.0,,,,non-critical,0
WH_013,WAREHOUSE,Prairies,1345.0,652.0,5.0,none,1.0,,,,non-critical,0
WH_014,WAREHOUSE,NortheastUS,1876.0,1466.0,4.0,partial,0.0,,,,critical,1
WH_015,WAREHOUSE,Quebec,2074.0,1459.0,4.0,none,1.0,,,,non-critical,0
WH_016,WAREHOUSE,MidwestUS,1268.0,1013.0,5.0,partial,0.0,,,,critical,1
WH_017,WAREHOUSE,Ontario,992.0,776.0,5.0,partial,0.0,,,,critical,1
WH_018,WAREHOUSE,MidwestUS,1987.0,1791.0,7.0,none,0.0,,,,critical,1
WH_019,WAREHOUSE,BC,1431.0,1240.0,6.0,none,0.0,,,,critical,1
WH_020,WAREHOUSE,BC,1187.0,789.0,3.0,none,1.0,,,,non-critical,0
WH_021,WAREHOUSE,NortheastUS,1552.0,1042.0,5.0,partial,1.0,,,,non-critical,0
WH_022,WAREHOUSE,Prairies,1646.0,1394.0,5.0,none,0.0,,,,non-critical,0
WH_023,WAREHOUSE,Ontario,1949.0,1154.0,2.0,partial,1.0,,,,non-critical,0
WH_024,WAREHOUSE,NortheastUS,791.0,622.0,3.0,none,0.0,,,,non-critical,0
WH_025,WAREHOUSE,Prairies,2251.0,1179.0,3.0,none,1.0,,,,non-critical,0
WH_026,WAREHOUSE,Atlantic,1101.0,832.0,5.0,none,0.0,,,,non-critical,0
WH_027,WAREHOUSE,Quebec,1532.0,1368.0,5.0,partial,0.0,,,,non-critical,0
WH_028,WAREHOUSE,Prairies,2071.0,1330.0,7.0,partial,1.0,,,,critical,1
WH_029,WAREHOUSE,MidwestUS,1099.0,855.0,3.0,none,0.0,,,,critical,1
WH_030,WAREHOUSE,Atlantic,2428.0,2038.0,2.0,full,0.0,,,,non-critical,0
WH_031,WAREHOUSE,Prairies,960.0,681.0,7.0,none,1.0,,,,critical,1
WH_032,WAREHOUSE,Atlantic,1741.0,1582.0,3.0,partial,0.0,,,,critical,1
WH_033,WAREHOUSE,Quebec,1534.0,1305.0,3.0,none,0.0,,,,non-critical,0
WH_034,WAREHOUSE,NortheastUS,2146.0,1623.0,5.0,full,0.0,,,,critical,1
WH_035,WAREHOUSE,MidwestUS,2301.0,1548.0,6.0,partial,1.0,,,,non-critical,0
WH_036,WAREHOUSE,Ontario,2123.0,1433.0,5.0,full,1.0,,,,critical,1
WH_037,WAREHOUSE,Prairies,2320.0,1366.0,7.0,none,1.0,,,,critical,1
WH_038,WAREHOUSE,SoutheastUS,1883.0,1106.0,3.0,partial,1.0,,,,critical,1
WH_039,WAREHOUSE,Quebec,2061.0,1169.0,4.0,none,1.0,,,,non-critical,0
WH_040,WAREHOUSE,NortheastUS,1254.0,615.0,6.0,full,1.0,,,,non-critical,0
WH_041,WAREHOUSE,Ontario,1073.0,855.0,5.0,partial,0.0,,,,non-critical,0
WH_042,WAREHOUSE,Prairies,731.0,478.0,5.0,none,1.0,,,,non-critical,0
WH_043,WAREHOUSE,SoutheastUS,1451.0,803.0,2.0,partial,1.0,,,,non-critical,0
WH_044,WAREHOUSE,MidwestUS,1397.0,1289.0,6.0,none,0.0,,,,non-critical,0
WH_045,WAREHOUSE,Atlantic,2354.0,1507.0,6.0,partial,1.0,,,,non-critical,0
WH_046,WAREHOUSE,Atlantic,1320.0,1091.0,4.0,full,0.0,,,,critical,1
WH_047,WAREHOUSE,MidwestUS,1702.0,1391.0,7.0,partial,0.0,,,,non-critical,0
WH_048,WAREHOUSE,Prairies,1599.0,938.0,3.0,partial,1.0,,,,critical,1
WH_049,WAREHOUSE,SoutheastUS,659.0,407.0,5.0,full,1.0,,,,non-critical,0
WH_050,WAREHOUSE,MidwestUS,2083.0,1813.0,3.0,none,0.0,,,,non-critical,0
WH_051,WAREHOUSE,Ontario,1874.0,869.0,6.0,full,1.0,,,,critical,1
WH_052,WAREHOUSE,MidwestUS,1812.0,1416.0,6.0,none,0.0,,,,non-critical,0
WH_053,WAREHOUSE,Quebec,1916.0,992.0,5.0,none,1.0,,,,non-critical,0
WH_054,WAREHOUSE,SoutheastUS,972.0,564.0,2.0,partial,1.0,,,,non-critical,0
WH_055,WAREHOUSE,NortheastUS,1033.0,634.0,5.0,partial,1.0,,,,non-critical,0
WH_056,WAREHOUSE,MidwestUS,1169.0,674.0,5.0,partial,1.0,,,,critical,1
WH_057,WAREHOUSE,Quebec,1563.0,1289.0,2.0,none,0.0,,,,non-critical,0
WH_058,WAREHOUSE,Atlantic,1316.0,1020.0,3.0,full,0.0,,,,critical,1
WH_059,WAREHOUSE,Atlantic,2144.0,1983.0,2.0,partial,0.0,,,,critical,1
WH_060,WAREHOUSE,Prairies,2318.0,1763.0,2.0,none,0.0,,,,non-critical,0
WH_061,WAREHOUSE,Prairies,858.0,673.0,5.0,none,0.0,,,,non-critical,0
WH_062,WAREHOUSE,Prairies,1552.0,897.0,7.0,none,1.0,,,,non-critical,0
WH_063,WAREHOUSE,NortheastUS,943.0,711.0,6.0,none,0.0,,,,critical,1
WH_064,WAREHOUSE,Quebec,2192.0,2044.0,3.0,none,0.0,,,,non-critical,0
WH_065,WAREHOUSE,Quebec,1785.0,1632.0,2.0,none,0.0,,,,non-critical,0
WH_066,WAREHOUSE,MidwestUS,1412.0,775.0,7.0,partial,1.0,,,,non-critical,0
WH_067,WAREHOUSE,Prairies,808.0,676.0,7.0,none,0.0,,,,non-critical,0
WH_068,WAREHOUSE,Quebec,2230.0,1876.0,6.0,none,0.0,,,,critical,1
WH_069,WAREHOUSE,NortheastUS,1691.0,1320.0,5.0,partial,0.0,,,,non-critical,0
WH_070,WAREHOUSE,Quebec,1636.0,1015.0,7.0,none,1.0,,,,non-critical,0
WH_071,WAREHOUSE,MidwestUS,2284.0,1148.0,5.0,none,1.0,,,,non-critical,0
WH_072,WAREHOUSE,NortheastUS,1901.0,1528.0,5.0,full,0.0,,,,critical,1
WH_073,WAREHOUSE,MidwestUS,960.0,682.0,7.0,none,1.0,,,,critical,1
WH_074,WAREHOUSE,BC,1861.0,1558.0,6.0,none,0.0,,,,non-critical,0
WH_075,WAREHOUSE,SoutheastUS,1492.0,1113.0,7.0,full,1.0,,,,non-critical,0
WH_076,WAREHOUSE,NortheastUS,2344.0,2028.0,3.0,none,0.0,,,,non-critical,0
WH_077,WAREHOUSE,Quebec,1171.0,670.0,5.0,none,1.0,,,,non-critical,0
WH_078,WAREHOUSE,SoutheastUS,1767.0,1385.0,6.0,partial,0.0,,,,non-critical,0
WH_079,WAREHOUSE,NortheastUS,658.0,576.0,5.0,partial,0.0,,,,non-critical,0
WH_080,WAREHOUSE,Ontario,1598.0,1003.0,3.0,full,1.0,,,,critical,1
WH_081,WAREHOUSE,BC,1297.0,1155.0,4.0,none,0.0,,,,non-critical,0
WH_082,WAREHOUSE,BC,1738.0,1231.0,2.0,none,1.0,,,,critical,1
WH_083,WAREHOUSE,Prairies,775.0,628.0,3.0,none,0.0,,,,non-critical,0
WH_084,WAREHOUSE,SoutheastUS,1737.0,1381.0,3.0,full,0.0,,,,non-critical,0
WH_085,WAREHOUSE,SoutheastUS,1517.0,753.0,2.0,full,1.0,,,,non-critical,0
WH_086,WAREHOUSE,Prairies,1428.0,816.0,7.0,none,1.0,,,,non-critical,0
WH_087,WAREHOUSE,NortheastUS,1569.0,1123.0,6.0,partial,1.0,,,,critical,1
WH_088,WAREHOUSE,MidwestUS,2127.0,1309.0,6.0,partial,1.0,,,,non-critical,0
WH_089,WAREHOUSE,SoutheastUS,1154.0,664.0,4.0,partial,1.0,,,,critical,1
WH_090,WAREHOUSE,Quebec,2077.0,1262.0,3.0,full,1.0,,,,non-critical,0
WH_091,WAREHOUSE,Ontario,992.0,813.0,3.0,full,0.0,,,,critical,1
WH_092,WAREHOUSE,BC,2083.0,1954.0,6.0,none,0.0,,,,non-critical,0
WH_093,WAREHOUSE,BC,805.0,481.0,3.0,none,1.0,,,,non-critical,0
WH_094,WAREHOUSE,NortheastUS,967.0,442.0,4.0,none,1.0,,,,non-critical,0
WH_095,WAREHOUSE,Ontario,1161.0,1088.0,2.0,full,0.0,,,,critical,1
WH_096,WAREHOUSE,BC,2028.0,1559.0,3.0,none,0.0,,,,non-critical,0
WH_097,WAREHOUSE,SoutheastUS,810.0,597.0,2.0,partial,1.0,,,,non-critical,0
WH_098,WAREHOUSE,SoutheastUS,1580.0,980.0,5.0,partial,1.0,,,,non-critical,0
WH_099,WAREHOUSE,Atlantic,1117.0,566.0,5.0,partial,1.0,,,,non-critical,0
WH_100,WAREHOUSE,Quebec,1420.0,692.0,5.0,none,1.0,,,,non-critical,0
WH_101,WAREHOUSE,Atlantic,910.0,779.0,3.0,none,0.0,,,,non-critical,0
WH_102,WAREHOUSE,BC,774.0,394.0,3.0,partial,1.0,,,,non-critical,0
WH_103,WAREHOUSE,MidwestUS,1841.0,1556.0,6.0,none,0.0,,,,non-critical,0
WH_104,WAREHOUSE,Prairies,2188.0,1401.0,6.0,none,1.0,,,,non-critical,0
WH_105,WAREHOUSE,SoutheastUS,1208.0,1142.0,6.0,full,0.0,,,,non-critical,0
WH_106,WAREHOUSE,BC,1764.0,847.0,6.0,partial,1.0,,,,non-critical,0
WH_107,WAREHOUSE,Quebec,2162.0,1649.0,3.0,none,0.0,,,,non-critical,0
WH_108,WAREHOUSE,BC,1952.0,1032.0,2.0,full,1.0,,,,non-critical,0
WH_109,WAREHOUSE,Ontario,1730.0,914.0,2.0,partial,1.0,,,,non-critical,0
WH_110,WAREHOUSE,MidwestUS,1522.0,1137.0,7.0,full,1.0,,,,non-critical,0
WH_111,WAREHOUSE,BC,666.0,396.0,3.0,none,1.0,,,,critical,1
WH_112,WAREHOUSE,BC,2039.0,990.0,5.0,none,1.0,,,,non-critical,0
WH_113,WAREHOUSE,Prairies,2492.0,2103.0,4.0,none,0.0,,,,non-critical,0
WH_114,WAREHOUSE,Prairies,1470.0,1062.0,2.0,none,1.0,,,,non-critical,0
WH_115,WAREHOUSE,Ontario,2460.0,2124.0,4.0,partial,0.0,,,,critical,1
WH_116,WAREHOUSE,Quebec,722.0,611.0,3.0,none,0.0,,,,non-critical,0
WH_117,WAREHOUSE,BC,1499.0,1026.0,2.0,none,1.0,,,,non-critical,0
WH_118,WAREHOUSE,BC,2033.0,1873.0,5.0,none,0.0,,,,non-critical,0
WH_119,WAREHOUSE,SoutheastUS,1496.0,1121.0,2.0,none,1.0,,,,non-critical,0
WH_120,WAREHOUSE,MidwestUS,2104.0,1582.0,4.0,partial,0.0,,,,non-critical,0
DC_001,DC,Atlantic,1174.0,1093.0,2.0,partial,0.0,,,,critical,1
DC_002,DC,Atlantic,1903.0,895.0,5.0,partial,1.0,,,,critical,1
DC_003,DC,Ontario,2727.0,2115.0,5.0,partial,0.0,,,,critical,1
DC_004,DC,BC,1543.0,1031.0,5.0,full,1.0,,,,critical,1
DC_005,DC,SoutheastUS,1173.0,732.0,4.0,full,1.0,,,,critical,1
DC_006,DC,NortheastUS,2115.0,1859.0,1.0,partial,0.0,,,,critical,1
DC_007,DC,NortheastUS,2486.0,1477.0,4.0,none,1.0,,,,critical,1
DC_008,DC,MidwestUS,3053.0,2068.0,1.0,partial,1.0,,,,critical,1
DC_009,DC,NortheastUS,1833.0,931.0,3.0,partial,1.0,,,,critical,1
DC_010,DC,MidwestUS,2907.0,2264.0,1.0,partial,0.0,,,,critical,1
DC_011,DC,SoutheastUS,2492.0,1355.0,1.0,partial,1.0,,,,critical,1
DC_012,DC,NortheastUS,2841.0,2358.0,4.0,none,0.0,,,,critical,1
DC_013,DC,Prairies,1893.0,976.0,5.0,partial,1.0,,,,critical,1
DC_014,DC,BC,2594.0,1325.0,4.0,partial,1.0,,,,critical,1
DC_015,DC,Prairies,1448.0,1050.0,3.0,none,1.0,,,,critical,1
DC_016,DC,MidwestUS,1181.0,1117.0,2.0,full,0.0,,,,critical,1
DC_017,DC,Quebec,2690.0,2082.0,1.0,full,0.0,,,,critical,1
DC_018,DC,Ontario,2841.0,2001.0,3.0,full,1.0,,,,critical,1
DC_019,DC,BC,2501.0,2351.0,4.0,partial,0.0,,,,critical,1
DC_020,DC,Prairies,2670.0,1395.0,5.0,partial,1.0,,,,critical,1
DC_021,DC,Prairies,2881.0,2541.0,2.0,none,0.0,,,,critical,1
DC_022,DC,BC,2499.0,2292.0,3.0,none,0.0,,,,critical,1
DC_023,DC,BC,810.0,659.0,3.0,none,0.0,,,,critical,1
