node_id,type,name,country,region,city,lat,lon,capacity_per_day,capacity_unit,base_cost_per_unit,lead_time_days,failure_probability,co2e_per_unit,min_order_qty,is_active,notes
PLANT_1,plant,Harbour Brew Co. - Main Brewery (Halifax),Canada,NS,Halifax,44.6488,-63.5752,38000,liters_beer,0.18,0,0.01,0.22,0,1,Primary plant
PLANT_2,plant,Harbour Brew Co. - Small Batch Plant (Moncton),Canada,NB,Moncton,46.0878,-64.7782,14000,liters_beer,0.21,0,0.012,0.25,0,1,Secondary plant
WH_1,warehouse,Cold Storage - Halifax,Canada,NS,Halifax,44.6488,-63.5752,70000,cases,0.04,0,0.02,0.03,0,1,FG + some inputs
WH_2,warehouse,Ambient Warehouse - Moncton,Canada,NB,Moncton,46.0878,-64.7782,60000,cases,0.035,0,0.02,0.03,0,1,FG + packaging
DC_1,distribution_center,Atlantic DC - Moncton,Canada,NB,Moncton,46.0878,-64.7782,90000,cases,0.05,1,0.02,0.04,0,1,Regional DC
DC_2,distribution_center,Quebec DC - Montreal,Canada,QC,Montreal,45.5019,-73.5674,110000,cases,0.055,2,0.02,0.04,0,1,Regional DC
DC_3,distribution_center,New England DC - Boston,USA,MA,Boston,42.3601,-71.0589,85000,cases,0.06,2,0.025,0.05,0,1,Cross-border DC
PORT_1,port,Halifax Port / Freight Hub,Canada,NS,Halifax,44.6488,-63.5752,999999,shipments,0.01,0,0.03,0.02,0,1,External logistics hub
PROD_PILSNER,product,Harbour Pilsner (355ml can),Canada,NS,Halifax,44.6488,-63.5752,999999,unit,0.0,0,0.0,0.0,0,1,Finished product
PROD_IPA,product,Harbour IPA (355ml can),Canada,NS,Halifax,44.6488,-63.5752,999999,unit,0.0,0,0.0,0.0,0,1,Finished product
PROD_WHEAT,product,Harbour Wheat (500ml bottle),Canada,NS,Halifax,44.6488,-63.5752,999999,unit,0.0,0,0.0,0.0,0,1,Finished product
PROD_FRUIT_SOUR,product,Harbour Fruit Sour (355ml can),Canada,NS,Halifax,44.6488,-63.5752,999999,unit,0.0,0,0.0,0.0,0,1,Finished product
PROD_ORANGE_WIT,product,Harbour Orange Wit (355ml can),Canada,NS,Halifax,44.6488,-63.5752,999999,unit,0.0,0,0.0,0.0,0,1,Finished product
PROD_STOUT,product,Harbour Stout (355ml can),Canada,NS,Halifax,44.6488,-63.5752,999999,unit,0.0,0,0.0,0.0,0,1,Finished product
PROD_SESSION_IPA,product,Harbour Session IPA (355ml can),Canada,NS,Halifax,44.6488,-63.5752,999999,unit,0.0,0,0.0,0.0,0,1,Finished product
PROD_SODA_WATER,product,Harbour Soda Water (355ml can),Canada,NS,Halifax,44.6488,-63.5752,999999,unit,0.0,0,0.0,0.0,0,1,Finished product
ING_WATER,ingredient,Municipal Water,Canada,QC,Montreal,45.5019,-73.5674,999999,m3,0.001,0,0.015,0.005,0,1,Component
ING_BARLEY_MALT,ingredient,Barley Malt (Base),Canada,NB,Saint John,45.2733,-66.0633,999999,kg,0.65,7,0.015,0.03,500,1,Component
ING_WHEAT_MALT,ingredient,Wheat Malt,USA,MA,Boston,42.3601,-71.0589,999999,kg,0.72,6,0.015,0.03,300,1,Component
ING_ROASTED_MALT,ingredient,Roasted Malt,Canada,ON,Toronto,43.6532,-79.3832,999999,kg,0.95,8,0.015,0.04,200,1,Component
ING_OATS_FLAKED,ingredient,Flaked Oats,USA,ME,Portland,43.6591,-70.2568,999999,kg,0.55,7,0.015,0.03,200,1,Component
ING_HOPS_CITRA,ingredient,Citra Hops (Pellet T90),Canada,MB,Winnipeg,49.8951,-97.1384,999999,kg,7.2,10,0.02,0.08,20,1,Component
ING_HOPS_CASCADE,ingredient,Cascade Hops (Pellet T90),Canada,BC,Vancouver,49.2827,-123.1207,999999,kg,6.1,9,0.02,0.07,20,1,Component
ING_HOPS_CENTENNIAL,ingredient,Centennial Hops (Pellet),Canada,BC,Vancouver,49.2827,-123.1207,999999,kg,6.6,9,0.02,0.07,20,1,Component
ING_YEAST_ALE,ingredient,Ale Yeast,USA,WA,Seattle,47.6062,-122.3321,999999,kg,1.2,5,0.015,0.02,10,1,Component
ING_YEAST_LAGER,ingredient,Lager Yeast,Canada,PE,Charlottetown,46.2382,-63.1311,999999,kg,1.4,6,0.015,0.02,10,1,Component
ING_FRUIT_PUREE_MANGO,ingredient,Mango Puree,Canada,NB,Saint John,45.2733,-66.0633,999999,kg,2.3,8,0.015,0.05,50,1,Component
ING_FRUIT_PUREE_BERRY,ingredient,Mixed Berry Puree,Canada,MB,Winnipeg,49.8951,-97.1384,999999,kg,2.6,8,0.015,0.05,50,1,Component
ING_ORANGE_PEEL,ingredient,Dried Orange Peel,Canada,BC,Vancouver,49.2827,-123.1207,999999,kg,3.1,12,0.015,0.04,10,1,Component
ING_CORIANDER,ingredient,Coriander Seed,Canada,BC,Vancouver,49.2827,-123.1207,999999,kg,2.9,12,0.015,0.04,10,1,Component
ING_LACTOSE,ingredient,Lactose Sugar,USA,IL,Chicago,41.8781,-87.6298,999999,kg,1.1,7,0.015,0.03,100,1,Component
ING_CO2,ingredient,Food-Grade CO2,Canada,PE,Charlottetown,46.2382,-63.1311,999999,kg,0.8,5,0.015,0.06,50,1,Component
ING_DEXTROSE,ingredient,Dextrose (Brewing Sugar),Canada,QC,Quebec City,46.8139,-71.208,999999,kg,0.9,6,0.015,0.03,200,1,Component
PKG_CAN_355,packaging,355ml Aluminum Can,USA,IL,Chicago,41.8781,-87.6298,999999,unit,0.09,10,0.015,0.12,2000,1,Component
PKG_BOTTLE_500,packaging,500ml Glass Bottle,USA,WA,Seattle,47.6062,-122.3321,999999,unit,0.14,12,0.015,0.18,1500,1,Component
PKG_KEG_20L,packaging,20L Keg,Canada,NS,Halifax,44.6488,-63.5752,999999,unit,7.5,20,0.015,1.2,50,1,Component
PKG_LABEL,packaging,Printed Labels,Canada,NS,Halifax,44.6488,-63.5752,999999,unit,0.02,4,0.015,0.01,5000,1,Component
PKG_CARTON_24,packaging,24-pack Carton,USA,MA,Boston,42.3601,-71.0589,999999,unit,0.18,7,0.015,0.05,800,1,Component
PKG_SIX_PACK_CARRIER,packaging,6-pack Carrier,USA,CA,San Francisco,37.7749,-122.4194,999999,unit,0.07,8,0.015,0.03,1000,1,Component
PKG_BOTTLE_CAP,packaging,Bottle Caps,Canada,PE,Charlottetown,46.2382,-63.1311,999999,unit,0.01,9,0.015,0.02,5000,1,Component
PKG_SHRINK_WRAP,packaging,Shrink Wrap Roll,Canada,NB,Moncton,46.0878,-64.7782,999999,unit,0.06,8,0.015,0.04,500,1,Component
SUP_YEAST_01,supplier,Northeast Yeast Labs (Calgary),Canada,AB,Calgary,51.0447,-114.0719,999999,orders,0.0,7,0.0228159016459765,0.02,0,1,Supplier category=yeast
SUP_YEAST_02,supplier,Ontario Yeast Co. (Boston),USA,MA,Boston,42.3601,-71.0589,999999,orders,0.0,5,0.0229492804828565,0.02,0,1,Supplier category=yeast
SUP_HOPS_03,supplier,Finger Lakes Hops (Philadelphia),USA,PA,Philadelphia,39.9526,-75.1652,999999,orders,0.0,9,0.025889019578988,0.1,0,1,Supplier category=hops
SUP_YEAST_04,supplier,Northeast Yeast Labs (Portland),USA,ME,Portland,43.6591,-70.2568,999999,orders,0.0,6,0.0168797272958776,0.02,0,1,Supplier category=yeast
SUP_PACKAGING_05,supplier,CapCraft (Quebec City),Canada,QC,Quebec City,46.8139,-71.208,999999,orders,0.0,10,0.0258885732857527,0.1,0,1,Supplier category=packaging
SUP_PACKAGING_06,supplier,CanCo Packaging (Winnipeg),Canada,MB,Winnipeg,49.8951,-97.1384,999999,orders,0.0,11,0.0180049194951994,0.1,0,1,Supplier category=packaging
SUP_MALT_07,supplier,Atlantic Maltsters (Toronto),Canada,ON,Toronto,43.6532,-79.3832,999999,orders,0.0,7,0.0185976765045344,0.06,0,1,Supplier category=malt
SUP_HOPS_08,supplier,Great Lakes Hop Farms (Sydney),Canada,NS,Sydney,46.1368,-60.1942,999999,orders,0.0,9,0.0251400337090551,0.1,0,1,Supplier category=hops
SUP_GAS_09,supplier,Atlantic Industrial Gases (Ottawa),Canada,ON,Ottawa,45.4215,-75.6972,999999,orders,0.0,5,0.0179786448088931,0.1,0,1,Supplier category=gas
SUP_WATER_10,supplier,Halifax Water Utility (Moncton),Canada,NB,Moncton,46.0878,-64.7782,999999,orders,0.0,1,0.01118282373136,0.02,0,1,Supplier category=water
SUP_SUGAR_11,supplier,Maritime Sugars (Seattle),USA,WA,Seattle,47.6062,-122.3321,999999,orders,0.0,8,0.0169837555262947,0.02,0,1,Supplier category=sugar
SUP_PACKAGING_12,supplier,LabelWorks (Calgary),Canada,AB,Calgary,51.0447,-114.0719,999999,orders,0.0,11,0.0193684780414489,0.1,0,1,Supplier category=packaging
SUP_HOPS_13,supplier,Pacific Northwest Hops (Saint John),Canada,NB,Saint John,45.2733,-66.0633,999999,orders,0.0,10,0.0285721536376604,0.1,0,1,Supplier category=hops
SUP_HOPS_14,supplier,Great Lakes Hop Farms (Halifax),Canada,NS,Halifax,44.6488,-63.5752,999999,orders,0.0,9,0.0214872857004665,0.1,0,1,Supplier category=hops
SUP_HOPS_15,supplier,Maine Hop Collective (Chicago),USA,IL,Chicago,41.8781,-87.6298,999999,orders,0.0,11,0.0211183513978978,0.1,0,1,Supplier category=hops
SUP_FRUIT_16,supplier,Pacific Fruit Processing (Toronto),Canada,ON,Toronto,43.6532,-79.3832,999999,orders,0.0,10,0.0182218135081112,0.06,0,1,Supplier category=fruit
SUP_YEAST_17,supplier,Northeast Yeast Labs (Chicago),USA,IL,Chicago,41.8781,-87.6298,999999,orders,0.0,7,0.0169434480110166,0.02,0,1,Supplier category=yeast
SUP_GAS_18,supplier,Quebec CO2 Supply (Vancouver),Canada,BC,Vancouver,49.2827,-123.1207,999999,orders,0.0,6,0.0201133620020681,0.1,0,1,Supplier category=gas
SUP_FRUIT_19,supplier,Quebec Orchard Co-op (Saint John),Canada,NB,Saint John,45.2733,-66.0633,999999,orders,0.0,10,0.0217237318917605,0.06,0,1,Supplier category=fruit
SUP_MALT_20,supplier,Maritime Grains Ltd (San Francisco),USA,CA,San Francisco,37.7749,-122.4194,999999,orders,0.0,7,0.0167938116743081,0.06,0,1,Supplier category=malt
SUP_MALT_21,supplier,Atlantic Maltsters (Saint John),Canada,NB,Saint John,45.2733,-66.0633,999999,orders,0.0,6,0.0223872898596336,0.06,0,1,Supplier category=malt
SUP_PACKAGING_22,supplier,GlassWorks MTL (Charlottetown),Canada,PE,Charlottetown,46.2382,-63.1311,999999,orders,0.0,10,0.0196231527433306,0.1,0,1,Supplier category=packaging
SUP_HOPS_23,supplier,Finger Lakes Hops (Ottawa),Canada,ON,Ottawa,45.4215,-75.6972,999999,orders,0.0,11,0.0241062720467565,0.1,0,1,Supplier category=hops
SUP_PACKAGING_24,supplier,PrintLab Halifax (Winnipeg),Canada,MB,Winnipeg,49.8951,-97.1384,999999,orders,0.0,11,0.0222834384481062,0.1,0,1,Supplier category=packaging
SUP_MALT_25,supplier,Atlantic Maltsters (Winnipeg),Canada,MB,Winnipeg,49.8951,-97.1384,999999,orders,0.0,7,0.0203548297470069,0.06,0,1,Supplier category=malt
SUP_FRUIT_26,supplier,Tropical Puree Co. (Calgary),Canada,AB,Calgary,51.0447,-114.0719,999999,orders,0.0,8,0.023019389071632,0.06,0,1,Supplier category=fruit
SUP_SUGAR_27,supplier,Quebec Sugars Inc. (Sydney),Canada,NS,Sydney,46.1368,-60.1942,999999,orders,0.0,6,0.0197994176283056,0.02,0,1,Supplier category=sugar
SUP_MALT_28,supplier,Quebec Grain Co-op (Vancouver),Canada,BC,Vancouver,49.2827,-123.1207,999999,orders,0.0,7,0.0196282538807658,0.06,0,1,Supplier category=malt
SUP_WATER_29,supplier,Moncton Water Works (Boston),USA,MA,Boston,42.3601,-71.0589,999999,orders,0.0,2,0.0108233430999042,0.02,0,1,Supplier category=water
SUP_FRUIT_30,supplier,Pacific Fruit Processing (Toronto),Canada,ON,Toronto,43.6532,-79.3832,999999,orders,0.0,8,0.0189698433174563,0.06,0,1,Supplier category=fruit
RETAIL_001,customer,Walmart - San Francisco Store #46,USA,CA,San Francisco,37.7749,-122.4194,837,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_002,customer,Sobeys - Winnipeg Store #704,Canada,MB,Winnipeg,49.8951,-97.1384,619,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_003,customer,Superstore - Moncton Store #203,Canada,NB,Moncton,46.0878,-64.7782,234,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_004,customer,Superstore - Saint John Store #76,Canada,NB,Saint John,45.2733,-66.0633,230,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_005,customer,Whole Foods - Toronto Store #558,Canada,ON,Toronto,43.6532,-79.3832,686,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_006,customer,IGA - Moncton Store #96,Canada,NB,Moncton,46.0878,-64.7782,1001,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_007,customer,Target - Toronto Store #614,Canada,ON,Toronto,43.6532,-79.3832,352,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_008,customer,Costco - San Francisco Store #118,USA,CA,San Francisco,37.7749,-122.4194,1114,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_009,customer,Target - Charlottetown Store #808,Canada,PE,Charlottetown,46.2382,-63.1311,332,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_010,customer,Superstore - Charlottetown Store #123,Canada,PE,Charlottetown,46.2382,-63.1311,253,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_011,customer,Superstore - Calgary Store #391,Canada,AB,Calgary,51.0447,-114.0719,306,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_012,customer,Whole Foods - San Francisco Store #215,USA,CA,San Francisco,37.7749,-122.4194,578,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_013,customer,Walmart - Portland Store #15,USA,ME,Portland,43.6591,-70.2568,462,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_014,customer,Sobeys - Philadelphia Store #459,USA,PA,Philadelphia,39.9526,-75.1652,459,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_015,customer,Superstore - Boston Store #541,USA,MA,Boston,42.3601,-71.0589,1019,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_016,customer,Target - Sydney Store #882,Canada,NS,Sydney,46.1368,-60.1942,522,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_017,customer,Sobeys - Charlottetown Store #707,Canada,PE,Charlottetown,46.2382,-63.1311,481,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_018,customer,Costco - Halifax Store #371,Canada,NS,Halifax,44.6488,-63.5752,1005,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_019,customer,Sobeys - Seattle Store #907,USA,WA,Seattle,47.6062,-122.3321,1200,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_020,customer,Sobeys - Portland Store #335,USA,ME,Portland,43.6591,-70.2568,649,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_021,customer,IGA - Winnipeg Store #513,Canada,MB,Winnipeg,49.8951,-97.1384,776,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_022,customer,Loblaws - Quebec City Store #223,Canada,QC,Quebec City,46.8139,-71.208,280,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_023,customer,Target - Toronto Store #635,Canada,ON,Toronto,43.6532,-79.3832,1146,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_024,customer,Loblaws - Toronto Store #200,Canada,ON,Toronto,43.6532,-79.3832,537,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_025,customer,Superstore - Montreal Store #184,Canada,QC,Montreal,45.5019,-73.5674,525,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_026,customer,Walmart - Charlottetown Store #738,Canada,PE,Charlottetown,46.2382,-63.1311,573,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_027,customer,Superstore - Saint John Store #355,Canada,NB,Saint John,45.2733,-66.0633,1198,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_028,customer,Trader Joe's - Winnipeg Store #789,Canada,MB,Winnipeg,49.8951,-97.1384,1163,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_029,customer,Walmart - Seattle Store #723,USA,WA,Seattle,47.6062,-122.3321,754,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_030,customer,Sobeys - Portland Store #695,USA,ME,Portland,43.6591,-70.2568,765,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_031,customer,IGA - Charlottetown Store #792,Canada,PE,Charlottetown,46.2382,-63.1311,1053,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_032,customer,Target - Portland Store #744,USA,ME,Portland,43.6591,-70.2568,203,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_033,customer,Walmart - Ottawa Store #83,Canada,ON,Ottawa,45.4215,-75.6972,429,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_034,customer,Sobeys - Montreal Store #103,Canada,QC,Montreal,45.5019,-73.5674,352,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_035,customer,Superstore - Vancouver Store #531,Canada,BC,Vancouver,49.2827,-123.1207,1043,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_036,customer,Loblaws - Seattle Store #408,USA,WA,Seattle,47.6062,-122.3321,1109,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_037,customer,Whole Foods - Saint John Store #716,Canada,NB,Saint John,45.2733,-66.0633,565,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_038,customer,Walmart - Sydney Store #338,Canada,NS,Sydney,46.1368,-60.1942,1136,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_039,customer,Trader Joe's - Saint John Store #805,Canada,NB,Saint John,45.2733,-66.0633,1089,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_040,customer,Sobeys - Saint John Store #323,Canada,NB,Saint John,45.2733,-66.0633,900,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_041,customer,Target - Chicago Store #545,USA,IL,Chicago,41.8781,-87.6298,1086,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_042,customer,Superstore - Seattle Store #289,USA,WA,Seattle,47.6062,-122.3321,491,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_043,customer,Target - Toronto Store #706,Canada,ON,Toronto,43.6532,-79.3832,437,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_044,customer,IGA - Saint John Store #771,Canada,NB,Saint John,45.2733,-66.0633,815,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_045,customer,IGA - Sydney Store #36,Canada,NS,Sydney,46.1368,-60.1942,792,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_046,customer,Superstore - Calgary Store #474,Canada,AB,Calgary,51.0447,-114.0719,337,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_047,customer,Whole Foods - Vancouver Store #147,Canada,BC,Vancouver,49.2827,-123.1207,1124,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_048,customer,Walmart - Ottawa Store #869,Canada,ON,Ottawa,45.4215,-75.6972,902,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_049,customer,Whole Foods - Halifax Store #60,Canada,NS,Halifax,44.6488,-63.5752,1158,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_050,customer,Target - Minneapolis Store #391,USA,MN,Minneapolis,44.9778,-93.265,262,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_051,customer,Target - Quebec City Store #457,Canada,QC,Quebec City,46.8139,-71.208,847,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_052,customer,Whole Foods - Philadelphia Store #111,USA,PA,Philadelphia,39.9526,-75.1652,1139,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_053,customer,Superstore - Winnipeg Store #922,Canada,MB,Winnipeg,49.8951,-97.1384,563,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_054,customer,Target - Charlottetown Store #548,Canada,PE,Charlottetown,46.2382,-63.1311,390,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_055,customer,Whole Foods - Boston Store #353,USA,MA,Boston,42.3601,-71.0589,886,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_056,customer,Sobeys - Saint John Store #67,Canada,NB,Saint John,45.2733,-66.0633,933,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_057,customer,IGA - Philadelphia Store #300,USA,PA,Philadelphia,39.9526,-75.1652,924,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_058,customer,Loblaws - Sydney Store #46,Canada,NS,Sydney,46.1368,-60.1942,278,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_059,customer,Target - Charlottetown Store #485,Canada,PE,Charlottetown,46.2382,-63.1311,1187,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_060,customer,Costco - Montreal Store #869,Canada,QC,Montreal,45.5019,-73.5674,347,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_061,customer,Whole Foods - Philadelphia Store #956,USA,PA,Philadelphia,39.9526,-75.1652,794,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_062,customer,Costco - Ottawa Store #861,Canada,ON,Ottawa,45.4215,-75.6972,588,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_063,customer,Costco - Quebec City Store #302,Canada,QC,Quebec City,46.8139,-71.208,626,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_064,customer,Trader Joe's - Saint John Store #106,Canada,NB,Saint John,45.2733,-66.0633,724,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_065,customer,Metro - Chicago Store #392,USA,IL,Chicago,41.8781,-87.6298,827,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_066,customer,Whole Foods - Minneapolis Store #24,USA,MN,Minneapolis,44.9778,-93.265,402,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_067,customer,Metro - San Francisco Store #963,USA,CA,San Francisco,37.7749,-122.4194,1071,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_068,customer,Walmart - Halifax Store #485,Canada,NS,Halifax,44.6488,-63.5752,937,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_069,customer,Metro - Sydney Store #240,Canada,NS,Sydney,46.1368,-60.1942,211,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_070,customer,Loblaws - Calgary Store #968,Canada,AB,Calgary,51.0447,-114.0719,478,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_071,customer,IGA - Calgary Store #340,Canada,AB,Calgary,51.0447,-114.0719,772,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_072,customer,Costco - Boston Store #769,USA,MA,Boston,42.3601,-71.0589,1195,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_073,customer,Walmart - Halifax Store #29,Canada,NS,Halifax,44.6488,-63.5752,464,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_074,customer,IGA - San Francisco Store #371,USA,CA,San Francisco,37.7749,-122.4194,770,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_075,customer,Superstore - Portland Store #732,USA,ME,Portland,43.6591,-70.2568,618,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_076,customer,Sobeys - New York Store #258,USA,NY,New York,40.7128,-74.006,786,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_077,customer,Loblaws - Winnipeg Store #382,Canada,MB,Winnipeg,49.8951,-97.1384,919,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_078,customer,IGA - Calgary Store #750,Canada,AB,Calgary,51.0447,-114.0719,727,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_079,customer,Sobeys - Quebec City Store #175,Canada,QC,Quebec City,46.8139,-71.208,1197,cases,0.0,0,0.0,0.0,0,1,Demand sink
RETAIL_080,customer,Target - Sydney Store #307,Canada,NS,Sydney,46.1368,-60.1942,494,cases,0.0,0,0.0,0.0,0,1,Demand sink
SUP_HOPS_BK_01,supplier,Emergency Hop Supplier (Contract Only) (Seattle),USA,WA,Seattle,47.6062,-122.3321,999999,orders,0.0,12,0.032,0.1,0,0,BACKUP supplier category=hops
SUP_HOPS_BK_02,supplier,European Hop Broker (Air Freight) (New York),USA,NY,New York,40.7128,-74.006,999999,orders,0.0,14,0.032,0.1,0,0,BACKUP supplier category=hops
SUP_YEAST_BK_01,supplier,Backup Yeast Lab (Rush Orders) (Toronto),Canada,ON,Toronto,43.6532,-79.3832,999999,orders,0.0,8,0.025,0.02,0,0,BACKUP supplier category=yeast
SUP_CAN_BK_01,supplier,Backup Can Supplier (Spot Buy) (Chicago),USA,IL,Chicago,41.8781,-87.6298,999999,orders,0.0,16,0.028,0.12,0,0,BACKUP supplier category=packaging
SUP_BOTTLE_BK_01,supplier,Backup Glass Supplier (Limited Capacity) (Quebec City),Canada,QC,Quebec City,46.8139,-71.208,999999,orders,0.0,18,0.028,0.12,0,0,BACKUP supplier category=packaging
SUP_LABEL_BK_01,supplier,Backup Label Printer (Local) (Halifax),Canada,NS,Halifax,44.6488,-63.5752,999999,orders,0.0,6,0.028,0.12,0,0,BACKUP supplier category=packaging
SUP_CARTON_BK_01,supplier,Backup Carton Supplier (Moncton),Canada,NB,Moncton,46.0878,-64.7782,999999,orders,0.0,10,0.028,0.12,0,0,BACKUP supplier category=packaging
SUP_FRUIT_BK_01,supplier,Backup Fruit Puree Supplier (Boston),USA,MA,Boston,42.3601,-71.0589,999999,orders,0.0,12,0.026,0.06,0,0,BACKUP supplier category=fruit
SUP_MALT_BK_01,supplier,Backup Malt Supplier (Rail) (Winnipeg),Canada,MB,Winnipeg,49.8951,-97.1384,999999,orders,0.0,14,0.026,0.08,0,0,BACKUP supplier category=malt
SUP_CO2_BK_01,supplier,Backup CO2 Supplier (Montreal),Canada,QC,Montreal,45.5019,-73.5674,999999,orders,0.0,8,0.022,0.08,0,0,BACKUP supplier category=gas
SUP_SUGAR_BK_01,supplier,Backup Brewing Sugar Supplier (Ottawa),Canada,ON,Ottawa,45.4215,-75.6972,999999,orders,0.0,10,0.022,0.02,0,0,BACKUP supplier category=sugar
SUP_PACK_MISC_BK_01,supplier,Backup Packaging Distributor (Philadelphia),USA,PA,Philadelphia,39.9526,-75.1652,999999,orders,0.0,15,0.028,0.12,0,0,BACKUP supplier category=packaging
WH_3_BK,warehouse,Overflow Warehouse - Saint John (On Demand),Canada,NB,Saint John,45.2733,-66.0633,35000,cases,0.05,1,0.03,0.04,0,0,Backup warehouse
DC_4_BK,distribution_center,Overflow DC - Toronto (3PL Contract),Canada,ON,Toronto,43.6532,-79.3832,65000,cases,0.07,3,0.03,0.06,0,0,Backup DC via 3PL
PLANT_3_BK,plant,Harbour Brew Co. - Contract Brew Plant (Montreal) [Backup],Canada,QC,Montreal,45.5019,-73.5674,18000,liters_beer,0.26,2,0.025,0.28,0,0,Backup/contract brewing capacity; higher cost; slower ramp
PORT_2_BK,port,Boston Port / Freight Hub [Backup],USA,MA,Boston,42.3601,-71.0589,999999,shipments,0.012,0,0.03,0.03,0,0,Backup import routing option (inactive by default)
