source_id,target_id,relationship_type,cost_per_unit,transit_time_days,capacity_per_day,reliability,is_active,activation_cost,unit_cost_delta,lead_time_delta,notes
PROD_PILSNER,RETAIL_077,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_079,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_003,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_005,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_006,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_007,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_008,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_009,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_010,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_014,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_015,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_016,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_017,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_018,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_019,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_021,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_022,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_023,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_024,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_026,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_027,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_029,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_032,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_033,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_034,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_035,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_036,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_037,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_039,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_040,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_041,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_042,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_043,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_045,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_047,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_048,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_049,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_051,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_052,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_053,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_056,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_057,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_058,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_059,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_060,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_061,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_062,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_063,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_064,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_065,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_066,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_067,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_071,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_072,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_073,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_075,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_076,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_077,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_078,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_079,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_080,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_001,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_002,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_004,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_008,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_009,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_010,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_013,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_017,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_018,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_021,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_022,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_023,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_024,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_025,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_026,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_027,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_028,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_030,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_031,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_032,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_033,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_034,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_035,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_036,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_039,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_040,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_041,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_042,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_044,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_045,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_046,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_049,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_051,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_052,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_054,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_055,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_056,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_057,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_058,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_063,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_064,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_065,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_066,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_069,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_072,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_073,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_074,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_076,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_079,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_080,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_001,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_002,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_003,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_004,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_006,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_008,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_010,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_012,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_014,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_017,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_018,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_019,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_020,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_021,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_023,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_025,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_026,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_027,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_030,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_031,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_033,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_034,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_035,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_036,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_037,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_038,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_040,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_043,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_044,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_049,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_051,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_053,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_054,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_055,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_057,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_058,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_060,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_061,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_063,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_064,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_066,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_068,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_069,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_070,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_072,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_073,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_074,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_075,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_076,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_078,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_FRUIT_SOUR,RETAIL_079,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_001,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_002,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_005,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_006,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_008,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_009,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_010,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_012,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_015,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_016,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_017,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_018,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_019,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_020,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_021,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_022,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_024,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_025,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_031,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_033,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_034,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_035,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_039,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_041,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_042,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_045,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_046,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_047,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_048,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_051,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_052,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_053,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_056,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_057,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_058,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_059,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_060,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_061,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_062,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_064,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_067,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_068,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_071,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_073,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_076,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_077,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_ORANGE_WIT,RETAIL_078,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_001,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_002,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
