source_id,target_id,relationship_type,cost_per_unit,transit_time_days,capacity_per_day,reliability,is_active,activation_cost,unit_cost_delta,lead_time_delta,notes
PROD_STOUT,RETAIL_003,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_004,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_005,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_007,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_008,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_012,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_015,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_016,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_017,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_018,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_020,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_021,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_024,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_025,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_026,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_028,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_031,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_032,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_033,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_034,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_035,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_036,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_037,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_038,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_040,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_041,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_042,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_043,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_046,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_049,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_050,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_051,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_052,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_053,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_056,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_060,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_066,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_069,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_071,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_074,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_077,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_078,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_STOUT,RETAIL_080,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_001,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_008,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_009,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_012,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_013,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_014,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_015,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_020,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_021,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_022,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_023,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_025,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_026,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_027,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_028,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_029,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_030,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_032,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_034,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_038,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_039,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_041,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_042,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_044,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_045,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_048,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_049,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_050,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_053,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_055,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_056,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_058,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_059,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_060,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_062,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_063,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_064,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_065,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_066,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_067,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_068,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_070,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_072,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_075,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_076,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_078,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SESSION_IPA,RETAIL_079,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_005,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_008,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_009,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_011,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_012,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_013,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_015,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_016,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_017,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_018,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_019,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_021,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_022,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_023,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_024,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_025,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_030,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_034,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_039,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_042,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_044,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_046,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_049,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_050,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_051,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_052,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_053,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_054,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_055,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_057,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_058,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_059,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_060,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_065,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_066,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_067,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_070,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_071,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_072,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_073,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_074,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_076,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_SODA_WATER,RETAIL_080,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,WH_1,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_PILSNER,WH_2,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_PILSNER,WH_3_BK,STORED_AT,0.0,0,,0.95,0,4000.0,0.01,1,BACKUP inventory
PROD_IPA,WH_1,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_IPA,WH_2,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_IPA,WH_3_BK,STORED_AT,0.0,0,,0.95,0,4000.0,0.01,1,BACKUP inventory
PROD_WHEAT,WH_1,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_WHEAT,WH_2,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_WHEAT,WH_3_BK,STORED_AT,0.0,0,,0.95,0,4000.0,0.01,1,BACKUP inventory
PROD_FRUIT_SOUR,WH_1,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_FRUIT_SOUR,WH_2,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_FRUIT_SOUR,WH_3_BK,STORED_AT,0.0,0,,0.95,0,4000.0,0.01,1,BACKUP inventory
PROD_ORANGE_WIT,WH_1,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_ORANGE_WIT,WH_2,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_ORANGE_WIT,WH_3_BK,STORED_AT,0.0,0,,0.95,0,4000.0,0.01,1,BACKUP inventory
PROD_STOUT,WH_1,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_STOUT,WH_2,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_STOUT,WH_3_BK,STORED_AT,0.0,0,,0.95,0,4000.0,0.01,1,BACKUP inventory
PROD_SESSION_IPA,WH_1,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_SESSION_IPA,WH_2,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_SESSION_IPA,WH_3_BK,STORED_AT,0.0,0,,0.95,0,4000.0,0.01,1,BACKUP inventory
PROD_SODA_WATER,WH_1,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_SODA_WATER,WH_2,STORED_AT,0.0,0,,0.99,1,0.0,0.0,0,Inventory
PROD_SODA_WATER,WH_3_BK,STORED_AT,0.0,0,,0.95,0,4000.0,0.01,1,BACKUP inventory
PKG_LABEL,PORT_2_BK,ROUTES_THROUGH,0.001114,2,,0.925,0,6000.0,0.005,3,BACKUP freight lane (inactive)
PKG_CARTON_24,PORT_2_BK,ROUTES_THROUGH,0.002563,2,,0.959,0,6000.0,0.007,2,BACKUP freight lane (inactive)
PKG_BOTTLE_CAP,PORT_2_BK,ROUTES_THROUGH,0.001925,1,,0.895,0,6000.0,0.018,3,BACKUP freight lane (inactive)
ING_FRUIT_PUREE_MANGO,PORT_2_BK,ROUTES_THROUGH,0.009081,2,,0.943,0,6000.0,0.014,1,BACKUP freight lane (inactive)
ING_FRUIT_PUREE_BERRY,PORT_2_BK,ROUTES_THROUGH,0.002496,2,,0.929,0,6000.0,0.016,2,BACKUP freight lane (inactive)
PKG_CAN_355,PORT_2_BK,ROUTES_THROUGH,0.007214,1,,0.949,0,6000.0,0.011,1,BACKUP freight lane (inactive)
ING_HOPS_CASCADE,PORT_2_BK,ROUTES_THROUGH,0.011817,2,,0.887,0,6000.0,0.006,3,BACKUP freight lane (inactive)
ING_HOPS_CITRA,PORT_2_BK,ROUTES_THROUGH,0.008145,2,,0.963,0,6000.0,0.02,1,BACKUP freight lane (inactive)
PKG_BOTTLE_500,PORT_2_BK,ROUTES_THROUGH,0.007399,2,,0.962,0,6000.0,0.016,2,BACKUP freight lane (inactive)
ING_HOPS_CENTENNIAL,PORT_2_BK,ROUTES_THROUGH,0.00182,2,,0.919,0,6000.0,0.014,1,BACKUP freight lane (inactive)
PLANT_3_BK,PROD_PILSNER,MAKES,0.0,0,,0.96,0,25000.0,0.05,2,BACKUP contract production (inactive)
PLANT_3_BK,PROD_SESSION_IPA,MAKES,0.0,0,,0.96,0,25000.0,0.05,2,BACKUP contract production (inactive)
PLANT_3_BK,PROD_SODA_WATER,MAKES,0.0,0,,0.96,0,25000.0,0.05,2,BACKUP contract production (inactive)
PLANT_3_BK,PROD_WHEAT,MAKES,0.0,0,,0.96,0,25000.0,0.05,2,BACKUP contract production (inactive)
ING_WATER,PLANT_3_BK,DELIVERS_TO,0.044844,4,,0.879,0,8000.0,0.022,3,BACKUP inbound to contract plant (inactive)
ING_BARLEY_MALT,PLANT_3_BK,DELIVERS_TO,0.084016,5,,0.959,0,8000.0,0.006,3,BACKUP inbound to contract plant (inactive)
ING_CO2,PLANT_3_BK,DELIVERS_TO,0.046936,4,,0.864,0,8000.0,0.009,1,BACKUP inbound to contract plant (inactive)
ING_YEAST_LAGER,PLANT_3_BK,DELIVERS_TO,0.023008,3,,0.867,0,8000.0,0.021,1,BACKUP inbound to contract plant (inactive)
ING_HOPS_CASCADE,PLANT_3_BK,DELIVERS_TO,0.065819,4,,0.938,0,8000.0,0.017,1,BACKUP inbound to contract plant (inactive)
ING_YEAST_ALE,PLANT_3_BK,DELIVERS_TO,0.04001,5,,0.94,0,8000.0,0.005,1,BACKUP inbound to contract plant (inactive)
ING_WHEAT_MALT,PLANT_3_BK,DELIVERS_TO,0.049851,1,,0.881,0,8000.0,0.01,2,BACKUP inbound to contract plant (inactive)
PKG_BOTTLE_CAP,PLANT_3_BK,DELIVERS_TO,0.068327,5,,0.912,0,8000.0,0.026,2,BACKUP inbound to contract plant (inactive)
ING_HOPS_CITRA,PLANT_3_BK,DELIVERS_TO,0.044404,5,,0.917,0,8000.0,0.008,2,BACKUP inbound to contract plant (inactive)
PKG_CAN_355,PLANT_3_BK,DELIVERS_TO,0.087664,3,,0.916,0,8000.0,0.029,3,BACKUP inbound to contract plant (inactive)
PKG_LABEL,PLANT_3_BK,DELIVERS_TO,0.049354,2,,0.939,0,8000.0,0.03,2,BACKUP inbound to contract plant (inactive)
PKG_CARTON_24,PLANT_3_BK,DELIVERS_TO,0.033144,1,,0.93,0,8000.0,0.009,3,BACKUP inbound to contract plant (inactive)
PKG_SIX_PACK_CARRIER,PLANT_3_BK,DELIVERS_TO,0.01239,5,,0.939,0,8000.0,0.024,2,BACKUP inbound to contract plant (inactive)
PKG_BOTTLE_500,PLANT_3_BK,DELIVERS_TO,0.074913,3,,0.952,0,8000.0,0.018,1,BACKUP inbound to contract plant (inactive)
PLANT_3_BK,WH_1,SHIPS_TO,0.094018,2,,0.946,0,12000.0,0.024,2,BACKUP FG transfer from contract plant (inactive)
PLANT_3_BK,WH_2,SHIPS_TO,0.07455,1,,0.953,0,12000.0,0.021,2,BACKUP FG transfer from contract plant (inactive)
PLANT_3_BK,WH_3_BK,SHIPS_TO,0.097909,3,,0.961,0,12000.0,0.017,1,BACKUP FG transfer from contract plant (inactive)
